date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2018-06-28,1.9348000288009644,2019-01-31,217,7594.0,1634
2018-06-29,1.9723000526428225,2019-01-31,216,7530.0,899
2018-07-02,1.9279999732971191,2019-01-31,213,7684.0,1154
2018-07-03,1.94190001487732,2019-01-31,212,7975.0,1474
2018-07-05,1.9430999755859373,2019-01-31,210,8263.0,2665
2018-07-06,1.9352999925613403,2019-01-31,209,8268.0,1574
2018-07-09,1.965999960899353,2019-01-31,206,8768.0,3101
2018-07-10,1.982699990272522,2019-01-31,205,8752.0,3629
2018-07-11,1.8799999952316284,2019-01-31,204,9777.0,6221
2018-07-12,1.896299958229065,2019-01-31,203,10437.0,4866
2018-07-13,1.91949999332428,2019-01-31,202,10882.0,5237
2018-07-16,1.8252999782562256,2019-01-31,199,10513.0,3255
2018-07-17,1.839100003242493,2019-01-31,198,10734.0,2233
2018-07-18,1.8585000038146973,2019-01-31,197,10466.0,2810
2018-07-19,1.858199954032898,2019-01-31,196,10470.0,2014
2018-07-20,1.8726999759674072,2019-01-31,195,11590.0,3860
2018-07-23,1.888800024986267,2019-01-31,192,11586.0,2038
2018-07-24,1.9002000093460083,2019-01-31,191,11322.0,2929
2018-07-25,1.924299955368042,2019-01-31,190,11645.0,2268
2018-07-26,1.946900010108948,2019-01-31,189,12054.0,2622
2018-07-27,1.9333000183105469,2019-01-31,188,12813.0,3489
2018-07-30,1.947100043296814,2019-01-31,185,12929.0,2379
2018-07-31,1.9179999828338623,2019-01-31,184,13119.0,2494
2018-08-01,1.88100004196167,2019-01-31,183,13325.0,2836
2018-08-02,1.901900053024292,2019-01-31,182,12881.0,3994
2018-08-03,1.8986999988555908,2019-01-31,181,13432.0,3592
2018-08-06,1.9047000408172607,2019-01-31,178,13528.0,4771
2018-08-07,1.9347000122070312,2019-01-31,177,13666.0,2676
2018-08-08,1.870700001716613,2019-01-31,176,13184.0,4530
2018-08-09,1.857699990272522,2019-01-31,175,13101.0,5041
2018-08-10,1.8818999528884888,2019-01-31,174,13532.0,3097
2018-08-13,1.868000030517578,2019-01-31,171,13127.0,2851
2018-08-14,1.8783999681472776,2019-01-31,170,13544.0,4351
2018-08-15,1.8415000438690183,2019-01-31,169,14304.0,5669
2018-08-16,1.8450000286102293,2019-01-31,168,13892.0,5904
2018-08-17,1.8472000360488887,2019-01-31,167,13876.0,2633
2018-08-20,1.864799976348877,2019-01-31,164,13652.0,4028
2018-08-21,1.870499968528748,2019-01-31,163,13580.0,5781
2018-08-22,1.920699954032898,2019-01-31,162,14510.0,6339
2018-08-23,1.920899987220764,2019-01-31,161,15042.0,5202
2018-08-24,1.941699981689453,2019-01-31,160,15407.0,4611
2018-08-27,1.9537999629974363,2019-01-31,157,15299.0,3234
2018-08-28,1.9434000253677368,2019-01-31,156,15443.0,3413
2018-08-29,1.9678000211715696,2019-01-31,155,15599.0,4762
2018-08-30,1.976999998092652,2019-01-31,154,15072.0,4599
2018-08-31,1.9673000574111936,2019-01-31,153,15047.0,4279
2018-09-04,1.9708000421524048,2019-01-31,149,15511.0,9416
2018-09-05,1.9462000131607056,2019-01-31,148,15529.0,6415
2018-09-06,1.928699970245361,2019-01-31,147,16030.0,6694
