date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-12-24,1.4889999628067017,2016-07-29,218,10932.0,536
2015-12-28,1.4562000036239624,2016-07-29,214,10934.0,1015
2015-12-29,1.4931999444961548,2016-07-29,213,10780.0,1200
2015-12-30,1.4602999687194824,2016-07-29,212,10877.0,1405
2015-12-31,1.4810999631881714,2016-07-29,211,11542.0,1721
2016-01-04,1.4960999488830566,2016-07-29,207,11573.0,975
2016-01-05,1.4735000133514404,2016-07-29,206,12006.0,4790
2016-01-06,1.39520001411438,2016-07-29,205,12586.0,4835
2016-01-07,1.3775999546051023,2016-07-29,204,12600.0,2139
2016-01-08,1.3628000020980835,2016-07-29,203,12490.0,3184
2016-01-11,1.330299973487854,2016-07-29,200,12585.0,2587
2016-01-12,1.3040000200271606,2016-07-29,199,13164.0,3957
2016-01-13,1.281999945640564,2016-07-29,198,12957.0,3697
2016-01-14,1.292099952697754,2016-07-29,197,12959.0,2218
2016-01-15,1.238700032234192,2016-07-29,196,13322.0,1835
2016-01-19,1.2403000593185425,2016-07-29,192,14501.0,4652
2016-01-20,1.2245999574661257,2016-07-29,191,14329.0,3747
2016-01-21,1.2374999523162842,2016-07-29,190,14512.0,3861
2016-01-22,1.2913000583648682,2016-07-29,189,14611.0,2343
2016-01-25,1.2412999868392944,2016-07-29,186,14962.0,4033
2016-01-26,1.263700008392334,2016-07-29,185,16167.0,6066
2016-01-27,1.2720999717712402,2016-07-29,184,17147.0,5569
2016-01-28,1.3044999837875366,2016-07-29,183,16994.0,4491
2016-01-29,1.3366999626159668,2016-07-29,182,17401.0,3754
2016-02-01,1.2934000492095947,2016-07-29,179,18099.0,3649
2016-02-02,1.23389995098114,2016-07-29,178,19566.0,11690
2016-02-03,1.2491999864578247,2016-07-29,177,19252.0,17789
2016-02-04,1.2583999633789062,2016-07-29,176,20383.0,8502
2016-02-05,1.231899976730347,2016-07-29,175,21765.0,7944
2016-02-08,1.1974999904632568,2016-07-29,172,22062.0,7026
2016-02-09,1.1375999450683594,2016-07-29,171,22300.0,10871
2016-02-10,1.1689000129699707,2016-07-29,170,22142.0,9571
2016-02-11,1.1713000535964966,2016-07-29,169,22594.0,8680
2016-02-12,1.2657999992370603,2016-07-29,168,22970.0,7005
2016-02-16,1.2110999822616575,2016-07-29,164,23543.0,5245
2016-02-17,1.260599970817566,2016-07-29,163,24400.0,10935
2016-02-18,1.243399977684021,2016-07-29,162,24658.0,7964
2016-02-19,1.2258000373840332,2016-07-29,161,25083.0,5797
2016-02-22,1.2696000337600708,2016-07-29,158,26083.0,7671
2016-02-23,1.239300012588501,2016-07-29,157,26430.0,5753
2016-02-24,1.287700057029724,2016-07-29,156,26916.0,10339
2016-02-25,1.3179999589920044,2016-07-29,155,27030.0,10859
2016-02-26,1.3065999746322632,2016-07-29,154,27311.0,9445
2016-02-29,1.3355000019073486,2016-07-29,151,27659.0,5129
2016-03-01,1.3295999765396118,2016-07-29,150,27094.0,11472
2016-03-02,1.3415000438690186,2016-07-29,149,27751.0,15885
2016-03-03,1.339900016784668,2016-07-29,148,28920.0,12892
2016-03-04,1.375499963760376,2016-07-29,147,29071.0,9288
2016-03-07,1.4341000318527222,2016-07-29,144,28678.0,8869
2016-03-08,1.422700047492981,2016-07-29,143,29175.0,12950
2016-03-09,1.4809999465942385,2016-07-29,142,30548.0,21005
2016-03-10,1.458299994468689,2016-07-29,141,31593.0,13348
2016-03-11,1.464400053024292,2016-07-29,140,31543.0,7434
2016-03-14,1.440500020980835,2016-07-29,137,32308.0,8288
2016-03-15,1.4220000505447388,2016-07-29,136,33207.0,7230
2016-03-16,1.444200038909912,2016-07-29,135,32626.0,17567
2016-03-17,1.465499997138977,2016-07-29,134,33559.0,9201
2016-03-18,1.4514000415802002,2016-07-29,133,34250.0,7290
2016-03-21,1.4773999452590942,2016-07-29,130,33796.0,6159
2016-03-22,1.5039000511169434,2016-07-29,129,33862.0,12457
2016-03-23,1.4651999473571775,2016-07-29,128,33073.0,16963
2016-03-24,1.4772000312805176,2016-07-29,127,32985.0,7206
2016-03-28,1.4788000583648682,2016-07-29,123,33039.0,4095
2016-03-29,1.464900016784668,2016-07-29,122,32811.0,6972
2016-03-30,1.455399990081787,2016-07-29,121,33265.0,6911
2016-03-31,1.4413000345230105,2016-07-29,120,33129.0,13999
2016-04-01,1.3916000127792358,2016-07-29,119,33296.0,16410
2016-04-04,1.3669999837875366,2016-07-29,116,33670.0,6493
2016-04-05,1.3653000593185425,2016-07-29,115,33903.0,12287
2016-04-06,1.389799952507019,2016-07-29,114,33225.0,18156
2016-04-07,1.377900004386902,2016-07-29,113,32249.0,14610
2016-04-08,1.4537999629974363,2016-07-29,112,32233.0,17440
2016-04-11,1.4972000122070312,2016-07-29,109,32174.0,13071
2016-04-12,1.5298999547958374,2016-07-29,108,31684.0,11653
2016-04-13,1.5276999473571775,2016-07-29,107,32045.0,18316
2016-04-14,1.5092999935150146,2016-07-29,106,31853.0,12768
2016-04-15,1.4701999425888062,2016-07-29,105,32634.0,13598
2016-04-18,1.4507999420166016,2016-07-29,102,32594.0,13769
2016-04-19,1.48989999294281,2016-07-29,101,32373.0,15587
2016-04-20,1.5227999687194824,2016-07-29,100,33715.0,13779
2016-04-21,1.5219000577926636,2016-07-29,99,33478.0,20340
2016-04-22,1.5396000146865845,2016-07-29,98,33951.0,14481
2016-04-25,1.5242999792099,2016-07-29,95,34175.0,6215
2016-04-26,1.5669000148773191,2016-07-29,94,34845.0,11710
2016-04-27,1.5851000547409058,2016-07-29,93,34142.0,13874
2016-04-28,1.6031999588012695,2016-07-29,92,33665.0,11658
2016-04-29,1.5963000059127808,2016-07-29,91,33080.0,10717
2016-05-02,1.5592000484466553,2016-07-29,88,35320.0,13705
2016-05-03,1.513100028038025,2016-07-29,87,37401.0,25486
2016-05-04,1.4908000230789185,2016-07-29,86,39450.0,31306
2016-05-05,1.4943000078201294,2016-07-29,85,39379.0,17781
2016-05-06,1.5019999742507937,2016-07-29,84,40975.0,20091
2016-05-09,1.4500000476837158,2016-07-29,81,41098.0,21441
2016-05-10,1.4953999519348145,2016-07-29,80,42794.0,25110
2016-05-11,1.5830999612808228,2016-07-29,79,43723.0,39941
2016-05-12,1.5866999626159668,2016-07-29,78,45082.0,20452
2016-05-13,1.5893000364303589,2016-07-29,77,46191.0,25616
2016-05-16,1.6061999797821045,2016-07-29,74,46034.0,21557
2016-05-17,1.6303000450134275,2016-07-29,73,46709.0,31238
2016-05-18,1.6440000534057615,2016-07-29,72,44994.0,33020
2016-05-19,1.6327999830245972,2016-07-29,71,46760.0,28178
2016-05-20,1.633800029754639,2016-07-29,70,46625.0,22924
2016-05-23,1.639899969100952,2016-07-29,67,45482.0,29579
2016-05-24,1.6471999883651731,2016-07-29,66,44913.0,43555
2016-05-25,1.6424000263214111,2016-07-29,65,44603.0,33826
2016-05-26,1.6224000453948977,2016-07-29,64,45033.0,34586
2016-05-27,1.6331000328063965,2016-07-29,63,46897.0,24396
2016-05-31,1.6124000549316406,2016-07-29,59,48464.0,33393
2016-06-01,1.6138999462127686,2016-07-29,58,52112.0,48943
2016-06-02,1.632099986076355,2016-07-29,57,54317.0,43481
2016-06-03,1.6087000370025637,2016-07-29,56,55306.0,31877
2016-06-06,1.5963000059127808,2016-07-29,53,57796.0,58166
2016-06-07,1.5967999696731567,2016-07-29,52,60840.0,57925
2016-06-08,1.628499984741211,2016-07-29,51,66348.0,70562
2016-06-09,1.6275999546051023,2016-07-29,50,71112.0,46471
2016-06-10,1.571300029754639,2016-07-29,49,75632.0,56928
2016-06-13,1.549100041389465,2016-07-29,46,81765.0,53073
2016-06-14,1.53410005569458,2016-07-29,45,81533.0,44555
2016-06-15,1.5152000188827517,2016-07-29,44,90542.0,65537
2016-06-16,1.4785000085830688,2016-07-29,43,94631.0,49652
2016-06-17,1.52020001411438,2016-07-29,42,100070.0,40053
2016-06-20,1.5953999757766724,2016-07-29,39,103911.0,59659
2016-06-21,1.6033999919891355,2016-07-29,38,105309.0,57972
2016-06-22,1.5947999954223633,2016-07-29,37,113265.0,76585
2016-06-23,1.611600041389465,2016-07-29,36,116205.0,44193
2016-06-24,1.5338000059127808,2016-07-29,35,116722.0,71779
2016-06-27,1.4864000082015991,2016-07-29,32,121090.0,58840
2016-06-28,1.5198999643325806,2016-07-29,31,120711.0,58418
2016-06-29,1.5383000373840332,2016-07-29,30,120670.0,83806
2016-06-30,1.5012999773025513,2016-07-29,29,119697.0,56796
2016-07-01,1.5134999752044678,2016-07-29,28,118834.0,65824
2016-07-05,1.428699970245361,2016-07-29,24,113637.0,66852
2016-07-06,1.4328999519348145,2016-07-29,23,109215.0,77653
2016-07-07,1.3631000518798828,2016-07-29,22,103695.0,75727
2016-07-08,1.3708000183105469,2016-07-29,21,95609.0,63271
2016-07-11,1.3834999799728394,2016-07-29,18,86941.0,60395
2016-07-12,1.4300999641418457,2016-07-29,17,81701.0,53485
2016-07-13,1.3783999681472778,2016-07-29,16,74841.0,51737
2016-07-14,1.4140000343322754,2016-07-29,15,70070.0,44019
2016-07-15,1.4220000505447388,2016-07-29,14,62344.0,47386
2016-07-18,1.3871999979019165,2016-07-29,11,60007.0,35347
2016-07-19,1.3756999969482422,2016-07-29,10,53767.0,31141
2016-07-20,1.363700032234192,2016-07-29,9,49514.0,35551
2016-07-21,1.3550000190734863,2016-07-29,8,42578.0,27328
2016-07-22,1.3615000247955322,2016-07-29,7,34658.0,38983
2016-07-25,1.3336000442504885,2016-07-29,4,28725.0,31031
2016-07-26,1.3451999425888062,2016-07-29,3,18418.0,38710
2016-07-27,1.3214000463485718,2016-07-29,2,13213.0,29208
2016-07-28,1.3062000274658203,2016-07-29,1,5218.0,22470
2016-07-29,1.3209999799728394,2016-07-29,0,1039.0,6539
