date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-06-18,53.709999084472656,2020-01-21,217,43228.0,9295
2019-06-19,53.52999877929688,2020-01-21,216,43888.0,6980
2019-06-20,56.22999954223633,2020-01-21,215,43619.0,11095
2019-06-21,56.52000045776367,2020-01-21,214,44745.0,10228
2019-06-24,56.869998931884766,2020-01-21,211,45374.0,6773
2019-06-25,56.9900016784668,2020-01-21,210,44449.0,5216
2019-06-26,58.34000015258789,2020-01-21,209,44733.0,11963
2019-06-27,58.36000061035156,2020-01-21,208,44515.0,5747
2019-06-28,57.41999816894531,2020-01-21,207,44648.0,6797
2019-07-01,58.02999877929688,2020-01-21,204,43861.0,16440
2019-07-02,55.59999847412109,2020-01-21,203,43978.0,10617
2019-07-03,56.88999938964844,2020-01-21,202,44195.0,4077
2019-07-05,56.95000076293945,2020-01-21,200,44336.0,4007
2019-07-08,57.09999847412109,2020-01-21,197,44620.0,5571
2019-07-09,57.31999969482422,2020-01-21,196,45961.0,8266
2019-07-10,59.619998931884766,2020-01-21,195,46929.0,11464
2019-07-11,59.36000061035156,2020-01-21,194,48540.0,8915
2019-07-12,59.40999984741211,2020-01-21,193,49405.0,5790
2019-07-15,58.77000045776367,2020-01-21,190,50992.0,7890
2019-07-16,56.90999984741211,2020-01-21,189,51872.0,9125
2019-07-17,56.38999938964844,2020-01-21,188,52183.0,8279
2019-07-18,55.02999877929688,2020-01-21,187,52316.0,8904
2019-07-19,55.560001373291016,2020-01-21,186,52667.0,6680
2019-07-22,56.0,2020-01-21,183,51872.0,7065
2019-07-23,56.540000915527344,2020-01-21,182,52794.0,6408
2019-07-24,55.790000915527344,2020-01-21,181,52938.0,18284
2019-07-25,56.040000915527344,2020-01-21,180,53015.0,10601
2019-07-26,56.209999084472656,2020-01-21,179,52620.0,9574
2019-07-29,56.66999816894531,2020-01-21,176,52537.0,7896
2019-07-30,57.58000183105469,2020-01-21,175,52246.0,7073
2019-07-31,58.08000183105469,2020-01-21,174,53042.0,15241
2019-08-01,53.630001068115234,2020-01-21,173,52398.0,20477
2019-08-02,55.220001220703125,2020-01-21,172,52512.0,14820
2019-08-05,53.88999938964844,2020-01-21,169,54642.0,23453
2019-08-06,53.08000183105469,2020-01-21,168,55130.0,17689
2019-08-07,50.59000015258789,2020-01-21,167,56017.0,25418
2019-08-08,51.63999938964844,2020-01-21,166,55605.0,23486
2019-08-09,53.15999984741211,2020-01-21,165,56196.0,31896
2019-08-12,53.4900016784668,2020-01-21,162,56288.0,29732
2019-08-13,55.86000061035156,2020-01-21,161,57947.0,20808
2019-08-14,54.02999877929688,2020-01-21,160,58823.0,16805
2019-08-15,52.9900016784668,2020-01-21,159,59749.0,22773
2019-08-16,53.18999862670898,2020-01-21,158,61714.0,16659
2019-08-19,54.27999877929688,2020-01-21,155,62320.0,21206
2019-08-20,54.470001220703125,2020-01-21,154,63117.0,19500
2019-08-21,54.470001220703125,2020-01-21,153,67246.0,37350
2019-08-22,54.18000030517578,2020-01-21,152,67527.0,23608
2019-08-23,53.09000015258789,2020-01-21,151,68831.0,25404
2019-08-26,52.59999847412109,2020-01-21,148,69830.0,14879
2019-08-27,53.75,2020-01-21,147,70421.0,12193
2019-08-28,54.5,2020-01-21,146,71384.0,23303
2019-08-29,55.18999862670898,2020-01-21,145,73060.0,26300
2019-08-30,53.77999877929688,2020-01-21,144,76034.0,16851
2019-09-03,52.81999969482422,2020-01-21,140,76940.0,27571
2019-09-04,55.08000183105469,2020-01-21,139,77471.0,23820
2019-09-05,55.15999984741211,2020-01-21,138,79087.0,31177
2019-09-06,55.459999084472656,2020-01-21,137,82716.0,29838
2019-09-09,56.59999847412109,2020-01-21,134,80526.0,25739
2019-09-10,56.18000030517578,2020-01-21,133,81378.0,29563
2019-09-11,54.77999877929688,2020-01-21,132,84843.0,33345
2019-09-12,54.2599983215332,2020-01-21,131,90425.0,35600
2019-09-13,53.93999862670898,2020-01-21,130,92369.0,19011
2019-09-16,60.220001220703125,2020-01-21,127,83036.0,101373
2019-09-17,57.27999877929688,2020-01-21,126,80047.0,62743
2019-09-18,56.560001373291016,2020-01-21,125,80114.0,35733
2019-09-19,56.90999984741211,2020-01-21,124,77290.0,30978
2019-09-20,56.900001525878906,2020-01-21,123,82132.0,36380
2019-09-23,57.45000076293945,2020-01-21,120,83586.0,20643
2019-09-24,56.13999938964844,2020-01-21,119,82420.0,23995
2019-09-25,55.470001220703125,2020-01-21,118,84335.0,18543
2019-09-26,55.45000076293945,2020-01-21,117,86952.0,22801
2019-09-27,54.97999954223633,2020-01-21,116,87663.0,18758
2019-09-30,53.31999969482422,2020-01-21,113,89745.0,19930
2019-10-01,52.90999984741211,2020-01-21,112,96717.0,29804
2019-10-02,51.95000076293945,2020-01-21,111,101879.0,46138
2019-10-03,51.88999938964844,2020-01-21,110,109829.0,50546
2019-10-04,52.33000183105469,2020-01-21,109,112183.0,35649
2019-10-07,52.369998931884766,2020-01-21,106,113642.0,36260
2019-10-08,52.290000915527344,2020-01-21,105,110927.0,48352
2019-10-09,52.290000915527344,2020-01-21,104,112463.0,43356
2019-10-10,53.18999862670898,2020-01-21,103,112525.0,45241
2019-10-11,54.540000915527344,2020-01-21,102,113397.0,63282
2019-10-14,53.58000183105469,2020-01-21,99,110498.0,35813
2019-10-15,52.810001373291016,2020-01-21,98,113135.0,37998
2019-10-16,53.36000061035156,2020-01-21,97,114386.0,26184
2019-10-17,53.86000061035156,2020-01-21,96,112326.0,34949
2019-10-18,53.619998931884766,2020-01-21,95,110767.0,37512
2019-10-21,53.40999984741211,2020-01-21,92,114820.0,40045
2019-10-22,54.34000015258789,2020-01-21,91,116197.0,39297
2019-10-23,55.81999969482422,2020-01-21,90,120025.0,65769
2019-10-24,56.130001068115234,2020-01-21,89,120318.0,48041
2019-10-25,56.59000015258789,2020-01-21,88,123857.0,33176
2019-10-28,55.83000183105469,2020-01-21,85,125015.0,45579
2019-10-29,55.63999938964844,2020-01-21,84,125499.0,54418
2019-10-30,54.93999862670898,2020-01-21,83,127425.0,129357
2019-10-31,54.15999984741211,2020-01-21,82,135972.0,82531
2019-11-01,56.150001525878906,2020-01-21,81,136113.0,53523
2019-11-04,56.470001220703125,2020-01-21,78,138056.0,66566
