date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-05-18,50.709999084472656,2017-12-19,215,71591.0,10649
2017-05-19,51.619998931884766,2017-12-19,214,73530.0,17401
2017-05-22,52.11000061035156,2017-12-19,211,74698.0,10841
2017-05-23,52.34999847412109,2017-12-19,210,74291.0,9007
2017-05-24,52.119998931884766,2017-12-19,209,73709.0,12084
2017-05-25,49.84000015258789,2017-12-19,208,73375.0,19793
2017-05-26,50.65999984741211,2017-12-19,207,74915.0,11317
2017-05-30,50.560001373291016,2017-12-19,203,75057.0,7572
2017-05-31,49.209999084472656,2017-12-19,202,75795.0,7306
2017-06-01,49.31999969482422,2017-12-19,201,76365.0,10326
2017-06-02,48.619998931884766,2017-12-19,200,75460.0,18000
2017-06-05,48.34000015258789,2017-12-19,197,74197.0,16884
2017-06-06,48.97999954223633,2017-12-19,196,76569.0,19578
2017-06-07,47.04999923706055,2017-12-19,195,73857.0,27351
2017-06-08,47.08000183105469,2017-12-19,194,77421.0,26732
2017-06-09,47.18000030517578,2017-12-19,193,79254.0,14067
2017-06-12,47.34000015258789,2017-12-19,190,80073.0,13366
2017-06-13,47.630001068115234,2017-12-19,189,84320.0,19793
2017-06-14,46.04999923706055,2017-12-19,188,85385.0,27139
2017-06-15,45.90999984741211,2017-12-19,187,86980.0,18581
2017-06-16,46.16999816894531,2017-12-19,186,86812.0,9035
2017-06-19,45.720001220703125,2017-12-19,183,87519.0,11056
2017-06-20,44.84000015258789,2017-12-19,182,92950.0,27936
2017-06-21,43.77999877929688,2017-12-19,181,92881.0,21439
2017-06-22,44.0099983215332,2017-12-19,180,94040.0,15440
2017-06-23,44.34000015258789,2017-12-19,179,96806.0,17404
2017-06-26,44.650001525878906,2017-12-19,176,95695.0,11415
2017-06-27,45.56999969482422,2017-12-19,175,96407.0,18353
2017-06-28,46.08000183105469,2017-12-19,174,97343.0,21447
2017-06-29,46.290000915527344,2017-12-19,173,99234.0,15840
2017-06-30,47.310001373291016,2017-12-19,172,100033.0,15530
2017-07-03,48.2599983215332,2017-12-19,169,101006.0,10136
2017-07-05,46.380001068115234,2017-12-19,167,100718.0,18040
2017-07-06,46.65999984741211,2017-12-19,166,101599.0,19982
2017-07-07,45.33000183105469,2017-12-19,165,102986.0,20050
