date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-01-29,1.9121999740600584,2019-08-30,213,12512.0,2732
2019-01-30,1.9150999784469604,2019-08-30,212,12849.0,2247
2019-01-31,1.895799994468689,2019-08-30,211,12396.0,2388
2019-02-01,1.935099959373474,2019-08-30,210,12608.0,1662
2019-02-04,1.9278000593185425,2019-08-30,207,12997.0,1562
2019-02-05,1.9155000448226929,2019-08-30,206,13794.0,4124
2019-02-06,1.9312000274658203,2019-08-30,205,14136.0,3373
2019-02-07,1.9142999649047847,2019-08-30,204,13797.0,2436
2019-02-08,1.9206000566482544,2019-08-30,203,13590.0,1842
2019-02-11,1.9068000316619875,2019-08-30,200,13708.0,2341
2019-02-12,1.924000024795532,2019-08-30,199,14041.0,3030
2019-02-13,1.954599976539612,2019-08-30,198,14169.0,1825
2019-02-14,1.9811999797821045,2019-08-30,197,13910.0,3317
2019-02-15,2.0309998989105225,2019-08-30,196,13913.0,1857
2019-02-19,2.02020001411438,2019-08-30,192,14625.0,3542
2019-02-20,2.037899971008301,2019-08-30,191,14755.0,2567
2019-02-21,2.049299955368042,2019-08-30,190,14767.0,4523
2019-02-22,2.047499895095825,2019-08-30,189,15234.0,2553
2019-02-25,1.9946999549865725,2019-08-30,186,15326.0,2404
2019-02-26,2.013000011444092,2019-08-30,185,16005.0,2061
2019-02-27,2.036600112915039,2019-08-30,184,16061.0,2235
2019-02-28,2.038300037384033,2019-08-30,183,16199.0,1962
2019-03-01,2.010999917984009,2019-08-30,182,16454.0,3461
2019-03-04,2.0267999172210693,2019-08-30,179,16768.0,2631
2019-03-05,2.0302000045776367,2019-08-30,178,17309.0,4020
2019-03-06,2.0267999172210693,2019-08-30,177,17467.0,2390
2019-03-07,2.0262999534606934,2019-08-30,176,18251.0,3849
2019-03-08,2.0095999240875244,2019-08-30,175,18921.0,6249
2019-03-11,2.0148000717163086,2019-08-30,172,20152.0,7820
2019-03-12,2.013499975204468,2019-08-30,171,21098.0,6768
2019-03-13,2.025700092315674,2019-08-30,170,20691.0,8541
2019-03-14,2.016900062561035,2019-08-30,169,20916.0,5436
2019-03-15,2.0032999515533447,2019-08-30,168,20970.0,3725
2019-03-18,2.005100011825561,2019-08-30,165,21490.0,4121
2019-03-19,2.016200065612793,2019-08-30,164,22312.0,5565
2019-03-20,2.036799907684326,2019-08-30,163,21934.0,6828
2019-03-21,2.0179998874664307,2019-08-30,162,21921.0,5377
2019-03-22,1.995100021362305,2019-08-30,161,22162.0,6022
2019-03-25,2.00600004196167,2019-08-30,158,23019.0,4847
2019-03-26,2.0160999298095703,2019-08-30,157,23489.0,3564
2019-03-27,2.0069000720977783,2019-08-30,156,23915.0,4455
2019-03-28,1.996899962425232,2019-08-30,155,25402.0,5792
2019-03-29,1.9983999729156487,2019-08-30,154,25599.0,3340
2019-04-01,2.0157999992370605,2019-08-30,151,26100.0,4907
2019-04-02,2.036600112915039,2019-08-30,150,26700.0,5807
2019-04-03,2.0339999198913574,2019-08-30,149,26866.0,9685
2019-04-04,2.037100076675415,2019-08-30,148,27529.0,6920
2019-04-05,2.064500093460083,2019-08-30,147,27321.0,7323
2019-04-08,2.079200029373169,2019-08-30,144,28540.0,6497
2019-04-09,2.0696001052856445,2019-08-30,143,29102.0,8722
2019-04-10,2.109100103378296,2019-08-30,142,30472.0,10895
2019-04-11,2.088399887084961,2019-08-30,141,30670.0,9482
2019-04-12,2.095000028610229,2019-08-30,140,30823.0,5937
2019-04-15,2.085099935531616,2019-08-30,137,31224.0,3667
2019-04-16,2.104899883270264,2019-08-30,136,31251.0,4854
