date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-08-26,1.6119999885559082,2017-03-31,217,17465.0,615
2016-08-29,1.589400053024292,2017-03-31,214,17487.0,316
2016-08-30,1.5748000144958496,2017-03-31,213,17866.0,926
2016-08-31,1.5327999591827393,2017-03-31,212,18228.0,1019
2016-09-01,1.4865000247955322,2017-03-31,211,18648.0,2273
2016-09-02,1.5182000398635864,2017-03-31,210,19404.0,2237
2016-09-06,1.5322999954223633,2017-03-31,206,19577.0,1805
2016-09-07,1.5542000532150269,2017-03-31,205,19889.0,1676
2016-09-08,1.6165000200271606,2017-03-31,204,19640.0,2518
2016-09-09,1.569599986076355,2017-03-31,203,19560.0,1123
2016-09-12,1.5824999809265137,2017-03-31,200,19865.0,1110
2016-09-13,1.555299997329712,2017-03-31,199,20223.0,2943
2016-09-14,1.5282000303268433,2017-03-31,198,19774.0,971
2016-09-15,1.5469000339508057,2017-03-31,197,19537.0,4884
2016-09-16,1.534000039100647,2017-03-31,196,19665.0,2527
2016-09-19,1.5307999849319458,2017-03-31,193,19778.0,3196
2016-09-20,1.5288000106811523,2017-03-31,192,19502.0,3178
2016-09-21,1.55649995803833,2017-03-31,191,19477.0,1741
2016-09-22,1.5755000114440918,2017-03-31,190,19900.0,1766
2016-09-23,1.5388000011444092,2017-03-31,189,19852.0,1768
2016-09-26,1.5729000568389893,2017-03-31,186,19821.0,2556
2016-09-27,1.5450999736785889,2017-03-31,185,19964.0,1212
2016-09-28,1.6098999977111816,2017-03-31,184,20044.0,2767
2016-09-29,1.6269999742507937,2017-03-31,183,20373.0,2856
2016-09-30,1.6445000171661377,2017-03-31,182,20641.0,2588
2016-10-03,1.659000039100647,2017-03-31,179,20668.0,1649
2016-10-04,1.6776000261306765,2017-03-31,178,20497.0,3340
2016-10-05,1.6891000270843506,2017-03-31,177,21363.0,3551
2016-10-06,1.698699951171875,2017-03-31,176,21699.0,3072
2016-10-07,1.6934000253677368,2017-03-31,175,22777.0,3826
2016-10-10,1.718000054359436,2017-03-31,172,23041.0,4631
2016-10-11,1.7029000520706177,2017-03-31,171,22818.0,4437
2016-10-12,1.690400004386902,2017-03-31,170,22822.0,3395
2016-10-13,1.7065999507904053,2017-03-31,169,22880.0,4902
2016-10-14,1.7101000547409058,2017-03-31,168,22671.0,3277
2016-10-17,1.70360004901886,2017-03-31,165,22602.0,4994
2016-10-18,1.708899974822998,2017-03-31,164,23258.0,3874
2016-10-19,1.7258000373840332,2017-03-31,163,23218.0,4072
2016-10-20,1.701200008392334,2017-03-31,162,23667.0,2085
2016-10-21,1.7249000072479248,2017-03-31,161,24503.0,3544
2016-10-24,1.7125999927520752,2017-03-31,158,24563.0,3273
2016-10-25,1.7062000036239624,2017-03-31,157,24464.0,3352
2016-10-26,1.6897000074386597,2017-03-31,156,24739.0,4558
2016-10-27,1.7000999450683594,2017-03-31,155,25650.0,5249
2016-10-28,1.6792999505996704,2017-03-31,154,25690.0,5337
2016-10-31,1.6382999420166016,2017-03-31,151,25682.0,5061
2016-11-01,1.6470999717712402,2017-03-31,150,24586.0,21280
2016-11-02,1.6217000484466553,2017-03-31,149,24321.0,9081
2016-11-03,1.61489999294281,2017-03-31,148,24011.0,6433
2016-11-04,1.5846999883651731,2017-03-31,147,25312.0,7402
2016-11-07,1.590499997138977,2017-03-31,144,26355.0,7701
2016-11-08,1.5896999835968018,2017-03-31,143,27347.0,9349
2016-11-09,1.5791000127792358,2017-03-31,142,27748.0,7403
2016-11-10,1.5688999891281128,2017-03-31,141,29552.0,8605
2016-11-11,1.542199969291687,2017-03-31,140,29400.0,6790
2016-11-14,1.520900011062622,2017-03-31,137,29491.0,5571
2016-11-15,1.569499969482422,2017-03-31,136,30025.0,9137
2016-11-16,1.55649995803833,2017-03-31,135,31449.0,9152
2016-11-17,1.5721999406814575,2017-03-31,134,33271.0,8679
2016-11-18,1.5741000175476074,2017-03-31,133,33465.0,5189
2016-11-21,1.631999969482422,2017-03-31,130,33764.0,7736
2016-11-22,1.6432000398635864,2017-03-31,129,33828.0,8118
