date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-02-27,2.045799970626831,2019-09-30,215,10495.0,919
2019-02-28,2.0471999645233154,2019-09-30,214,10469.0,943
2019-03-01,2.019599914550781,2019-09-30,213,10553.0,1396
2019-03-04,2.0357000827789307,2019-09-30,210,10448.0,1143
2019-03-05,2.039099931716919,2019-09-30,209,10823.0,1499
2019-03-06,2.0352001190185547,2019-09-30,208,11209.0,1040
2019-03-07,2.0346999168396,2019-09-30,207,11461.0,1567
2019-03-08,2.0185999870300293,2019-09-30,206,11670.0,2003
2019-03-11,2.024300098419189,2019-09-30,203,11918.0,1985
2019-03-12,2.022900104522705,2019-09-30,202,12077.0,1641
2019-03-13,2.0352001190185547,2019-09-30,201,12018.0,2068
2019-03-14,2.02620005607605,2019-09-30,200,12086.0,2422
2019-03-15,2.013099908828736,2019-09-30,199,12252.0,798
2019-03-18,2.014899969100952,2019-09-30,196,12682.0,1628
2019-03-19,2.0253000259399414,2019-09-30,195,12895.0,2180
2019-03-20,2.0460000038146973,2019-09-30,194,13500.0,3533
2019-03-21,2.027100086212158,2019-09-30,193,13847.0,1817
2019-03-22,2.004499912261963,2019-09-30,192,14080.0,3479
2019-03-25,2.01449990272522,2019-09-30,189,14609.0,3980
2019-03-26,2.024499893188477,2019-09-30,188,14596.0,1201
2019-03-27,2.0155999660491943,2019-09-30,187,14686.0,1555
2019-03-28,2.005899906158448,2019-09-30,186,14950.0,2503
2019-03-29,2.0078999996185303,2019-09-30,185,14854.0,1332
2019-04-01,2.0251998901367188,2019-09-30,182,14904.0,2439
2019-04-02,2.045599937438965,2019-09-30,181,14973.0,3090
2019-04-03,2.043299913406372,2019-09-30,180,15778.0,2734
2019-04-04,2.0459001064300537,2019-09-30,179,15913.0,1956
2019-04-05,2.0729000568389893,2019-09-30,178,16253.0,3012
2019-04-08,2.0876998901367188,2019-09-30,175,16450.0,1769
2019-04-09,2.078200101852417,2019-09-30,174,16989.0,5034
2019-04-10,2.1171998977661133,2019-09-30,173,17882.0,5902
2019-04-11,2.097100019454956,2019-09-30,172,18006.0,3294
2019-04-12,2.103800058364868,2019-09-30,171,18123.0,2272
2019-04-15,2.094099998474121,2019-09-30,168,18474.0,1506
2019-04-16,2.1133999824523926,2019-09-30,167,18642.0,1609
2019-04-17,2.102400064468384,2019-09-30,166,18883.0,2974
2019-04-18,2.106800079345703,2019-09-30,165,19385.0,3215
2019-04-22,2.138099908828736,2019-09-30,161,19880.0,3231
2019-04-23,2.152100086212158,2019-09-30,160,20535.0,3815
2019-04-24,2.1349000930786133,2019-09-30,159,21529.0,3590
2019-04-25,2.134200096130371,2019-09-30,158,21644.0,2753
2019-04-26,2.0845000743865967,2019-09-30,157,22050.0,2713
2019-04-29,2.0852999687194824,2019-09-30,154,22870.0,4086
2019-04-30,2.106100082397461,2019-09-30,153,23070.0,4420
2019-05-01,2.1182000637054443,2019-09-30,152,23660.0,5623
2019-05-02,2.097399950027466,2019-09-30,151,23211.0,9205
2019-05-03,2.0908000469207764,2019-09-30,150,22954.0,8919
2019-05-06,2.090100049972534,2019-09-30,147,23174.0,6374
2019-05-07,2.060699939727783,2019-09-30,146,24062.0,8397
2019-05-08,2.077699899673462,2019-09-30,145,25434.0,10598
2019-05-09,2.0653998851776123,2019-09-30,144,25265.0,11781
