date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-10-24,1.7272000312805176,2017-05-31,219,15904.0,1555
2016-10-25,1.7188999652862549,2017-05-31,218,16293.0,2580
2016-10-26,1.7009999752044678,2017-05-31,217,17145.0,4112
2016-10-27,1.71150004863739,2017-05-31,216,16824.0,3318
2016-10-28,1.692399978637695,2017-05-31,215,17065.0,2917
2016-10-31,1.6513999700546265,2017-05-31,212,17643.0,3334
2016-11-01,1.6578999757766724,2017-05-31,211,17284.0,10118
2016-11-02,1.6334999799728394,2017-05-31,210,17006.0,5096
2016-11-03,1.6262999773025513,2017-05-31,209,17509.0,6063
2016-11-04,1.5973000526428225,2017-05-31,208,17840.0,5610
2016-11-07,1.6018999814987185,2017-05-31,205,17763.0,4505
2016-11-08,1.6009000539779663,2017-05-31,204,17413.0,6370
2016-11-09,1.5902999639511108,2017-05-31,203,17713.0,7392
2016-11-10,1.5800000429153442,2017-05-31,202,18487.0,5185
2016-11-11,1.5528000593185425,2017-05-31,201,19783.0,6485
2016-11-14,1.5336999893188477,2017-05-31,198,19613.0,3360
2016-11-15,1.583799958229065,2017-05-31,197,19847.0,6948
2016-11-16,1.5729000568389893,2017-05-31,196,20210.0,4506
2016-11-17,1.585800051689148,2017-05-31,195,21788.0,7992
2016-11-18,1.5894999504089355,2017-05-31,194,21815.0,2564
2016-11-21,1.6464999914169312,2017-05-31,191,22206.0,5523
2016-11-22,1.6582000255584717,2017-05-31,190,22203.0,4971
2016-11-23,1.670199990272522,2017-05-31,189,23783.0,7185
2016-11-25,1.6296000480651855,2017-05-31,187,23675.0,2745
2016-11-28,1.6577999591827393,2017-05-31,184,24177.0,4430
2016-11-29,1.6174999475479126,2017-05-31,183,24653.0,2234
2016-11-30,1.7211999893188477,2017-05-31,182,25681.0,9697
2016-12-01,1.7821999788284302,2017-05-31,181,27984.0,15514
2016-12-02,1.7960000038146973,2017-05-31,180,28469.0,8688
2016-12-05,1.803099989891052,2017-05-31,177,28546.0,6045
2016-12-06,1.7806999683380127,2017-05-31,176,27900.0,8906
2016-12-07,1.7562999725341797,2017-05-31,175,27944.0,10183
2016-12-08,1.7549999952316284,2017-05-31,174,29646.0,11874
2016-12-09,1.757599949836731,2017-05-31,173,30639.0,7353
2016-12-12,1.7925000190734863,2017-05-31,170,31919.0,8727
2016-12-13,1.8049999475479128,2017-05-31,169,32992.0,8095
2016-12-14,1.784000039100647,2017-05-31,168,32825.0,5808
2016-12-15,1.7882000207901,2017-05-31,167,33983.0,9778
2016-12-16,1.8068000078201287,2017-05-31,166,34586.0,4856
2016-12-19,1.8107999563217163,2017-05-31,163,34226.0,4760
2016-12-20,1.834699988365173,2017-05-31,162,34733.0,6014
2016-12-21,1.825000047683716,2017-05-31,161,34174.0,10015
2016-12-22,1.8278000354766848,2017-05-31,160,35771.0,10199
2016-12-23,1.841099977493286,2017-05-31,159,35570.0,4380
2016-12-27,1.8621000051498413,2017-05-31,155,35014.0,3709
2016-12-28,1.863800048828125,2017-05-31,154,34771.0,6634
2016-12-29,1.86329996585846,2017-05-31,153,34124.0,6901
2016-12-30,1.8645000457763672,2017-05-31,152,33801.0,4496
2017-01-03,1.8271000385284424,2017-05-31,148,34403.0,7292
2017-01-04,1.8467999696731567,2017-05-31,147,35315.0,7438
2017-01-05,1.843500018119812,2017-05-31,146,35606.0,8995
2017-01-06,1.8476999998092647,2017-05-31,145,36304.0,10263
2017-01-09,1.791100025177002,2017-05-31,142,36071.0,9182
2017-01-10,1.7676000595092771,2017-05-31,141,36149.0,10747
2017-01-11,1.8087999820709229,2017-05-31,140,36344.0,18179
2017-01-12,1.8264000415802,2017-05-31,139,35974.0,10149
2017-01-13,1.823600053787232,2017-05-31,138,36736.0,10297
2017-01-17,1.8193999528884888,2017-05-31,134,38290.0,14785
2017-01-18,1.778499960899353,2017-05-31,133,39236.0,16837
2017-01-19,1.7752000093460083,2017-05-31,132,40858.0,16149
2017-01-20,1.807999968528748,2017-05-31,131,42846.0,15318
2017-01-23,1.806399941444397,2017-05-31,128,45302.0,11459
2017-01-24,1.8174999952316284,2017-05-31,127,45510.0,15116
2017-01-25,1.7854000329971311,2017-05-31,126,46718.0,17885
