date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-05-30,1.611299991607666,2017-12-29,213,12275.0,1301
2017-05-31,1.5786999464035034,2017-12-29,212,12181.0,720
2017-06-01,1.5672999620437622,2017-12-29,211,12379.0,1687
2017-06-02,1.5497000217437744,2017-12-29,210,12663.0,1626
2017-06-05,1.5289000272750854,2017-12-29,207,12963.0,2711
2017-06-06,1.5362000465393066,2017-12-29,206,12837.0,1273
2017-06-07,1.4879000186920166,2017-12-29,205,13091.0,3644
2017-06-08,1.4918999671936035,2017-12-29,204,13318.0,3183
2017-06-09,1.500100016593933,2017-12-29,203,14283.0,4874
2017-06-12,1.4967000484466553,2017-12-29,200,15297.0,4753
2017-06-13,1.5139000415802002,2017-12-29,199,15365.0,3359
2017-06-14,1.4757000207901,2017-12-29,198,15321.0,2038
2017-06-15,1.4774999618530271,2017-12-29,197,16031.0,3252
2017-06-16,1.4876999855041504,2017-12-29,196,16552.0,2281
2017-06-19,1.47599995136261,2017-12-29,193,17689.0,2893
2017-06-20,1.458199977874756,2017-12-29,192,18360.0,5737
2017-06-21,1.4278000593185425,2017-12-29,191,18978.0,3976
2017-06-22,1.434999942779541,2017-12-29,190,20696.0,4071
2017-06-23,1.434000015258789,2017-12-29,189,20980.0,3381
2017-06-26,1.4402999877929688,2017-12-29,186,21047.0,2441
2017-06-27,1.4692000150680542,2017-12-29,185,20195.0,4825
2017-06-28,1.4886000156402588,2017-12-29,184,20667.0,4750
2017-06-29,1.496000051498413,2017-12-29,183,22221.0,5223
2017-06-30,1.5262999534606934,2017-12-29,182,22885.0,3715
2017-07-03,1.5546000003814695,2017-12-29,179,23382.0,3721
2017-07-05,1.5170999765396118,2017-12-29,177,23550.0,6862
2017-07-06,1.5224000215530396,2017-12-29,176,24365.0,6048
2017-07-07,1.486299991607666,2017-12-29,175,24609.0,3947
2017-07-10,1.4909000396728516,2017-12-29,172,23654.0,4702
2017-07-11,1.5087000131607056,2017-12-29,171,23684.0,4969
2017-07-12,1.5082000494003296,2017-12-29,170,23097.0,4522
2017-07-13,1.5241999626159668,2017-12-29,169,22668.0,3643
2017-07-14,1.5439000129699707,2017-12-29,168,22444.0,4384
2017-07-17,1.5282000303268433,2017-12-29,165,22913.0,3925
2017-07-18,1.5391000509262085,2017-12-29,164,24182.0,4138
2017-07-19,1.5777000188827517,2017-12-29,163,24254.0,6254
2017-07-20,1.5703999996185305,2017-12-29,162,24112.0,8382
2017-07-21,1.542199969291687,2017-12-29,161,24188.0,6497
2017-07-24,1.5478999614715576,2017-12-29,158,25012.0,3827
2017-07-25,1.5937000513076782,2017-12-29,157,24825.0,4806
2017-07-26,1.616000056266785,2017-12-29,156,24596.0,5484
2017-07-27,1.6232000589370728,2017-12-29,155,24494.0,4448
2017-07-28,1.6502000093460083,2017-12-29,154,24313.0,6135
2017-07-31,1.6740000247955322,2017-12-29,151,24577.0,5259
2017-08-01,1.654099941253662,2017-12-29,150,25774.0,14647
2017-08-02,1.6690000295639038,2017-12-29,149,26148.0,7000
2017-08-03,1.6512999534606934,2017-12-29,148,26876.0,6778
2017-08-04,1.660899996757507,2017-12-29,147,27650.0,5101
2017-08-07,1.6536999940872192,2017-12-29,144,28810.0,9114
2017-08-08,1.6437000036239624,2017-12-29,143,29823.0,9410
2017-08-09,1.6622999906539917,2017-12-29,142,29981.0,9480
2017-08-10,1.641700029373169,2017-12-29,141,30121.0,13971
2017-08-11,1.6445000171661377,2017-12-29,140,31023.0,12132
2017-08-14,1.6150000095367432,2017-12-29,137,31379.0,7100
2017-08-15,1.6123000383377075,2017-12-29,136,31612.0,12591
