date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2018-01-30,1.955299973487854,2018-08-31,213,18297.0,5120
2018-01-31,1.974799990653992,2018-08-31,212,19074.0,4745
2018-02-01,1.98829996585846,2018-08-31,211,19086.0,3913
2018-02-02,1.9631999731063845,2018-08-31,210,19606.0,3466
2018-02-05,1.9387999773025515,2018-08-31,207,19886.0,4416
2018-02-06,1.9103000164031985,2018-08-31,206,19695.0,3235
2018-02-07,1.870100021362305,2018-08-31,205,18940.0,6765
2018-02-08,1.862499952316284,2018-08-31,204,18343.0,4944
2018-02-09,1.8092000484466555,2018-08-31,203,18996.0,8328
2018-02-12,1.8015999794006348,2018-08-31,200,18943.0,8306
2018-02-13,1.805999994277954,2018-08-31,199,19045.0,8463
2018-02-14,1.834400057792664,2018-08-31,198,19509.0,6198
2018-02-15,1.8451000452041624,2018-08-31,197,20050.0,5536
2018-02-16,1.86489999294281,2018-08-31,196,20217.0,3224
2018-02-20,1.8806999921798704,2018-08-31,192,21086.0,3797
2018-02-21,1.892500042915344,2018-08-31,191,22229.0,4741
2018-02-22,1.9088000059127808,2018-08-31,190,22657.0,5452
2018-02-23,1.9291000366210933,2018-08-31,189,23009.0,4509
2018-02-26,1.9381999969482424,2018-08-31,186,23517.0,3111
2018-02-27,1.9227999448776243,2018-08-31,185,23802.0,3253
2018-02-28,1.8733999729156487,2018-08-31,184,24266.0,6355
2018-03-01,1.8485000133514404,2018-08-31,183,24284.0,7737
2018-03-02,1.849799990653992,2018-08-31,182,23626.0,7820
2018-03-05,1.8818999528884888,2018-08-31,179,23994.0,4084
2018-03-06,1.885800004005432,2018-08-31,178,24756.0,8497
2018-03-07,1.8629000186920168,2018-08-31,177,25633.0,8558
2018-03-08,1.841099977493286,2018-08-31,176,27613.0,14172
2018-03-09,1.877500057220459,2018-08-31,175,27872.0,12500
2018-03-12,1.87090003490448,2018-08-31,172,28360.0,8092
2018-03-13,1.861199975013733,2018-08-31,171,28501.0,10118
2018-03-14,1.878999948501587,2018-08-31,170,27907.0,12466
2018-03-15,1.8828999996185305,2018-08-31,169,27787.0,5763
2018-03-16,1.9063999652862549,2018-08-31,168,28743.0,10171
2018-03-19,1.8937000036239624,2018-08-31,165,28655.0,6543
2018-03-20,1.924399971961975,2018-08-31,164,28244.0,7930
2018-03-21,1.9744999408721924,2018-08-31,163,29302.0,10960
2018-03-22,1.9696999788284304,2018-08-31,162,30219.0,8697
2018-03-23,1.997599959373474,2018-08-31,161,31135.0,9800
2018-03-26,1.9845999479293823,2018-08-31,158,31688.0,10516
2018-03-27,1.9839999675750728,2018-08-31,157,32392.0,9876
2018-03-28,1.9744000434875488,2018-08-31,156,33001.0,9162
2018-03-29,1.979699969291687,2018-08-31,155,33680.0,9489
2018-04-02,1.9300999641418457,2018-08-31,151,33743.0,7632
2018-04-03,1.9386999607086184,2018-08-31,150,34224.0,8734
2018-04-04,1.937100052833557,2018-08-31,149,34833.0,12479
2018-04-05,1.945099949836731,2018-08-31,148,35579.0,9164
2018-04-06,1.91949999332428,2018-08-31,147,36117.0,10382
2018-04-09,1.950600028038025,2018-08-31,144,39425.0,18041
2018-04-10,2.000200033187866,2018-08-31,143,41370.0,20967
