date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-01-02,1.774999976158142,2015-04-30,118,21084.0,4835
2015-01-05,1.7174999713897705,2015-04-30,115,21400.0,8427
2015-01-06,1.6756999492645264,2015-04-30,114,21697.0,10125
2015-01-07,1.6611000299453735,2015-04-30,113,23250.0,10522
2015-01-08,1.6642999649047852,2015-04-30,112,24174.0,10483
2015-01-09,1.656000018119812,2015-04-30,111,22439.0,12686
2015-01-12,1.600100040435791,2015-04-30,108,24248.0,11849
2015-01-13,1.5895999670028689,2015-04-30,107,22593.0,15170
2015-01-14,1.6232000589370728,2015-04-30,106,22995.0,12313
2015-01-15,1.579300045967102,2015-04-30,105,23308.0,11337
2015-01-16,1.617400050163269,2015-04-30,104,23168.0,12264
2015-01-20,1.5693000555038452,2015-04-30,100,23573.0,11423
2015-01-21,1.596500039100647,2015-04-30,99,26000.0,12381
2015-01-22,1.5882999897003174,2015-04-30,98,26079.0,15106
2015-01-23,1.5951000452041626,2015-04-30,97,27411.0,11515
2015-01-26,1.5861999988555908,2015-04-30,94,28587.0,12985
2015-01-27,1.616199970245361,2015-04-30,93,29187.0,8315
2015-01-28,1.5901000499725342,2015-04-30,92,29641.0,14955
2015-01-29,1.591599941253662,2015-04-30,91,30612.0,11015
2015-01-30,1.6819000244140625,2015-04-30,90,31594.0,15830
2015-02-02,1.7345999479293823,2015-04-30,87,30855.0,17089
2015-02-03,1.8186999559402464,2015-04-30,86,31845.0,19427
2015-02-04,1.735700011253357,2015-04-30,85,33849.0,21492
2015-02-05,1.77839994430542,2015-04-30,84,35340.0,22630
2015-02-06,1.8128999471664429,2015-04-30,83,39714.0,22950
2015-02-09,1.84660005569458,2015-04-30,80,42532.0,23567
2015-02-10,1.807600021362305,2015-04-30,79,45711.0,24358
2015-02-11,1.782099962234497,2015-04-30,78,49073.0,25501
2015-02-12,1.8658000230789185,2015-04-30,77,55051.0,38121
2015-02-13,1.9121999740600584,2015-04-30,76,54453.0,37226
2015-02-17,1.9121999740600584,2015-04-30,72,52527.0,21290
2015-02-18,1.8760000467300413,2015-04-30,71,52834.0,24472
2015-02-19,1.8681000471115112,2015-04-30,70,51418.0,28888
2015-02-20,1.8759000301361084,2015-04-30,69,59413.0,54853
2015-02-23,1.854099988937378,2015-04-30,66,59008.0,34159
2015-02-24,1.845900058746338,2015-04-30,65,57771.0,21858
2015-02-25,1.908699989318848,2015-04-30,64,60140.0,19143
2015-02-26,1.860599994659424,2015-04-30,63,62607.0,25456
2015-02-27,1.934000015258789,2015-04-30,62,65358.0,28994
2015-03-02,1.8573999404907229,2015-04-30,59,65690.0,30709
2015-03-03,1.9062999486923216,2015-04-30,58,65203.0,34614
2015-03-04,1.878600001335144,2015-04-30,57,63697.0,44448
2015-03-05,1.8586000204086304,2015-04-30,56,64129.0,36875
2015-03-06,1.8464000225067136,2015-04-30,55,66058.0,32236
2015-03-09,1.8193000555038448,2015-04-30,52,69795.0,32785
2015-03-10,1.7790000438690186,2015-04-30,51,72533.0,38300
2015-03-11,1.7913999557495115,2015-04-30,50,76769.0,45211
2015-03-12,1.7604000568389893,2015-04-30,49,80705.0,50008
2015-03-13,1.6965999603271484,2015-04-30,48,79053.0,30622
2015-03-16,1.6806999444961548,2015-04-30,45,78924.0,33273
2015-03-17,1.6750999689102173,2015-04-30,44,81242.0,34778
2015-03-18,1.7482999563217163,2015-04-30,43,81894.0,39466
2015-03-19,1.7027000188827517,2015-04-30,42,85147.0,43564
2015-03-20,1.715999960899353,2015-04-30,41,85625.0,33131
2015-03-23,1.718000054359436,2015-04-30,38,88068.0,46682
2015-03-24,1.700700044631958,2015-04-30,37,92414.0,55435
2015-03-25,1.722599983215332,2015-04-30,36,97121.0,53623
2015-03-26,1.785599946975708,2015-04-30,35,100734.0,58661
2015-03-27,1.72160005569458,2015-04-30,34,101887.0,54962
2015-03-30,1.7280999422073364,2015-04-30,31,102387.0,48933
2015-03-31,1.7079999446868896,2015-04-30,30,101659.0,56559
2015-04-01,1.746899962425232,2015-04-30,29,102048.0,58030
2015-04-02,1.6825000047683716,2015-04-30,28,99344.0,65111
2015-04-03,1.6825000047683716,2015-04-30,27,99337.0,0
2015-04-06,1.764299988746643,2015-04-30,24,97134.0,43938
2015-04-07,1.7838000059127808,2015-04-30,23,93663.0,44959
2015-04-08,1.698099970817566,2015-04-30,22,88152.0,64905
2015-04-09,1.7267999649047852,2015-04-30,21,80941.0,55435
2015-04-10,1.76610004901886,2015-04-30,20,73027.0,62396
2015-04-13,1.7833000421524048,2015-04-30,17,62773.0,76924
2015-04-14,1.801699995994568,2015-04-30,16,55892.0,70751
2015-04-15,1.888800024986267,2015-04-30,15,52130.0,53793
2015-04-16,1.9079999923706048,2015-04-30,14,49881.0,40148
2015-04-17,1.8824000358581543,2015-04-30,13,44023.0,44213
2015-04-20,1.8770999908447263,2015-04-30,10,38562.0,31637
2015-04-21,1.8531999588012693,2015-04-30,9,33850.0,28766
2015-04-22,1.8708000183105469,2015-04-30,8,29846.0,21828
2015-04-23,1.9239000082015991,2015-04-30,7,26449.0,23912
2015-04-24,1.9283000230789185,2015-04-30,6,25018.0,20537
2015-04-27,1.92139995098114,2015-04-30,3,19404.0,18060
2015-04-28,1.916599988937378,2015-04-30,2,13981.0,21066
2015-04-29,1.948099970817566,2015-04-30,1,5577.0,20716
2015-04-30,1.9763000011444087,2015-04-30,0,1063.0,7001
