date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-01-02,1.711899995803833,2015-04-30,118,33588.0,7863
2015-01-05,1.6555999517440796,2015-04-30,115,33330.0,8117
2015-01-06,1.61899995803833,2015-04-30,114,33653.0,9105
2015-01-07,1.6168999671936035,2015-04-30,113,34938.0,10930
2015-01-08,1.6273000240325928,2015-04-30,112,35136.0,12737
2015-01-09,1.621999979019165,2015-04-30,111,37269.0,16820
2015-01-12,1.573199987411499,2015-04-30,108,37495.0,13741
2015-01-13,1.5642999410629272,2015-04-30,107,38333.0,13749
2015-01-14,1.6231000423431396,2015-04-30,106,38358.0,18506
2015-01-15,1.57669997215271,2015-04-30,105,39200.0,14335
2015-01-16,1.6231000423431396,2015-04-30,104,39601.0,14903
2015-01-20,1.5681999921798706,2015-04-30,100,40511.0,13581
2015-01-21,1.5881999731063845,2015-04-30,99,41177.0,9863
2015-01-22,1.5836000442504885,2015-04-30,98,40150.0,11177
2015-01-23,1.5957000255584717,2015-04-30,97,39646.0,11478
2015-01-26,1.579699993133545,2015-04-30,94,39840.0,11032
2015-01-27,1.621399998664856,2015-04-30,93,39841.0,12831
2015-01-28,1.6100000143051147,2015-04-30,92,40571.0,18041
2015-01-29,1.6265000104904177,2015-04-30,91,42563.0,18913
2015-01-30,1.7142000198364258,2015-04-30,90,42588.0,16195
2015-02-02,1.7682000398635864,2015-04-30,87,42399.0,22929
2015-02-03,1.8365999460220337,2015-04-30,86,43091.0,20719
2015-02-04,1.7338000535964966,2015-04-30,85,44198.0,24605
2015-02-05,1.7811000347137451,2015-04-30,84,45709.0,22427
2015-02-06,1.822399973869324,2015-04-30,83,47454.0,27438
2015-02-09,1.846500039100647,2015-04-30,80,47647.0,22420
2015-02-10,1.815999984741211,2015-04-30,79,51022.0,21551
2015-02-11,1.7869000434875488,2015-04-30,78,53702.0,29489
2015-02-12,1.8451999425888064,2015-04-30,77,58247.0,32779
2015-02-13,1.874699950218201,2015-04-30,76,58928.0,23835
2015-02-17,1.857200026512146,2015-04-30,72,58197.0,25162
2015-02-18,1.830199956893921,2015-04-30,71,56541.0,24783
2015-02-19,1.846199989318848,2015-04-30,70,52262.0,28368
2015-02-20,1.848199963569641,2015-04-30,69,53614.0,30607
2015-02-23,1.839699983596801,2015-04-30,66,56354.0,22497
2015-02-24,1.8285000324249268,2015-04-30,65,55698.0,16638
2015-02-25,1.9155999422073364,2015-04-30,64,54915.0,32193
2015-02-26,1.8950999975204468,2015-04-30,63,58727.0,38951
2015-02-27,1.9703999757766724,2015-04-30,62,60433.0,33449
2015-03-02,1.8913999795913696,2015-04-30,59,60246.0,38440
2015-03-03,1.943300008773804,2015-04-30,58,59545.0,36676
2015-03-04,1.9219000339508057,2015-04-30,57,63835.0,39337
2015-03-05,1.889299988746643,2015-04-30,56,63927.0,46686
2015-03-06,1.8802000284194944,2015-04-30,55,66194.0,32332
2015-03-09,1.86899995803833,2015-04-30,52,70398.0,31074
2015-03-10,1.8113000392913816,2015-04-30,51,72928.0,41554
2015-03-11,1.823199987411499,2015-04-30,50,74327.0,41585
2015-03-12,1.8069000244140625,2015-04-30,49,75991.0,64721
2015-03-13,1.7584999799728394,2015-04-30,48,78104.0,35125
2015-03-16,1.7264000177383425,2015-04-30,45,80589.0,40556
2015-03-17,1.725600004196167,2015-04-30,44,86250.0,35620
2015-03-18,1.7963000535964966,2015-04-30,43,90526.0,46645
2015-03-19,1.7714999914169312,2015-04-30,42,99002.0,41984
2015-03-20,1.794800043106079,2015-04-30,41,99919.0,34959
2015-03-23,1.803200006484985,2015-04-30,38,104803.0,37532
2015-03-24,1.797700047492981,2015-04-30,37,110926.0,43570
2015-03-25,1.8348000049591064,2015-04-30,36,119718.0,59633
2015-03-26,1.881500005722046,2015-04-30,35,119372.0,56920
2015-03-27,1.7968000173568726,2015-04-30,34,122019.0,61485
2015-03-30,1.795199990272522,2015-04-30,31,122117.0,50831
2015-03-31,1.7699999809265137,2015-04-30,30,123585.0,62809
2015-04-01,1.8312000036239624,2015-04-30,29,121030.0,66081
2015-04-02,1.761299967765808,2015-04-30,28,116413.0,76003
2015-04-03,1.761299967765808,2015-04-30,27,116088.0,0
2015-04-06,1.8424999713897705,2015-04-30,24,112493.0,53568
2015-04-07,1.8609000444412231,2015-04-30,23,109155.0,62488
2015-04-08,1.739199995994568,2015-04-30,22,100126.0,90962
2015-04-09,1.7591999769210815,2015-04-30,21,93244.0,70020
2015-04-10,1.8072999715805047,2015-04-30,20,86150.0,62776
2015-04-13,1.8046000003814693,2015-04-30,17,80276.0,60816
2015-04-14,1.8359999656677248,2015-04-30,16,71574.0,65765
2015-04-15,1.9359999895095823,2015-04-30,15,65987.0,61275
2015-04-16,1.9354000091552728,2015-04-30,14,57031.0,57834
2015-04-17,1.929900050163269,2015-04-30,13,51788.0,41944
2015-04-20,1.93149995803833,2015-04-30,10,44927.0,33331
2015-04-21,1.888100028038025,2015-04-30,9,39412.0,27031
2015-04-22,1.924499988555908,2015-04-30,8,34742.0,28876
2015-04-23,1.9955999851226809,2015-04-30,7,25494.0,37424
2015-04-24,2.0078999996185303,2015-04-30,6,20995.0,25816
2015-04-27,2.009000062942505,2015-04-30,3,15621.0,23745
2015-04-28,2.001800060272217,2015-04-30,2,11515.0,20166
2015-04-29,2.017899990081787,2015-04-30,1,4425.0,21907
2015-04-30,2.0497000217437744,2015-04-30,0,1738.0,5696
