date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-11-24,1.9047000408172607,2018-06-29,217,8377.0,337
2017-11-27,1.899899959564209,2018-06-29,214,8532.0,864
2017-11-28,1.898300051689148,2018-06-29,213,8598.0,479
2017-11-29,1.8702000379562376,2018-06-29,212,8705.0,1038
2017-11-30,1.8567999601364136,2018-06-29,211,8841.0,2002
2017-12-01,1.892500042915344,2018-06-29,210,8988.0,1238
2017-12-04,1.853800058364868,2018-06-29,207,8848.0,742
2017-12-05,1.8697999715805047,2018-06-29,206,8951.0,1118
2017-12-06,1.823099970817566,2018-06-29,205,8921.0,864
2017-12-07,1.8504999876022337,2018-06-29,204,8457.0,1621
2017-12-08,1.874600052833557,2018-06-29,203,8396.0,1787
2017-12-11,1.898800015449524,2018-06-29,200,8380.0,1861
2017-12-12,1.878600001335144,2018-06-29,199,7854.0,2998
2017-12-13,1.849799990653992,2018-06-29,198,7388.0,3042
2017-12-14,1.8589999675750728,2018-06-29,197,7580.0,2896
2017-12-15,1.8549000024795528,2018-06-29,196,7896.0,1443
2017-12-18,1.8716000318527224,2018-06-29,193,9592.0,3697
2017-12-19,1.8867000341415403,2018-06-29,192,10607.0,3503
2017-12-20,1.894299983978272,2018-06-29,191,10808.0,3453
2017-12-21,1.9005999565124512,2018-06-29,190,10841.0,1829
2017-12-22,1.9155000448226929,2018-06-29,189,11098.0,1167
2017-12-26,1.9625999927520752,2018-06-29,185,11490.0,1947
2017-12-27,1.9521000385284424,2018-06-29,184,11813.0,2804
2017-12-28,1.9602999687194824,2018-06-29,183,11797.0,1367
2017-12-29,1.9706000089645384,2018-06-29,182,11979.0,2628
2018-01-02,1.96150004863739,2018-06-29,178,12238.0,4908
2018-01-03,1.993000030517578,2018-06-29,177,12191.0,4131
2018-01-04,1.9918999671936035,2018-06-29,176,12241.0,4058
2018-01-05,1.981099963188172,2018-06-29,175,12395.0,3571
2018-01-08,1.982900023460388,2018-06-29,172,12993.0,5457
2018-01-09,2.005899906158448,2018-06-29,171,13301.0,6684
2018-01-10,2.014699935913086,2018-06-29,170,14379.0,6212
2018-01-11,2.0146000385284424,2018-06-29,169,16495.0,6356
2018-01-12,2.026000022888184,2018-06-29,168,18293.0,5747
2018-01-16,2.017800092697144,2018-06-29,164,19544.0,9653
2018-01-17,2.022200107574463,2018-06-29,163,19914.0,4571
2018-01-18,2.0223000049591064,2018-06-29,162,20178.0,5091
2018-01-19,2.011399984359741,2018-06-29,161,20367.0,4285
2018-01-22,2.0165998935699463,2018-06-29,158,20690.0,3541
2018-01-23,2.0388998985290527,2018-06-29,157,21613.0,4505
2018-01-24,2.0517001152038574,2018-06-29,156,22477.0,7112
2018-01-25,2.0550999641418457,2018-06-29,155,22782.0,5966
2018-01-26,2.05870008468628,2018-06-29,154,22956.0,8891
2018-01-29,2.038300037384033,2018-06-29,151,23150.0,4730
2018-01-30,2.0167999267578125,2018-06-29,150,23687.0,6125
2018-01-31,2.023900032043457,2018-06-29,149,24282.0,8414
2018-02-01,2.0448999404907227,2018-06-29,148,24078.0,6661
2018-02-02,2.015399932861328,2018-06-29,147,24068.0,5549
2018-02-05,1.9878000020980835,2018-06-29,144,24782.0,6775
2018-02-06,1.9538999795913696,2018-06-29,143,25023.0,6898
2018-02-07,1.909000039100647,2018-06-29,142,26792.0,14733
2018-02-08,1.898300051689148,2018-06-29,141,27084.0,9002
2018-02-09,1.8392000198364256,2018-06-29,140,28533.0,11679
2018-02-12,1.829599976539612,2018-06-29,137,29623.0,7361
2018-02-13,1.832900047302246,2018-06-29,136,30737.0,10674
2018-02-14,1.8696999549865725,2018-06-29,135,31370.0,12851
2018-02-15,1.8759000301361084,2018-06-29,134,32091.0,8816
2018-02-16,1.897199988365173,2018-06-29,133,32567.0,7642
2018-02-20,1.916599988937378,2018-06-29,129,32859.0,9213
2018-02-21,1.920899987220764,2018-06-29,128,33461.0,7471
2018-02-22,1.942800045013428,2018-06-29,127,32787.0,7390
2018-02-23,1.9628000259399407,2018-06-29,126,33172.0,9173
2018-02-26,1.9733999967575075,2018-06-29,123,33237.0,6349
2018-02-27,1.958299994468689,2018-06-29,122,33606.0,6026
2018-02-28,1.9023000001907349,2018-06-29,121,33065.0,14435
2018-03-01,1.8813999891281128,2018-06-29,120,32911.0,13457
2018-03-02,1.880300045013428,2018-06-29,119,33883.0,14687
2018-03-05,1.9038000106811523,2018-06-29,116,34003.0,11316
2018-03-06,1.9119000434875488,2018-06-29,115,34150.0,13589
2018-03-07,1.88349997997284,2018-06-29,114,33947.0,21094
2018-03-08,1.865900039672852,2018-06-29,113,34042.0,16436
2018-03-09,1.8983999490737915,2018-06-29,112,35136.0,23344
2018-03-12,1.880300045013428,2018-06-29,109,37213.0,24054
2018-03-13,1.8818999528884888,2018-06-29,108,37112.0,19413
2018-03-14,1.895799994468689,2018-06-29,107,36472.0,19151
2018-03-15,1.902899980545044,2018-06-29,106,35922.0,12655
2018-03-16,1.9235999584198,2018-06-29,105,37311.0,12658
2018-03-19,1.9182000160217283,2018-06-29,102,37480.0,13979
2018-03-20,1.95550000667572,2018-06-29,101,36620.0,21620
2018-03-21,2.0104000568389893,2018-06-29,100,37643.0,18094
2018-03-22,1.9988000392913816,2018-06-29,99,38084.0,16735
