date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2021-07-26,2.1161000728607178,2022-02-28,217,18082.0,2609
2021-07-27,2.1131999492645264,2022-02-28,216,16909.0,2431
2021-07-28,2.125699996948242,2022-02-28,215,17059.0,1455
2021-07-29,2.1602001190185547,2022-02-28,214,17557.0,3051
2021-07-30,2.164900064468384,2022-02-28,213,17108.0,1946
2021-08-02,2.108099937438965,2022-02-28,210,17101.0,2498
2021-08-03,2.104099988937378,2022-02-28,209,19949.0,8847
2021-08-04,2.058000087738037,2022-02-28,208,22556.0,6454
2021-08-05,2.0899999141693115,2022-02-28,207,23425.0,9097
2021-08-06,2.0729000568389893,2022-02-28,206,23570.0,6812
2021-08-09,2.0274999141693115,2022-02-28,203,20456.0,11527
2021-08-10,2.062000036239624,2022-02-28,202,21240.0,4340
2021-08-11,2.08870005607605,2022-02-28,201,23053.0,7256
2021-08-12,2.087100028991699,2022-02-28,200,23693.0,3948
2021-08-13,2.0624001026153564,2022-02-28,199,23754.0,1880
2021-08-16,2.032900094985962,2022-02-28,196,24701.0,3715
2021-08-17,2.0209999084472656,2022-02-28,195,24042.0,7067
2021-08-18,2.006799936294556,2022-02-28,194,24655.0,5756
2021-08-19,1.9515000581741333,2022-02-28,193,24035.0,9223
2021-08-20,1.887500047683716,2022-02-28,192,24568.0,5742
2021-08-23,1.980599999427796,2022-02-28,189,24901.0,4924
2021-08-24,2.040899991989136,2022-02-28,188,25615.0,6130
2021-08-25,2.0831000804901123,2022-02-28,187,25547.0,5435
2021-08-26,2.0464000701904297,2022-02-28,186,25784.0,6387
2021-08-27,2.073400020599365,2022-02-28,185,26582.0,5251
2021-08-30,2.100800037384033,2022-02-28,182,26188.0,4860
2021-08-31,2.0924999713897705,2022-02-28,181,26424.0,5792
2021-09-01,2.093100070953369,2022-02-28,180,27114.0,5856
2021-09-02,2.129800081253052,2022-02-28,179,28176.0,5316
2021-09-03,2.120500087738037,2022-02-28,178,27828.0,4394
2021-09-07,2.0876998901367188,2022-02-28,174,28805.0,6792
2021-09-08,2.104399919509888,2022-02-28,173,29822.0,7168
2021-09-09,2.080199956893921,2022-02-28,172,29171.0,6717
2021-09-10,2.1113998889923096,2022-02-28,171,30608.0,9542
2021-09-13,2.123300075531006,2022-02-28,168,30171.0,5573
2021-09-14,2.1261000633239746,2022-02-28,167,29961.0,8490
2021-09-15,2.166100025177002,2022-02-28,166,31427.0,10239
2021-09-16,2.167399883270264,2022-02-28,165,32647.0,12838
2021-09-17,2.1593000888824463,2022-02-28,164,32130.0,12096
2021-09-20,2.109999895095825,2022-02-28,161,33798.0,8741
2021-09-21,2.1243999004364014,2022-02-28,160,35277.0,8958
2021-09-22,2.158099889755249,2022-02-28,159,35271.0,9699
2021-09-23,2.1909000873565674,2022-02-28,158,36402.0,11609
2021-09-24,2.20989990234375,2022-02-28,157,36731.0,5718
2021-09-27,2.2427000999450684,2022-02-28,154,36368.0,19868
2021-09-28,2.238800048828125,2022-02-28,153,36374.0,9534
2021-09-29,2.255100011825561,2022-02-28,152,35758.0,11527
2021-09-30,2.2832999229431152,2022-02-28,151,36214.0,12521
2021-10-01,2.326200008392334,2022-02-28,150,37197.0,13025
2021-10-04,2.380300045013428,2022-02-28,147,38512.0,11544
2021-10-06,2.381500005722046,2022-02-28,145,37488.0,14873
2021-10-07,2.398699998855591,2022-02-28,144,38124.0,12756
2021-10-08,2.407399892807007,2022-02-28,143,38259.0,19265
2021-10-11,2.44729995727539,2022-02-28,140,38042.0,8144
2021-10-12,2.44350004196167,2022-02-28,139,38632.0,10903
2021-10-13,2.4546000957489014,2022-02-28,138,38531.0,16325
2021-10-14,2.4883999824523926,2022-02-28,137,37960.0,13051
2021-10-15,2.500699996948242,2022-02-28,136,39754.0,21751
2021-10-18,2.4820001125335693,2022-02-28,133,38050.0,15466
2021-10-19,2.494499921798706,2022-02-28,132,36304.0,19453
2021-10-20,2.5220000743865967,2022-02-28,131,37080.0,11936
2021-10-21,2.4804999828338623,2022-02-28,130,36894.0,7794
2021-10-22,2.466900110244751,2022-02-28,129,37452.0,9125
2021-10-25,2.488600015640259,2022-02-28,126,38231.0,7270
2021-10-26,2.497100114822388,2022-02-28,125,38411.0,13482
2021-10-27,2.438800096511841,2022-02-28,124,39825.0,15215
2021-10-28,2.416699886322021,2022-02-28,123,40807.0,12459
2021-10-29,2.40779995918274,2022-02-28,122,41442.0,8253
2021-11-01,2.433799982070923,2022-02-28,119,42324.0,7484
2021-11-02,2.4405999183654785,2022-02-28,118,43840.0,11549
2021-11-03,2.3715999126434326,2022-02-28,117,44377.0,13642
2021-11-04,2.343300104141236,2022-02-28,116,48083.0,19283
2021-11-05,2.3940999507904053,2022-02-28,115,47957.0,14257
2021-11-08,2.40310001373291,2022-02-28,112,49419.0,15071
2021-11-09,2.4402999877929688,2022-02-28,111,50122.0,17682
2021-11-10,2.3856000900268555,2022-02-28,110,48932.0,18107
2021-11-11,2.3864998817443848,2022-02-28,109,50094.0,30554
2021-11-12,2.352499961853028,2022-02-28,108,49030.0,27557
2021-11-15,2.3489999771118164,2022-02-28,105,44060.0,26803
2021-11-16,2.379899978637696,2022-02-28,104,44063.0,16884
2021-11-17,2.3210999965667725,2022-02-28,103,44035.0,18946
2021-11-18,2.345200061798096,2022-02-28,102,42016.0,18682
2021-11-19,2.2646000385284424,2022-02-28,101,38217.0,32540
2021-11-22,2.3039000034332275,2022-02-28,98,37525.0,25791
2021-11-23,2.363600015640259,2022-02-28,97,37275.0,16263
2021-11-24,2.357899904251098,2022-02-28,96,38181.0,10826
2021-11-26,2.0776000022888184,2022-02-28,94,35911.0,28469
2021-11-29,2.13319993019104,2022-02-28,91,37812.0,24372
2021-11-30,2.041899919509888,2022-02-28,90,38346.0,24283
2021-12-01,2.053999900817871,2022-02-28,89,37770.0,26570
2021-12-02,2.074899911880493,2022-02-28,88,37938.0,31836
2021-12-03,2.073400020599365,2022-02-28,87,38740.0,20664
2021-12-06,2.1470000743865967,2022-02-28,84,38007.0,20654
2021-12-07,2.2040998935699463,2022-02-28,83,38704.0,23016
2021-12-08,2.2416000366210938,2022-02-28,82,39188.0,20999
2021-12-09,2.2290000915527344,2022-02-28,81,40588.0,22197
2021-12-10,2.2316999435424805,2022-02-28,80,40690.0,14881
2021-12-13,2.2142999172210693,2022-02-28,77,40638.0,16702
2021-12-14,2.201499938964844,2022-02-28,76,41442.0,19498
2021-12-15,2.202800035476685,2022-02-28,75,41579.0,22341
2021-12-16,2.24780011177063,2022-02-28,74,42741.0,17655
2021-12-17,2.2007999420166016,2022-02-28,73,43209.0,17324
2021-12-20,2.1526999473571777,2022-02-28,70,42552.0,21256
2021-12-21,2.232800006866455,2022-02-28,69,44091.0,21781
2021-12-22,2.278599977493286,2022-02-28,68,43965.0,14443
2021-12-23,2.3032000064849854,2022-02-28,67,42513.0,21790
2021-12-27,2.325900077819824,2022-02-28,63,43490.0,13096
2021-12-28,2.342099905014038,2022-02-28,62,44643.0,13270
2021-12-29,2.34879994392395,2022-02-28,61,45769.0,16693
2021-12-30,2.367500066757202,2022-02-28,60,45216.0,15274
2021-12-31,2.3083999156951904,2022-02-28,59,49506.0,22538
