date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2020-03-19,31.32999992370605,2020-10-20,215,64278.0,21687
2020-03-20,29.520000457763672,2020-10-20,214,65253.0,15888
2020-03-23,30.8799991607666,2020-10-20,211,64587.0,10282
2020-03-24,31.6200008392334,2020-10-20,210,65165.0,8707
2020-03-25,32.83000183105469,2020-10-20,209,65920.0,13138
2020-03-26,32.2599983215332,2020-10-20,208,66345.0,15853
2020-03-27,32.849998474121094,2020-10-20,207,67820.0,20046
2020-03-30,32.900001525878906,2020-10-20,204,66427.0,24134
2020-03-31,32.90999984741211,2020-10-20,203,66793.0,13381
2020-04-01,31.39999961853028,2020-10-20,202,69600.0,28616
2020-04-02,32.540000915527344,2020-10-20,201,75757.0,45084
2020-04-03,33.900001525878906,2020-10-20,200,76637.0,28515
2020-04-06,34.08000183105469,2020-10-20,197,76077.0,19944
2020-04-07,34.29999923706055,2020-10-20,196,76304.0,10756
2020-04-08,34.619998931884766,2020-10-20,195,78120.0,23011
2020-04-09,34.349998474121094,2020-10-20,194,80829.0,18221
2020-04-13,35.939998626708984,2020-10-20,190,81138.0,14134
2020-04-14,35.709999084472656,2020-10-20,189,82480.0,25999
2020-04-15,33.40999984741211,2020-10-20,188,82516.0,15238
2020-04-16,33.06999969482422,2020-10-20,187,83916.0,9339
2020-04-17,33.29999923706055,2020-10-20,186,84816.0,12447
2020-04-20,31.65999984741211,2020-10-20,183,87805.0,25919
2020-04-21,25.86000061035156,2020-10-20,182,92501.0,64799
2020-04-22,28.06999969482422,2020-10-20,181,92835.0,26820
2020-04-23,27.850000381469727,2020-10-20,180,94903.0,18277
2020-04-24,27.670000076293945,2020-10-20,179,94865.0,17074
2020-04-27,26.46999931335449,2020-10-20,176,94134.0,15917
2020-04-28,26.479999542236328,2020-10-20,175,94381.0,18928
2020-04-29,27.01000022888184,2020-10-20,174,95423.0,20316
2020-04-30,28.71999931335449,2020-10-20,173,96815.0,27481
2020-05-01,27.739999771118164,2020-10-20,172,100362.0,32291
2020-05-04,28.190000534057617,2020-10-20,169,102858.0,29057
2020-05-05,30.950000762939453,2020-10-20,168,106992.0,38467
2020-05-06,29.780000686645508,2020-10-20,167,114826.0,33139
2020-05-07,29.450000762939453,2020-10-20,166,114892.0,30621
2020-05-08,31.270000457763672,2020-10-20,165,114940.0,17152
2020-05-11,29.8700008392334,2020-10-20,162,115567.0,20024
2020-05-12,29.96999931335449,2020-10-20,161,117310.0,22293
2020-05-13,29.3700008392334,2020-10-20,160,118168.0,23952
2020-05-14,30.56999969482422,2020-10-20,159,118495.0,22460
2020-05-15,31.559999465942383,2020-10-20,158,124241.0,24047
2020-05-18,33.65999984741211,2020-10-20,155,121863.0,26344
2020-05-19,33.77000045776367,2020-10-20,154,121121.0,15007
2020-05-20,34.939998626708984,2020-10-20,153,118894.0,16328
2020-05-21,35.41999816894531,2020-10-20,152,116821.0,20745
2020-05-22,34.84000015258789,2020-10-20,151,116248.0,10979
2020-05-26,35.880001068115234,2020-10-20,147,114764.0,18442
2020-05-27,34.41999816894531,2020-10-20,146,115336.0,21736
2020-05-28,35.150001525878906,2020-10-20,145,116273.0,15291
2020-05-29,36.66999816894531,2020-10-20,144,116340.0,16575
2020-06-01,36.650001525878906,2020-10-20,141,116467.0,21476
2020-06-02,37.709999084472656,2020-10-20,140,117182.0,19868
2020-06-03,38.2400016784668,2020-10-20,139,118676.0,23016
2020-06-04,38.43999862670898,2020-10-20,138,120521.0,13744
2020-06-05,40.27999877929688,2020-10-20,137,123639.0,25014
2020-06-08,38.93999862670898,2020-10-20,134,125030.0,22730
2020-06-09,39.66999816894531,2020-10-20,133,126823.0,22361
2020-06-10,40.209999084472656,2020-10-20,132,129514.0,17147
2020-06-11,37.20000076293945,2020-10-20,131,128745.0,26494
2020-06-12,37.209999084472656,2020-10-20,130,128263.0,23188
2020-06-15,38.18999862670898,2020-10-20,127,128014.0,17102
2020-06-16,39.29999923706055,2020-10-20,126,126094.0,19099
2020-06-17,38.7400016784668,2020-10-20,125,124865.0,20864
2020-06-18,39.5099983215332,2020-10-20,124,121699.0,18470
2020-06-19,40.09999847412109,2020-10-20,123,118478.0,27026
2020-06-22,41.040000915527344,2020-10-20,120,118516.0,15661
