date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-10-24,1.7695000171661377,2020-05-29,218,13651.0,1853
2019-10-25,1.777999997138977,2020-05-29,217,14033.0,1664
2019-10-28,1.7736999988555908,2020-05-29,214,14298.0,1821
2019-10-29,1.773900032043457,2020-05-29,213,14764.0,3362
2019-10-30,1.742900013923645,2020-05-29,212,14852.0,2959
2019-10-31,1.7232999801635742,2020-05-29,211,14447.0,4195
2019-11-01,1.7828999757766724,2020-05-29,210,14564.0,2786
2019-11-04,1.7892999649047852,2020-05-29,207,14676.0,3154
2019-11-05,1.8027000427246087,2020-05-29,206,15034.0,2744
2019-11-06,1.7684999704360962,2020-05-29,205,15039.0,4638
2019-11-07,1.7826000452041626,2020-05-29,204,15343.0,5541
2019-11-08,1.787700057029724,2020-05-29,203,15838.0,6675
2019-11-11,1.77839994430542,2020-05-29,200,16586.0,5274
2019-11-12,1.7848999500274658,2020-05-29,199,16559.0,4179
2019-11-13,1.7994999885559082,2020-05-29,198,17948.0,7027
2019-11-14,1.7883000373840332,2020-05-29,197,17997.0,2455
2019-11-15,1.8046000003814693,2020-05-29,196,18890.0,3074
2019-11-18,1.784000039100647,2020-05-29,193,18612.0,3079
2019-11-19,1.7591999769210815,2020-05-29,192,18366.0,4699
2019-11-20,1.8003000020980835,2020-05-29,191,18784.0,5685
2019-11-21,1.8418999910354608,2020-05-29,190,18566.0,6909
2019-11-22,1.821300029754639,2020-05-29,189,18298.0,7132
2019-11-25,1.8248000144958496,2020-05-29,186,18462.0,4685
2019-11-26,1.838000059127808,2020-05-29,185,18473.0,4415
2019-11-27,1.8276000022888184,2020-05-29,184,19008.0,3734
2019-11-29,1.7544000148773191,2020-05-29,182,19202.0,5561
2019-12-02,1.7519999742507937,2020-05-29,179,19527.0,8493
2019-12-03,1.7467000484466553,2020-05-29,178,20859.0,10115
2019-12-04,1.7910000085830688,2020-05-29,177,21054.0,7085
2019-12-05,1.802299976348877,2020-05-29,176,21591.0,5941
2019-12-06,1.825899958610535,2020-05-29,175,22308.0,6057
2019-12-09,1.8274999856948853,2020-05-29,172,23135.0,7139
2019-12-10,1.826900005340576,2020-05-29,171,24368.0,8333
2019-12-11,1.8087999820709229,2020-05-29,170,25820.0,6831
2019-12-12,1.8118000030517576,2020-05-29,169,26799.0,6784
2019-12-13,1.8366999626159668,2020-05-29,168,27551.0,5043
2019-12-16,1.8381999731063845,2020-05-29,165,27921.0,4374
2019-12-17,1.85889995098114,2020-05-29,164,28050.0,6856
2019-12-18,1.8595999479293823,2020-05-29,163,27170.0,6993
2019-12-19,1.873600006103516,2020-05-29,162,27069.0,6755
2019-12-20,1.869500041007996,2020-05-29,161,27463.0,8514
2019-12-23,1.872099995613098,2020-05-29,158,27504.0,4830
2019-12-24,1.8876999616622925,2020-05-29,157,27468.0,2491
2019-12-26,1.909600019454956,2020-05-29,155,27449.0,3518
2019-12-27,1.9076000452041624,2020-05-29,154,27207.0,5912
2019-12-30,1.895400047302246,2020-05-29,151,28217.0,5354
2019-12-31,1.8671000003814693,2020-05-29,150,29962.0,9601
2020-01-02,1.8787000179290767,2020-05-29,148,30477.0,7425
2020-01-03,1.92170000076294,2020-05-29,147,31123.0,11049
2020-01-06,1.9313000440597528,2020-05-29,144,31210.0,9304
2020-01-07,1.9049999713897705,2020-05-29,143,30651.0,16116
2020-01-08,1.837000012397766,2020-05-29,142,32822.0,25328
2020-01-09,1.843000054359436,2020-05-29,141,34463.0,13720
2020-01-10,1.844599962234497,2020-05-29,140,35353.0,14908
2020-01-13,1.8361999988555908,2020-05-29,137,37096.0,15129
2020-01-14,1.836300015449524,2020-05-29,136,37218.0,16448
2020-01-15,1.824599981307984,2020-05-29,135,37483.0,11536
2020-01-16,1.840499997138977,2020-05-29,134,37250.0,10898
2020-01-17,1.8361999988555908,2020-05-29,133,37582.0,13788
2020-01-21,1.832800030708313,2020-05-29,129,37495.0,11476
2020-01-22,1.781599998474121,2020-05-29,128,39094.0,14656
2020-01-23,1.756100058555603,2020-05-29,127,42557.0,18387
2020-01-24,1.7117999792099,2020-05-29,126,42028.0,13944
2020-01-27,1.6747000217437744,2020-05-29,123,40862.0,24066
2020-01-28,1.690000057220459,2020-05-29,122,41960.0,15108
2020-01-29,1.7063000202178955,2020-05-29,121,39977.0,21034
2020-01-30,1.6715999841690063,2020-05-29,120,39434.0,22055
2020-01-31,1.6610000133514404,2020-05-29,119,38291.0,28518
2020-02-03,1.6304999589920044,2020-05-29,116,39010.0,19034
2020-02-04,1.611899971961975,2020-05-29,115,37221.0,22603
2020-02-05,1.649799942970276,2020-05-29,114,37205.0,20452
2020-02-06,1.6648999452590942,2020-05-29,113,38440.0,21391
2020-02-07,1.6704000234603882,2020-05-29,112,38033.0,35883
2020-02-10,1.6521999835968018,2020-05-29,109,37193.0,32835
2020-02-11,1.6552000045776367,2020-05-29,108,40167.0,20761
2020-02-12,1.7065000534057615,2020-05-29,107,41265.0,22182
2020-02-13,1.7067999839782717,2020-05-29,106,43480.0,26140
2020-02-14,1.7148000001907349,2020-05-29,105,41886.0,18771
2020-02-18,1.725600004196167,2020-05-29,101,43881.0,22353
2020-02-19,1.758999943733215,2020-05-29,100,44530.0,25099
2020-02-20,1.7583999633789062,2020-05-29,99,45621.0,23557
2020-02-21,1.733199954032898,2020-05-29,98,47101.0,17308
