date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-05-19,50.41999816894531,2016-12-20,215,38372.0,3040
2016-05-20,50.220001220703125,2016-12-20,214,38681.0,3878
2016-05-23,50.02000045776367,2016-12-20,211,39353.0,3682
2016-05-24,50.459999084472656,2016-12-20,210,39927.0,6359
2016-05-25,51.310001373291016,2016-12-20,209,39465.0,8734
2016-05-26,51.33000183105469,2016-12-20,208,39207.0,8255
2016-05-27,51.29999923706055,2016-12-20,207,39999.0,4044
2016-05-31,51.06999969482422,2016-12-20,203,39595.0,3539
2016-06-01,51.0,2016-12-20,202,40015.0,5897
2016-06-02,51.22999954223633,2016-12-20,201,40705.0,5368
2016-06-03,50.68999862670898,2016-12-20,200,40572.0,5473
2016-06-06,51.72999954223633,2016-12-20,197,41646.0,5566
2016-06-07,52.4900016784668,2016-12-20,196,41954.0,7595
2016-06-08,53.41999816894531,2016-12-20,195,42443.0,11926
2016-06-09,52.970001220703125,2016-12-20,194,42201.0,11768
2016-06-10,51.65999984741211,2016-12-20,193,41800.0,11212
2016-06-13,51.5099983215332,2016-12-20,190,42733.0,8403
2016-06-14,51.0099983215332,2016-12-20,189,45012.0,8263
2016-06-15,50.34000015258789,2016-12-20,188,46205.0,6096
2016-06-16,48.7599983215332,2016-12-20,187,45866.0,11769
2016-06-17,50.56999969482422,2016-12-20,186,46000.0,6028
2016-06-20,51.97999954223633,2016-12-20,183,46168.0,6478
2016-06-21,52.04999923706055,2016-12-20,182,46293.0,10952
2016-06-22,51.459999084472656,2016-12-20,181,44247.0,10619
2016-06-23,52.45000076293945,2016-12-20,180,45614.0,9543
2016-06-24,50.04999923706055,2016-12-20,179,45672.0,10540
2016-06-27,48.880001068115234,2016-12-20,176,46202.0,13635
2016-06-28,50.59000015258789,2016-12-20,175,48830.0,17902
2016-06-29,52.59000015258789,2016-12-20,174,51126.0,17208
2016-06-30,51.02000045776367,2016-12-20,173,52844.0,13591
2016-07-01,51.77000045776367,2016-12-20,172,54341.0,15725
2016-07-05,49.540000915527344,2016-12-20,168,56195.0,13802
2016-07-06,50.36000061035156,2016-12-20,167,56363.0,13677
2016-07-07,48.119998931884766,2016-12-20,166,55695.0,14676
2016-07-08,48.43999862670898,2016-12-20,165,55644.0,19434
2016-07-11,48.16999816894531,2016-12-20,162,55363.0,24615
2016-07-12,50.119998931884766,2016-12-20,161,54669.0,29857
2016-07-13,47.9900016784668,2016-12-20,160,56913.0,19387
2016-07-14,49.04999923706055,2016-12-20,159,62871.0,22830
2016-07-15,49.09000015258789,2016-12-20,158,64370.0,13864
2016-07-18,48.45000076293945,2016-12-20,155,64956.0,12793
2016-07-19,48.209999084472656,2016-12-20,154,67018.0,14549
2016-07-20,48.5099983215332,2016-12-20,153,69233.0,19113
2016-07-21,47.5099983215332,2016-12-20,152,73325.0,14037
2016-07-22,46.880001068115234,2016-12-20,151,74294.0,9913
2016-07-25,45.97999954223633,2016-12-20,148,77351.0,15715
2016-07-26,45.810001373291016,2016-12-20,147,79885.0,19625
2016-07-27,44.650001525878906,2016-12-20,146,80515.0,15229
2016-07-28,43.959999084472656,2016-12-20,145,81385.0,13176
2016-07-29,44.5099983215332,2016-12-20,144,84043.0,14857
2016-08-01,43.08000183105469,2016-12-20,141,82560.0,18997
2016-08-02,42.619998931884766,2016-12-20,140,84153.0,12077
2016-08-03,43.77000045776367,2016-12-20,139,85508.0,14616
2016-08-04,44.81999969482422,2016-12-20,138,87794.0,18654
2016-08-05,44.75,2016-12-20,137,94785.0,25383
2016-08-08,45.84000015258789,2016-12-20,134,104815.0,30614
2016-08-09,45.560001373291016,2016-12-20,133,107469.0,20701
2016-08-10,44.68999862670898,2016-12-20,132,114644.0,30644
2016-08-11,46.380001068115234,2016-12-20,131,119989.0,23648
2016-08-12,47.20000076293945,2016-12-20,130,119850.0,19750
2016-08-15,48.369998931884766,2016-12-20,127,118916.0,21562
2016-08-16,49.16999816894531,2016-12-20,126,119545.0,22628
2016-08-17,49.59999847412109,2016-12-20,125,118959.0,38589
2016-08-18,50.790000915527344,2016-12-20,124,119902.0,27484
2016-08-19,50.88999938964844,2016-12-20,123,117834.0,32855
2016-08-22,49.2400016784668,2016-12-20,120,119361.0,30353
2016-08-23,50.0099983215332,2016-12-20,119,121271.0,29858
2016-08-24,48.810001373291016,2016-12-20,118,121737.0,25863
2016-08-25,49.34999847412109,2016-12-20,117,119848.0,24390
2016-08-26,49.630001068115234,2016-12-20,116,121927.0,28781
2016-08-29,48.93000030517578,2016-12-20,113,121673.0,19127
2016-08-30,48.2400016784668,2016-12-20,112,124524.0,33192
