date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-02-19,58.720001220703125,2019-09-20,213,66994.0,4154
2019-02-20,59.20000076293945,2019-09-20,212,66774.0,7437
2019-02-21,59.18000030517578,2019-09-20,211,66599.0,6532
2019-02-22,59.43999862670898,2019-09-20,210,65618.0,10866
2019-02-25,57.66999816894531,2019-09-20,207,65106.0,11252
2019-02-26,57.88999938964844,2019-09-20,206,64331.0,9223
2019-02-27,59.09999847412109,2019-09-20,205,64869.0,11785
2019-02-28,59.16999816894531,2019-09-20,204,65179.0,6308
2019-03-01,57.900001525878906,2019-09-20,203,65751.0,8867
2019-03-04,58.709999084472656,2019-09-20,200,65770.0,7540
2019-03-05,58.70000076293945,2019-09-20,199,65998.0,3720
2019-03-06,58.4900016784668,2019-09-20,198,67422.0,8827
2019-03-07,58.77999877929688,2019-09-20,197,67661.0,6459
2019-03-08,58.09999847412109,2019-09-20,196,67396.0,12054
2019-03-11,58.70000076293945,2019-09-20,193,67713.0,5020
2019-03-12,58.77999877929688,2019-09-20,192,69177.0,10038
2019-03-13,59.90999984741211,2019-09-20,191,73141.0,16966
2019-03-14,60.02999877929688,2019-09-20,190,76178.0,19753
2019-03-15,59.95000076293945,2019-09-20,189,77563.0,14134
2019-03-18,60.33000183105469,2019-09-20,186,80219.0,30088
2019-03-19,60.33000183105469,2019-09-20,185,80205.0,15680
2019-03-20,61.08000183105469,2019-09-20,184,79496.0,38813
2019-03-21,60.72999954223633,2019-09-20,183,84079.0,24263
2019-03-22,59.91999816894531,2019-09-20,182,87031.0,24608
2019-03-25,59.75,2019-09-20,179,85458.0,31655
2019-03-26,60.34000015258789,2019-09-20,178,88446.0,35335
2019-03-27,59.959999084472656,2019-09-20,177,87825.0,17196
2019-03-28,59.81999969482422,2019-09-20,176,87949.0,9062
2019-03-29,60.470001220703125,2019-09-20,175,88436.0,16814
2019-04-01,61.650001525878906,2019-09-20,172,91666.0,30664
2019-04-02,62.27000045776367,2019-09-20,171,90108.0,29317
2019-04-03,62.310001373291016,2019-09-20,170,90171.0,35992
2019-04-04,62.13999938964844,2019-09-20,169,94648.0,24962
2019-04-05,62.880001068115234,2019-09-20,168,91968.0,22775
2019-04-08,63.56999969482422,2019-09-20,165,92770.0,44904
2019-04-09,63.27999877929688,2019-09-20,164,94935.0,28754
2019-04-10,64.11000061035156,2019-09-20,163,97906.0,33525
2019-04-11,63.380001068115234,2019-09-20,162,97547.0,22318
2019-04-12,63.7599983215332,2019-09-20,161,100346.0,33838
2019-04-15,63.5099983215332,2019-09-20,158,103646.0,21916
2019-04-16,64.0,2019-09-20,157,105409.0,16273
2019-04-17,63.77999877929688,2019-09-20,156,109782.0,33179
2019-04-18,63.83000183105469,2019-09-20,155,109911.0,13955
2019-04-22,64.87000274658203,2019-09-20,151,109946.0,45039
2019-04-23,65.47000122070312,2019-09-20,150,109500.0,45294
2019-04-24,65.2699966430664,2019-09-20,149,111098.0,29163
2019-04-25,64.8499984741211,2019-09-20,148,112743.0,25063
2019-04-26,63.040000915527344,2019-09-20,147,111813.0,24330
2019-04-29,63.22999954223633,2019-09-20,144,112381.0,32850
2019-04-30,63.63999938964844,2019-09-20,143,113423.0,24060
2019-05-01,63.43999862670898,2019-09-20,142,115378.0,20094
2019-05-02,61.7599983215332,2019-09-20,141,115365.0,33008
2019-05-03,61.86000061035156,2019-09-20,140,116308.0,17463
2019-05-06,62.20000076293945,2019-09-20,137,119851.0,17923
2019-05-07,61.29999923706055,2019-09-20,136,122366.0,31576
2019-05-08,62.040000915527344,2019-09-20,135,119520.0,31126
2019-05-09,61.68999862670898,2019-09-20,134,121027.0,28568
2019-05-10,61.70000076293945,2019-09-20,133,121596.0,44472
2019-05-13,61.20000076293945,2019-09-20,130,123914.0,37903
2019-05-14,62.02999877929688,2019-09-20,129,123532.0,35541
2019-05-15,62.40999984741211,2019-09-20,128,123512.0,33659
2019-05-16,63.09999847412109,2019-09-20,127,123794.0,32948
2019-05-17,62.86000061035156,2019-09-20,126,128508.0,29010
2019-05-20,63.11000061035156,2019-09-20,123,130278.0,18134
2019-05-21,63.06999969482422,2019-09-20,122,130569.0,16972
2019-05-22,61.369998931884766,2019-09-20,121,129477.0,36967
2019-05-23,57.90999984741211,2019-09-20,120,132738.0,50107
2019-05-24,58.65999984741211,2019-09-20,119,140918.0,45059
2019-05-28,59.45000076293945,2019-09-20,115,142815.0,54775
2019-05-29,58.93999862670898,2019-09-20,114,143169.0,87566
2019-05-30,56.77999877929688,2019-09-20,113,145094.0,32553
2019-05-31,53.720001220703125,2019-09-20,112,143851.0,44134
2019-06-03,53.43999862670898,2019-09-20,109,143864.0,28903
2019-06-04,53.709999084472656,2019-09-20,108,142889.0,28497
2019-06-05,51.90999984741211,2019-09-20,107,142567.0,42159
2019-06-06,52.79999923706055,2019-09-20,106,143573.0,46442
2019-06-07,54.25,2019-09-20,105,140726.0,36592
2019-06-10,53.63999938964844,2019-09-20,102,137890.0,33926
2019-06-11,53.7400016784668,2019-09-20,101,138673.0,48613
2019-06-12,51.619998931884766,2019-09-20,100,139308.0,47436
2019-06-13,52.77999877929688,2019-09-20,99,145285.0,45209
2019-06-14,53.0,2019-09-20,98,147443.0,19167
2019-06-17,52.34999847412109,2019-09-20,95,148490.0,22190
2019-06-18,54.13999938964844,2019-09-20,94,147475.0,52839
2019-06-19,53.9900016784668,2019-09-20,93,148407.0,50623
2019-06-20,57.04999923706055,2019-09-20,92,153979.0,75782
2019-06-21,57.41999816894531,2019-09-20,91,155635.0,53255
2019-06-24,57.81999969482422,2019-09-20,88,153660.0,40402
2019-06-25,57.79999923706055,2019-09-20,87,150972.0,50574
2019-06-26,59.310001373291016,2019-09-20,86,154926.0,81306
2019-06-27,59.380001068115234,2019-09-20,85,153369.0,45967
2019-06-28,58.400001525878906,2019-09-20,84,151115.0,38064
2019-07-01,59.0099983215332,2019-09-20,81,149550.0,49035
2019-07-02,56.27999877929688,2019-09-20,80,145929.0,70913
2019-07-03,57.43000030517578,2019-09-20,79,147515.0,57741
2019-07-05,57.560001373291016,2019-09-20,77,145218.0,38889
2019-07-08,57.72999954223633,2019-09-20,74,145569.0,46701
2019-07-09,57.90999984741211,2019-09-20,73,145894.0,55625
2019-07-10,60.459999084472656,2019-09-20,72,147925.0,81936
2019-07-11,60.22999954223633,2019-09-20,71,151405.0,59298
2019-07-12,60.27000045776367,2019-09-20,70,156401.0,49385
2019-07-15,59.63999938964844,2019-09-20,67,159126.0,64804
2019-07-16,57.709999084472656,2019-09-20,66,159435.0,104341
2019-07-17,56.95000076293945,2019-09-20,65,161134.0,115432
