date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-09-16,50.470001220703125,2016-04-20,217,23266.0,4010
2015-09-17,50.040000915527344,2016-04-20,216,23387.0,4361
2015-09-18,48.20000076293945,2016-04-20,215,23492.0,2605
2015-09-21,49.970001220703125,2016-04-20,212,23860.0,3155
2015-09-22,49.709999084472656,2016-04-20,211,24319.0,3883
2015-09-23,48.20000076293945,2016-04-20,210,25175.0,8298
2015-09-24,48.650001525878906,2016-04-20,209,25129.0,5211
2015-09-25,49.15999984741211,2016-04-20,208,24991.0,5907
2015-09-28,47.70000076293945,2016-04-20,205,25587.0,5657
2015-09-29,48.290000915527344,2016-04-20,204,26010.0,3478
2015-09-30,48.369998931884766,2016-04-20,203,26201.0,4375
2015-10-01,47.900001525878906,2016-04-20,202,26239.0,6353
2015-10-02,48.59999847412109,2016-04-20,201,27043.0,8209
2015-10-05,49.59999847412109,2016-04-20,198,27004.0,4792
2015-10-06,51.720001220703125,2016-04-20,197,26816.0,7344
2015-10-07,51.18000030517578,2016-04-20,196,26751.0,12195
2015-10-08,52.40999984741211,2016-04-20,195,27257.0,14241
2015-10-09,52.54999923706055,2016-04-20,194,30319.0,16213
2015-10-12,50.2599983215332,2016-04-20,191,31167.0,8989
2015-10-13,49.97999954223633,2016-04-20,190,32408.0,10088
2015-10-14,50.06999969482422,2016-04-20,189,33657.0,6534
2015-10-15,49.81999969482422,2016-04-20,188,35315.0,10141
2015-10-16,50.650001525878906,2016-04-20,187,34769.0,5655
2015-10-19,49.2400016784668,2016-04-20,184,34706.0,6152
2015-10-20,49.38999938964844,2016-04-20,183,33770.0,9669
2015-10-21,48.45000076293945,2016-04-20,182,33415.0,7053
2015-10-22,48.72999954223633,2016-04-20,181,33769.0,11044
2015-10-23,48.130001068115234,2016-04-20,180,34223.0,7777
2015-10-26,47.630001068115234,2016-04-20,177,34043.0,5069
2015-10-27,46.77999877929688,2016-04-20,176,35091.0,8223
2015-10-28,49.369998931884766,2016-04-20,175,36139.0,14859
2015-10-29,49.369998931884766,2016-04-20,174,36264.0,8165
2015-10-30,50.0,2016-04-20,173,36215.0,9461
2015-11-02,49.650001525878906,2016-04-20,170,37134.0,7241
2015-11-03,51.400001525878906,2016-04-20,169,38215.0,9664
2015-11-04,49.68999862670898,2016-04-20,168,39304.0,8239
2015-11-05,48.900001525878906,2016-04-20,167,40619.0,14727
2015-11-06,48.22999954223633,2016-04-20,166,39433.0,17059
2015-11-09,48.0099983215332,2016-04-20,163,42402.0,13528
2015-11-10,48.27000045776367,2016-04-20,162,43833.0,10662
2015-11-11,47.0,2016-04-20,161,45767.0,14498
2015-11-12,45.9900016784668,2016-04-20,160,47085.0,14789
2015-11-13,45.13999938964844,2016-04-20,159,48103.0,13436
2015-11-16,45.88999938964844,2016-04-20,156,48048.0,10241
2015-11-17,44.95000076293945,2016-04-20,155,48870.0,9514
2015-11-18,45.38999938964844,2016-04-20,154,49452.0,14321
2015-11-19,45.29999923706055,2016-04-20,153,51174.0,18111
2015-11-20,45.68999862670898,2016-04-20,152,52805.0,18722
2015-11-23,45.869998931884766,2016-04-20,149,54745.0,22681
2015-11-24,47.150001525878906,2016-04-20,148,56274.0,19311
2015-11-25,47.09000015258789,2016-04-20,147,57891.0,17942
2015-11-27,45.77000045776367,2016-04-20,145,57838.0,7302
2015-11-30,45.4900016784668,2016-04-20,142,58808.0,17137
2015-12-01,45.58000183105469,2016-04-20,141,58175.0,13535
2015-12-02,44.209999084472656,2016-04-20,140,59461.0,21353
2015-12-03,45.2400016784668,2016-04-20,139,61129.0,17439
2015-12-04,44.2400016784668,2016-04-20,138,62826.0,18749
2015-12-07,42.220001220703125,2016-04-20,135,69002.0,42225
2015-12-08,41.880001068115234,2016-04-20,134,70373.0,35884
2015-12-09,41.68999862670898,2016-04-20,133,72425.0,28006
2015-12-10,41.68999862670898,2016-04-20,132,72125.0,28548
2015-12-11,40.45000076293945,2016-04-20,131,74052.0,28029
2015-12-14,40.41999816894531,2016-04-20,128,75215.0,28689
2015-12-15,41.119998931884766,2016-04-20,127,74794.0,24333
2015-12-16,39.66999816894531,2016-04-20,126,76283.0,28559
2015-12-17,39.29999923706055,2016-04-20,125,77557.0,22162
2015-12-18,39.0,2016-04-20,124,78285.0,13239
2015-12-21,38.5099983215332,2016-04-20,121,78303.0,16764
2015-12-22,38.52000045776367,2016-04-20,120,77107.0,21440
2015-12-23,39.79999923706055,2016-04-20,119,78147.0,25253
2015-12-24,40.63999938964844,2016-04-20,118,77484.0,13924
2015-12-28,39.400001525878906,2016-04-20,114,77184.0,11492
2015-12-29,40.400001525878906,2016-04-20,113,76894.0,11108
2015-12-30,39.27000045776367,2016-04-20,112,76988.0,11098
2015-12-31,39.97999954223633,2016-04-20,111,81541.0,20146
2016-01-04,39.79999923706055,2016-04-20,107,82731.0,25207
2016-01-05,39.150001525878906,2016-04-20,106,84273.0,31001
2016-01-06,37.29999923706055,2016-04-20,105,84727.0,32883
2016-01-07,36.68000030517578,2016-04-20,104,85320.0,34158
2016-01-08,36.54999923706055,2016-04-20,103,85193.0,40924
2016-01-11,34.790000915527344,2016-04-20,100,85169.0,35393
2016-01-12,33.70000076293945,2016-04-20,99,88329.0,38618
2016-01-13,33.279998779296875,2016-04-20,98,91837.0,61729
2016-01-14,34.09000015258789,2016-04-20,97,99566.0,86968
2016-01-15,32.310001373291016,2016-04-20,96,103623.0,38214
2016-01-19,31.68000030517578,2016-04-20,92,107676.0,69379
2016-01-20,30.82999992370605,2016-04-20,91,109244.0,79181
2016-01-21,31.93000030517578,2016-04-20,90,111716.0,72305
2016-01-22,34.66999816894531,2016-04-20,89,109223.0,74539
2016-01-25,33.11000061035156,2016-04-20,86,110181.0,80494
2016-01-26,34.220001220703125,2016-04-20,85,113328.0,76605
2016-01-27,35.06999969482422,2016-04-20,84,120545.0,97119
2016-01-28,36.02999877929688,2016-04-20,83,118435.0,96347
2016-01-29,36.77999877929688,2016-04-20,82,128020.0,86182
2016-02-01,34.93000030517578,2016-04-20,79,131568.0,78508
2016-02-02,33.2400016784668,2016-04-20,78,134487.0,83933
2016-02-03,35.38999938964844,2016-04-20,77,138810.0,124483
2016-02-04,34.95000076293945,2016-04-20,76,140474.0,121133
2016-02-05,34.470001220703125,2016-04-20,75,156701.0,126751
2016-02-08,33.43000030517578,2016-04-20,72,172611.0,128578
2016-02-09,31.40999984741211,2016-04-20,71,187927.0,154695
2016-02-10,31.520000457763672,2016-04-20,70,213180.0,186709
2016-02-11,30.76000022888184,2016-04-20,69,230522.0,179754
2016-02-12,33.849998474121094,2016-04-20,68,243339.0,164498
2016-02-16,32.63999938964844,2016-04-20,64,230722.0,172830
2016-02-17,34.689998626708984,2016-04-20,63,232944.0,150051
2016-02-18,34.54999923706055,2016-04-20,62,239659.0,113097
2016-02-19,33.38999938964844,2016-04-20,61,245320.0,113852
2016-02-22,35.040000915527344,2016-04-20,58,261264.0,159462
2016-02-23,33.599998474121094,2016-04-20,57,263386.0,123409
2016-02-24,34.06999969482422,2016-04-20,56,263957.0,162270
2016-02-25,34.83000183105469,2016-04-20,55,260453.0,161130
2016-02-26,34.58000183105469,2016-04-20,54,265927.0,149859
2016-02-29,35.58000183105469,2016-04-20,51,278044.0,132233
2016-03-01,36.150001525878906,2016-04-20,50,286196.0,178398
2016-03-02,36.29999923706055,2016-04-20,49,294542.0,184863
2016-03-03,36.33000183105469,2016-04-20,48,296643.0,168943
2016-03-04,37.75,2016-04-20,47,305473.0,151706
2016-03-07,39.81999969482422,2016-04-20,44,345172.0,289860
2016-03-08,38.41999816894531,2016-04-20,43,379185.0,287390
2016-03-09,40.06999969482422,2016-04-20,42,420591.0,334937
2016-03-10,39.400001525878906,2016-04-20,41,458915.0,315942
2016-03-11,40.09000015258789,2016-04-20,40,496873.0,254376
2016-03-14,38.84000015258789,2016-04-20,37,502474.0,229532
