date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-03-01,1.1705000400543213,2016-09-30,213,18382.0,3822
2016-03-02,1.1836999654769895,2016-09-30,212,18306.0,6104
2016-03-03,1.184599995613098,2016-09-30,211,18536.0,5699
2016-03-04,1.218999981880188,2016-09-30,210,18408.0,5754
2016-03-07,1.2759000062942505,2016-09-30,207,18620.0,5387
2016-03-08,1.2603000402450562,2016-09-30,206,18860.0,5180
2016-03-09,1.3087999820709229,2016-09-30,205,19711.0,8149
2016-03-10,1.285899996757507,2016-09-30,204,19576.0,4960
2016-03-11,1.291100025177002,2016-09-30,203,19312.0,2170
2016-03-14,1.2654999494552612,2016-09-30,200,19461.0,1969
2016-03-15,1.2476999759674072,2016-09-30,199,19754.0,3315
2016-03-16,1.2721999883651731,2016-09-30,198,19495.0,3579
2016-03-17,1.292199969291687,2016-09-30,197,19451.0,2611
2016-03-18,1.2773000001907349,2016-09-30,196,19260.0,3066
2016-03-21,1.3014999628067017,2016-09-30,193,19700.0,4609
2016-03-22,1.3244999647140503,2016-09-30,192,19781.0,4326
2016-03-23,1.2872999906539917,2016-09-30,191,19530.0,6292
2016-03-24,1.2979999780654907,2016-09-30,190,19406.0,2713
2016-03-28,1.297600030899048,2016-09-30,186,19150.0,2137
2016-03-29,1.2818000316619873,2016-09-30,185,19832.0,3719
2016-03-30,1.27400004863739,2016-09-30,184,19788.0,4370
2016-03-31,1.2647000551223757,2016-09-30,183,19167.0,7330
2016-04-01,1.2173999547958374,2016-09-30,182,18882.0,7157
2016-04-04,1.192399978637695,2016-09-30,179,19131.0,3581
2016-04-05,1.190400004386902,2016-09-30,178,19775.0,4338
2016-04-06,1.2207000255584717,2016-09-30,177,21982.0,10158
2016-04-07,1.2094999551773071,2016-09-30,176,22413.0,5152
2016-04-08,1.2798999547958374,2016-09-30,175,22573.0,5159
2016-04-11,1.322100043296814,2016-09-30,172,23863.0,7279
2016-04-12,1.3559000492095947,2016-09-30,171,24694.0,6096
2016-04-13,1.3559999465942385,2016-09-30,170,26496.0,8729
2016-04-14,1.3421000242233276,2016-09-30,169,26797.0,7208
2016-04-15,1.3083000183105469,2016-09-30,168,26259.0,6074
2016-04-18,1.291800022125244,2016-09-30,165,26413.0,7346
2016-04-19,1.327399969100952,2016-09-30,164,27733.0,9224
2016-04-20,1.3597999811172483,2016-09-30,163,29177.0,8690
2016-04-21,1.353600025177002,2016-09-30,162,27122.0,8971
2016-04-22,1.3708000183105469,2016-09-30,161,27512.0,7006
2016-04-25,1.3561999797821045,2016-09-30,158,27875.0,5548
2016-04-26,1.3938000202178955,2016-09-30,157,27955.0,4583
2016-04-27,1.4140000343322754,2016-09-30,156,28336.0,5874
2016-04-28,1.4311000108718872,2016-09-30,155,28999.0,5273
2016-04-29,1.4230999946594238,2016-09-30,154,29171.0,5163
2016-05-02,1.3897000551223757,2016-09-30,151,28611.0,7569
2016-05-03,1.3525999784469604,2016-09-30,150,31584.0,16146
2016-05-04,1.3315999507904053,2016-09-30,149,30316.0,10883
2016-05-05,1.3352999687194824,2016-09-30,148,31855.0,7151
2016-05-06,1.3447999954223633,2016-09-30,147,31435.0,8769
2016-05-09,1.2989000082015991,2016-09-30,144,32158.0,11908
2016-05-10,1.348399996757507,2016-09-30,143,33622.0,14334
2016-05-11,1.4250999689102173,2016-09-30,142,34755.0,19422
2016-05-12,1.4293999671936035,2016-09-30,141,34500.0,10711
2016-05-13,1.4293999671936035,2016-09-30,140,33728.0,9273
2016-05-16,1.4453999996185305,2016-09-30,137,33146.0,9035
2016-05-17,1.4663000106811523,2016-09-30,136,32105.0,14845
2016-05-18,1.47599995136261,2016-09-30,135,33999.0,15904
2016-05-19,1.468400001525879,2016-09-30,134,34305.0,12804
2016-05-20,1.4692000150680542,2016-09-30,133,34159.0,10032
2016-05-23,1.473099946975708,2016-09-30,130,34240.0,9846
2016-05-24,1.479300022125244,2016-09-30,129,34112.0,12850
2016-05-25,1.4804999828338623,2016-09-30,128,34324.0,8583
2016-05-26,1.46589994430542,2016-09-30,127,33476.0,11798
2016-05-27,1.4738999605178833,2016-09-30,126,33893.0,8266
2016-05-31,1.4585000276565552,2016-09-30,122,32876.0,8348
2016-06-01,1.4617999792099,2016-09-30,121,33795.0,17664
2016-06-02,1.4783999919891355,2016-09-30,120,34430.0,17963
2016-06-03,1.462399959564209,2016-09-30,119,36121.0,12633
2016-06-06,1.4615999460220337,2016-09-30,116,36854.0,20600
2016-06-07,1.4717999696731567,2016-09-30,115,40521.0,30129
