date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-06-28,1.495100021362305,2018-01-31,217,7036.0,790
2017-06-29,1.5022000074386597,2018-01-31,216,7493.0,1294
2017-06-30,1.5319000482559204,2018-01-31,215,7271.0,937
2017-07-03,1.5598000288009644,2018-01-31,212,8016.0,1562
2017-07-05,1.5217000246047974,2018-01-31,210,8636.0,2695
2017-07-06,1.5276000499725342,2018-01-31,209,8897.0,1024
2017-07-07,1.4914000034332275,2018-01-31,208,9492.0,1902
2017-07-10,1.4955999851226809,2018-01-31,205,9023.0,1690
2017-07-11,1.5123000144958496,2018-01-31,204,8827.0,2442
2017-07-12,1.5119999647140503,2018-01-31,203,8610.0,1612
2017-07-13,1.5276000499725342,2018-01-31,202,8955.0,961
2017-07-14,1.5469000339508057,2018-01-31,201,8862.0,2251
2017-07-17,1.531000018119812,2018-01-31,198,9819.0,3343
2017-07-18,1.5419000387191772,2018-01-31,197,10053.0,950
2017-07-19,1.579800009727478,2018-01-31,196,10259.0,3222
2017-07-20,1.5722999572753906,2018-01-31,195,10685.0,3705
2017-07-21,1.5440000295639038,2018-01-31,194,10926.0,3209
2017-07-24,1.5506999492645264,2018-01-31,191,11034.0,1284
2017-07-25,1.5951999425888062,2018-01-31,190,12037.0,3751
2017-07-26,1.6167999505996704,2018-01-31,189,12180.0,1965
2017-07-27,1.6236000061035156,2018-01-31,188,12988.0,6477
2017-07-28,1.648900032043457,2018-01-31,187,13378.0,6179
2017-07-31,1.6721999645233154,2018-01-31,184,13209.0,3240
2017-08-01,1.6542999744415283,2018-01-31,183,16188.0,11595
2017-08-02,1.6685999631881714,2018-01-31,182,16673.0,5368
2017-08-03,1.6512000560760498,2018-01-31,181,16493.0,4455
2017-08-04,1.6606999635696411,2018-01-31,180,16760.0,2908
2017-08-07,1.6543999910354614,2018-01-31,177,17015.0,3496
2017-08-08,1.6448999643325806,2018-01-31,176,18427.0,4605
2017-08-09,1.662500023841858,2018-01-31,175,19426.0,5677
2017-08-10,1.6418999433517456,2018-01-31,174,16909.0,10151
2017-08-11,1.6440999507904053,2018-01-31,173,16992.0,5297
2017-08-14,1.614400029182434,2018-01-31,170,18019.0,6180
2017-08-15,1.6121000051498413,2018-01-31,169,18370.0,6913
2017-08-16,1.5922000408172607,2018-01-31,168,18635.0,4524
2017-08-17,1.600000023841858,2018-01-31,167,18512.0,6864
2017-08-18,1.6374000310897827,2018-01-31,166,19387.0,7481
2017-08-21,1.5951999425888062,2018-01-31,163,19385.0,4786
2017-08-22,1.6102999448776243,2018-01-31,162,18973.0,5062
2017-08-23,1.6396000385284424,2018-01-31,161,19325.0,4638
2017-08-24,1.6327999830245972,2018-01-31,160,18811.0,6990
2017-08-25,1.6349999904632568,2018-01-31,159,18635.0,8844
2017-08-28,1.63100004196167,2018-01-31,156,19947.0,18605
2017-08-29,1.6437000036239624,2018-01-31,155,19569.0,11898
2017-08-30,1.627900004386902,2018-01-31,154,19446.0,17927
2017-08-31,1.6823999881744385,2018-01-31,153,19691.0,22524
2017-09-01,1.6895999908447266,2018-01-31,152,18243.0,19000
2017-09-05,1.6930999755859375,2018-01-31,148,18531.0,10562
2017-09-06,1.7127000093460083,2018-01-31,147,18985.0,7235
2017-09-07,1.7274999618530271,2018-01-31,146,20156.0,11679
2017-09-08,1.7117999792099,2018-01-31,145,20375.0,7865
2017-09-11,1.7057000398635864,2018-01-31,142,20951.0,8829
2017-09-12,1.7127000093460083,2018-01-31,141,20961.0,9969
2017-09-13,1.739400029182434,2018-01-31,140,21197.0,11626
2017-09-14,1.7450000047683716,2018-01-31,139,20946.0,11802
2017-09-15,1.760599970817566,2018-01-31,138,21065.0,8645
2017-09-18,1.7452000379562378,2018-01-31,135,21621.0,8464
2017-09-19,1.7405999898910522,2018-01-31,134,21993.0,11988
2017-09-20,1.7694000005722046,2018-01-31,133,22864.0,12367
2017-09-21,1.7795000076293943,2018-01-31,132,22539.0,11413
2017-09-22,1.7834999561309814,2018-01-31,131,23032.0,7381
2017-09-25,1.8276000022888184,2018-01-31,128,23748.0,13103
2017-09-26,1.8172999620437624,2018-01-31,127,24728.0,9448
2017-09-27,1.816699981689453,2018-01-31,126,25094.0,9159
