date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-07-18,47.81999969482422,2018-02-20,217,63664.0,15469
2017-07-19,48.52999877929688,2018-02-20,216,65553.0,16957
2017-07-20,48.13999938964844,2018-02-20,215,67439.0,13312
2017-07-21,47.02000045776367,2018-02-20,214,67483.0,6881
2017-07-24,47.47999954223633,2018-02-20,211,67497.0,11324
2017-07-25,48.77999877929688,2018-02-20,210,68432.0,29380
2017-07-26,49.36000061035156,2018-02-20,209,71134.0,33980
2017-07-27,49.650001525878906,2018-02-20,208,76486.0,30687
2017-07-28,50.09999847412109,2018-02-20,207,82767.0,36399
2017-07-31,50.58000183105469,2018-02-20,204,86720.0,36069
2017-08-01,49.83000183105469,2018-02-20,203,91031.0,33372
2017-08-02,50.22999954223633,2018-02-20,202,94280.0,26060
2017-08-03,49.75,2018-02-20,201,95828.0,21225
2017-08-04,50.27999877929688,2018-02-20,200,98506.0,19551
2017-08-07,50.2400016784668,2018-02-20,197,102273.0,27973
2017-08-08,50.0099983215332,2018-02-20,196,104123.0,30196
2017-08-09,50.33000183105469,2018-02-20,195,107862.0,32552
2017-08-10,49.25,2018-02-20,194,116889.0,47963
2017-08-11,49.52000045776367,2018-02-20,193,121550.0,30417
2017-08-14,48.43000030517578,2018-02-20,190,128212.0,27535
2017-08-15,48.31999969482422,2018-02-20,189,129065.0,23367
2017-08-16,47.63999938964844,2018-02-20,188,132565.0,20091
2017-08-17,47.84000015258789,2018-02-20,187,132787.0,32366
2017-08-18,49.16999816894531,2018-02-20,186,135001.0,38897
2017-08-21,48.04999923706055,2018-02-20,183,133278.0,30509
2017-08-22,48.58000183105469,2018-02-20,182,130877.0,30658
2017-08-23,49.220001220703125,2018-02-20,181,130919.0,28337
2017-08-24,48.400001525878906,2018-02-20,180,129611.0,23194
2017-08-25,48.83000183105469,2018-02-20,179,130788.0,18978
2017-08-28,47.880001068115234,2018-02-20,176,128546.0,50774
2017-08-29,48.220001220703125,2018-02-20,175,128996.0,95140
2017-08-30,47.650001525878906,2018-02-20,174,125393.0,67422
2017-08-31,49.5,2018-02-20,173,131498.0,68901
2017-09-01,49.54999923706055,2018-02-20,172,134464.0,59588
2017-09-05,50.2599983215332,2018-02-20,168,133780.0,58203
2017-09-06,50.65999984741211,2018-02-20,167,135306.0,38559
2017-09-07,50.63999938964844,2018-02-20,166,140640.0,41402
2017-09-08,49.459999084472656,2018-02-20,165,147100.0,53640
2017-09-11,49.880001068115234,2018-02-20,162,148140.0,41175
2017-09-12,49.900001525878906,2018-02-20,161,148113.0,41625
2017-09-13,50.65999984741211,2018-02-20,160,151100.0,47911
2017-09-14,51.16999816894531,2018-02-20,159,165056.0,77124
2017-09-15,51.43999862670898,2018-02-20,158,166808.0,50872
2017-09-18,51.18000030517578,2018-02-20,155,169212.0,33266
2017-09-19,50.81999969482422,2018-02-20,154,170836.0,39613
2017-09-20,51.560001373291016,2018-02-20,153,177425.0,45404
2017-09-21,51.4900016784668,2018-02-20,152,180488.0,38252
2017-09-22,51.560001373291016,2018-02-20,151,185092.0,38622
2017-09-25,52.880001068115234,2018-02-20,148,193743.0,65734
2017-09-26,52.59999847412109,2018-02-20,147,193931.0,42487
2017-09-27,52.7599983215332,2018-02-20,146,198001.0,39319
2017-09-28,52.2400016784668,2018-02-20,145,202317.0,51508
2017-09-29,52.2400016784668,2018-02-20,144,206442.0,34637
2017-10-02,51.33000183105469,2018-02-20,141,207886.0,39365
2017-10-03,51.220001220703125,2018-02-20,140,206537.0,25318
2017-10-04,50.91999816894531,2018-02-20,139,205882.0,37912
2017-10-05,51.77000045776367,2018-02-20,138,208447.0,40697
2017-10-06,50.27000045776367,2018-02-20,137,212780.0,57969
2017-10-09,50.52999877929688,2018-02-20,134,212866.0,38139
2017-10-10,51.68000030517578,2018-02-20,133,220034.0,44194
2017-10-11,52.04999923706055,2018-02-20,132,232144.0,44050
2017-10-12,51.470001220703125,2018-02-20,131,235390.0,27018
2017-10-13,52.209999084472656,2018-02-20,130,237526.0,30722
2017-10-16,52.59000015258789,2018-02-20,127,240764.0,33615
2017-10-17,52.459999084472656,2018-02-20,126,239682.0,37972
2017-10-18,52.63999938964844,2018-02-20,125,237171.0,39285
2017-10-19,51.970001220703125,2018-02-20,124,237553.0,30600
2017-10-20,52.2599983215332,2018-02-20,123,238393.0,38979
2017-10-23,52.2599983215332,2018-02-20,120,237678.0,45632
2017-10-24,52.869998931884766,2018-02-20,119,237670.0,59794
2017-10-25,52.709999084472656,2018-02-20,118,238682.0,70307
2017-10-26,53.09999847412109,2018-02-20,117,242736.0,54400
2017-10-27,54.209999084472656,2018-02-20,116,253904.0,75453
2017-10-30,54.52999877929688,2018-02-20,113,254751.0,56051
2017-10-31,54.720001220703125,2018-02-20,112,256917.0,73597
2017-11-01,54.65999984741211,2018-02-20,111,249437.0,89372
2017-11-02,54.93000030517578,2018-02-20,110,246300.0,72291
2017-11-03,56.02000045776367,2018-02-20,109,248901.0,89617
2017-11-06,57.720001220703125,2018-02-20,106,254447.0,103131
2017-11-07,57.630001068115234,2018-02-20,105,249168.0,89812
2017-11-08,57.31999969482422,2018-02-20,104,243636.0,101907
2017-11-09,57.650001525878906,2018-02-20,103,256128.0,65852
