date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-10-24,1.6437000036239624,2017-05-31,219,30509.0,3875
2016-10-25,1.6309000253677368,2017-05-31,218,30496.0,5251
2016-10-26,1.6151000261306765,2017-05-31,217,31510.0,5640
2016-10-27,1.6327999830245972,2017-05-31,216,31816.0,4524
2016-10-28,1.6074999570846558,2017-05-31,215,32329.0,4593
2016-10-31,1.5547000169754028,2017-05-31,212,32239.0,4997
2016-11-01,1.5586999654769895,2017-05-31,211,31969.0,13776
2016-11-02,1.5231000185012815,2017-05-31,210,33479.0,11482
2016-11-03,1.5117000341415403,2017-05-31,209,32564.0,6208
2016-11-04,1.4881999492645264,2017-05-31,208,32510.0,5541
2016-11-07,1.499899983406067,2017-05-31,205,33113.0,4207
2016-11-08,1.504699945449829,2017-05-31,204,33408.0,7569
2016-11-09,1.5094000101089478,2017-05-31,203,32046.0,11563
2016-11-10,1.503000020980835,2017-05-31,202,34029.0,15243
2016-11-11,1.4674999713897705,2017-05-31,201,33122.0,6363
2016-11-14,1.4479000568389893,2017-05-31,198,33392.0,6565
2016-11-15,1.4997999668121338,2017-05-31,197,34190.0,8628
2016-11-16,1.4895000457763672,2017-05-31,196,33965.0,5658
2016-11-17,1.49590003490448,2017-05-31,195,34263.0,6252
2016-11-18,1.5078999996185305,2017-05-31,194,34613.0,5503
2016-11-21,1.5719000101089478,2017-05-31,191,35344.0,9973
2016-11-22,1.5809999704360962,2017-05-31,190,36807.0,10218
2016-11-23,1.5813000202178955,2017-05-31,189,37672.0,10140
2016-11-25,1.5361000299453735,2017-05-31,187,38275.0,4026
2016-11-28,1.5705000162124634,2017-05-31,184,39190.0,7308
2016-11-29,1.519700050354004,2017-05-31,183,40039.0,5356
2016-11-30,1.6109000444412231,2017-05-31,182,41155.0,16590
2016-12-01,1.6744999885559082,2017-05-31,181,43093.0,24581
2016-12-02,1.6920000314712524,2017-05-31,180,43094.0,14083
2016-12-05,1.7014000415802002,2017-05-31,177,43051.0,15362
2016-12-06,1.6812000274658203,2017-05-31,176,43145.0,8290
2016-12-07,1.6592999696731567,2017-05-31,175,43170.0,11242
2016-12-08,1.6619000434875488,2017-05-31,174,43465.0,14176
2016-12-09,1.667099952697754,2017-05-31,173,44144.0,9872
2016-12-12,1.7036999464035034,2017-05-31,170,43666.0,11308
2016-12-13,1.7122000455856323,2017-05-31,169,46029.0,17554
2016-12-14,1.6836999654769895,2017-05-31,168,45539.0,9400
2016-12-15,1.6849000453948977,2017-05-31,167,45930.0,9874
2016-12-16,1.71150004863739,2017-05-31,166,46040.0,7831
