date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2021-09-15,69.06999969482422,2022-04-20,217,51635.0,12583
2021-09-16,69.08000183105469,2022-04-20,216,50358.0,6026
2021-09-17,68.54000091552734,2022-04-20,215,50060.0,7018
2021-09-20,67.02999877929688,2022-04-20,212,49235.0,4968
2021-09-21,67.52999877929688,2022-04-20,211,49042.0,3994
2021-09-22,69.0999984741211,2022-04-20,210,48471.0,4723
2021-09-23,70.05000305175781,2022-04-20,209,48403.0,10588
2021-09-24,70.63999938964844,2022-04-20,208,47716.0,6782
2021-09-27,72.0999984741211,2022-04-20,205,47227.0,9803
2021-09-28,71.87000274658203,2022-04-20,204,47223.0,6922
2021-09-29,71.69999694824219,2022-04-20,203,46874.0,3672
2021-09-30,71.7699966430664,2022-04-20,202,45338.0,6794
2021-10-01,72.81999969482422,2022-04-20,201,45145.0,6144
2021-10-04,74.47000122070312,2022-04-20,198,49366.0,15161
2021-10-06,74.26000213623047,2022-04-20,196,55490.0,11705
2021-10-07,75.05000305175781,2022-04-20,195,56254.0,11244
2021-10-08,75.3499984741211,2022-04-20,194,54278.0,16351
2021-10-11,76.56999969482422,2022-04-20,191,53413.0,13614
2021-10-12,76.51000213623047,2022-04-20,190,54475.0,15976
2021-10-13,76.45999908447266,2022-04-20,189,54923.0,11788
2021-10-14,77.16000366210938,2022-04-20,188,53429.0,8435
2021-10-15,77.62999725341797,2022-04-20,187,52631.0,10154
2021-10-18,77.30999755859375,2022-04-20,184,53687.0,14563
2021-10-19,77.7699966430664,2022-04-20,183,54253.0,14422
2021-10-20,78.58000183105469,2022-04-20,182,54289.0,15835
2021-10-21,77.18000030517578,2022-04-20,181,56094.0,21941
2021-10-22,77.37000274658203,2022-04-20,180,55696.0,40626
2021-10-25,77.83000183105469,2022-04-20,177,58284.0,41887
2021-10-26,78.36000061035156,2022-04-20,176,56705.0,21319
2021-10-27,76.79000091552734,2022-04-20,175,57854.0,17531
2021-10-28,76.52999877929688,2022-04-20,174,59437.0,18774
2021-10-29,76.2699966430664,2022-04-20,173,62369.0,18648
2021-11-01,76.80999755859375,2022-04-20,170,60577.0,35845
2021-11-02,77.0,2022-04-20,169,60554.0,20795
2021-11-03,74.62999725341797,2022-04-20,168,61022.0,28065
2021-11-04,73.69000244140625,2022-04-20,167,61045.0,40328
2021-11-05,76.04000091552734,2022-04-20,166,55745.0,35761
2021-11-08,76.54000091552734,2022-04-20,163,56408.0,18758
2021-11-09,77.44999694824219,2022-04-20,162,56410.0,23687
2021-11-10,75.45999908447266,2022-04-20,161,57778.0,19235
2021-11-11,75.70999908447266,2022-04-20,160,58274.0,19510
2021-11-12,75.0999984741211,2022-04-20,159,58608.0,21912
2021-11-15,75.18000030517578,2022-04-20,156,58500.0,15019
2021-11-16,75.38999938964844,2022-04-20,155,59305.0,19706
2021-11-17,73.76000213623047,2022-04-20,154,62489.0,27658
2021-11-18,74.97000122070312,2022-04-20,153,63711.0,27627
2021-11-19,72.94999694824219,2022-04-20,152,64024.0,24915
2021-11-22,74.02999877929688,2022-04-20,149,67847.0,28785
2021-11-23,76.0199966430664,2022-04-20,148,68251.0,53178
2021-11-24,75.87999725341797,2022-04-20,147,68969.0,13995
2021-11-26,66.69999694824219,2022-04-20,145,70057.0,55537
2021-11-29,68.55999755859375,2022-04-20,142,69822.0,30463
2021-11-30,64.80999755859375,2022-04-20,141,68135.0,37816
2021-12-01,64.54000091552734,2022-04-20,140,68823.0,34092
2021-12-02,65.51000213623047,2022-04-20,139,69631.0,34440
2021-12-03,65.48999786376953,2022-04-20,138,71942.0,22331
2021-12-06,68.51000213623047,2022-04-20,135,72350.0,25985
2021-12-07,70.94999694824219,2022-04-20,134,71641.0,28802
2021-12-08,71.37999725341797,2022-04-20,133,71848.0,20804
2021-12-09,70.05000305175781,2022-04-20,132,71583.0,21459
2021-12-10,70.66999816894531,2022-04-20,131,71728.0,21884
2021-12-13,70.25,2022-04-20,128,72688.0,23932
2021-12-14,69.70999908447266,2022-04-20,127,75070.0,24109
2021-12-15,69.73999786376953,2022-04-20,126,75687.0,29252
2021-12-16,70.95999908447266,2022-04-20,125,75653.0,23851
2021-12-17,69.52999877929688,2022-04-20,124,77381.0,18942
2021-12-20,67.68000030517578,2022-04-20,121,77109.0,23587
2021-12-21,70.05000305175781,2022-04-20,120,78277.0,23117
2021-12-22,71.31999969482422,2022-04-20,119,77328.0,24036
2021-12-23,72.4000015258789,2022-04-20,118,77506.0,16052
2021-12-27,74.12000274658203,2022-04-20,114,78616.0,17743
2021-12-28,74.58999633789062,2022-04-20,113,78397.0,12657
2021-12-29,75.18000030517578,2022-04-20,112,79236.0,16888
2021-12-30,75.58000183105469,2022-04-20,111,78714.0,15707
2021-12-31,73.94000244140625,2022-04-20,110,77662.0,13841
