date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-12-22,1.725000023841858,2017-07-31,221,5139.0,785
2016-12-23,1.7315000295639038,2017-07-31,220,5096.0,673
2016-12-27,1.7577999830245972,2017-07-31,216,5078.0,876
2016-12-28,1.7596999406814575,2017-07-31,215,4757.0,1093
2016-12-29,1.761199951171875,2017-07-31,214,4646.0,918
2016-12-30,1.7666000127792358,2017-07-31,213,4613.0,565
2017-01-03,1.7309999465942385,2017-07-31,209,4605.0,1038
2017-01-04,1.7488000392913818,2017-07-31,208,4820.0,1322
2017-01-05,1.750499963760376,2017-07-31,207,4649.0,1243
2017-01-06,1.7580000162124634,2017-07-31,206,4937.0,1441
2017-01-09,1.696499943733215,2017-07-31,203,5131.0,1080
2017-01-10,1.666800022125244,2017-07-31,202,5373.0,1813
2017-01-11,1.700899958610535,2017-07-31,201,6040.0,2679
2017-01-12,1.720900058746338,2017-07-31,200,6461.0,2882
2017-01-13,1.702399969100952,2017-07-31,199,6553.0,1161
2017-01-17,1.7051000595092771,2017-07-31,195,7134.0,2791
2017-01-18,1.6715999841690063,2017-07-31,194,7365.0,1430
2017-01-19,1.682600021362305,2017-07-31,193,7779.0,1858
2017-01-20,1.7136000394821167,2017-07-31,192,8323.0,2568
2017-01-23,1.7014000415802002,2017-07-31,189,9923.0,5278
2017-01-24,1.7089999914169312,2017-07-31,188,10718.0,2317
2017-01-25,1.68149995803833,2017-07-31,187,11052.0,2399
2017-01-26,1.7058000564575195,2017-07-31,186,10844.0,2453
2017-01-27,1.6806000471115112,2017-07-31,185,10884.0,2878
2017-01-30,1.6711000204086304,2017-07-31,182,11092.0,1714
2017-01-31,1.6754000186920166,2017-07-31,181,11242.0,2542
2017-02-01,1.710800051689148,2017-07-31,180,12097.0,4995
2017-02-02,1.6950000524520874,2017-07-31,179,11682.0,4560
2017-02-03,1.7092000246047974,2017-07-31,178,11686.0,2623
2017-02-06,1.6832000017166138,2017-07-31,175,12180.0,3233
2017-02-07,1.6675000190734863,2017-07-31,174,12230.0,4014
2017-02-08,1.6792000532150269,2017-07-31,173,12173.0,7441
2017-02-09,1.6877000331878662,2017-07-31,172,12498.0,5146
2017-02-10,1.7130000591278076,2017-07-31,171,13287.0,3068
2017-02-13,1.6820000410079956,2017-07-31,168,14127.0,5675
2017-02-14,1.692399978637695,2017-07-31,167,14023.0,5190
2017-02-15,1.6875,2017-07-31,166,14245.0,4365
2017-02-16,1.6816999912261963,2017-07-31,165,14418.0,4211
2017-02-17,1.6858999729156494,2017-07-31,164,14455.0,7830
2017-02-21,1.6898000240325928,2017-07-31,160,15326.0,8721
2017-02-22,1.6747000217437744,2017-07-31,159,15648.0,6191
2017-02-23,1.6986000537872314,2017-07-31,158,15686.0,4896
2017-02-24,1.6822999715805054,2017-07-31,157,15842.0,3460
2017-02-27,1.682800054550171,2017-07-31,154,16174.0,2944
2017-02-28,1.6778000593185425,2017-07-31,153,16599.0,10310
2017-03-01,1.6663000583648682,2017-07-31,152,16535.0,4570
2017-03-02,1.6252000331878662,2017-07-31,151,16683.0,8318
2017-03-03,1.6402000188827517,2017-07-31,150,17224.0,3923
2017-03-06,1.647699952125549,2017-07-31,147,17014.0,6027
2017-03-07,1.6552000045776367,2017-07-31,146,16809.0,4969
2017-03-08,1.5956000089645386,2017-07-31,145,17238.0,9608
2017-03-09,1.5687999725341797,2017-07-31,144,17456.0,10160
2017-03-10,1.5425000190734863,2017-07-31,143,18046.0,6297
2017-03-13,1.5372999906539917,2017-07-31,140,18078.0,6818
2017-03-14,1.5264999866485596,2017-07-31,139,18138.0,4203
2017-03-15,1.5449999570846558,2017-07-31,138,18814.0,7679
2017-03-16,1.5392999649047852,2017-07-31,137,19464.0,4799
2017-03-17,1.5428999662399292,2017-07-31,136,19321.0,3577
2017-03-20,1.5485999584197998,2017-07-31,133,19446.0,3627
2017-03-21,1.5393999814987185,2017-07-31,132,20058.0,5484
2017-03-22,1.5342999696731567,2017-07-31,131,20927.0,4970
2017-03-23,1.5260000228881836,2017-07-31,130,20815.0,3750
2017-03-24,1.5307999849319458,2017-07-31,129,20832.0,3885
2017-03-27,1.5356999635696411,2017-07-31,126,20747.0,3351
2017-03-28,1.5430999994277954,2017-07-31,125,20300.0,7943
2017-03-29,1.570099949836731,2017-07-31,124,20540.0,5675
2017-03-30,1.583199977874756,2017-07-31,123,21324.0,5123
2017-03-31,1.597000002861023,2017-07-31,122,21392.0,3988
2017-04-03,1.587299942970276,2017-07-31,119,22017.0,6407
2017-04-04,1.6166000366210938,2017-07-31,118,22147.0,5523
2017-04-05,1.6267999410629272,2017-07-31,117,23843.0,8961
2017-04-06,1.6374000310897827,2017-07-31,116,24216.0,7418
2017-04-07,1.649799942970276,2017-07-31,115,23988.0,6686
2017-04-10,1.670799970626831,2017-07-31,112,24160.0,7729
2017-04-11,1.676200032234192,2017-07-31,111,24616.0,8159
2017-04-12,1.676900029182434,2017-07-31,110,25050.0,12198
2017-04-13,1.6756000518798828,2017-07-31,109,24643.0,8372
2017-04-17,1.6620999574661257,2017-07-31,105,24260.0,7136
2017-04-18,1.6506999731063845,2017-07-31,104,24417.0,13786
2017-04-19,1.607100009918213,2017-07-31,103,24643.0,13933
2017-04-20,1.6008000373840332,2017-07-31,102,25576.0,14550
2017-04-21,1.5724999904632568,2017-07-31,101,25370.0,17493
2017-04-25,1.5645999908447266,2017-07-31,97,26461.0,12579
2017-04-26,1.5568000078201294,2017-07-31,96,27534.0,14927
2017-04-27,1.5273000001907349,2017-07-31,95,27451.0,19615
2017-04-28,1.524899959564209,2017-07-31,94,27306.0,17315
2017-05-01,1.5042999982833862,2017-07-31,91,28305.0,15760
2017-05-02,1.4830000400543213,2017-07-31,90,29750.0,20413
2017-05-03,1.4881000518798828,2017-07-31,89,29978.0,21593
2017-05-04,1.4277000427246094,2017-07-31,88,30458.0,25210
2017-05-05,1.4514000415802002,2017-07-31,87,32476.0,28311
2017-05-08,1.4674999713897705,2017-07-31,84,34609.0,21475
2017-05-09,1.4543999433517456,2017-07-31,83,37338.0,21441
2017-05-10,1.4883999824523926,2017-07-31,82,40798.0,28417
2017-05-11,1.5032000541687012,2017-07-31,81,39735.0,20867
2017-05-12,1.506500005722046,2017-07-31,80,38604.0,16711
2017-05-15,1.524500012397766,2017-07-31,77,38269.0,26069
2017-05-16,1.5313999652862549,2017-07-31,76,39195.0,22405
2017-05-17,1.548200011253357,2017-07-31,75,40128.0,24419
2017-05-18,1.5582000017166138,2017-07-31,74,40326.0,13446
2017-05-19,1.5956000089645386,2017-07-31,73,39727.0,23635
2017-05-22,1.6152000427246094,2017-07-31,70,41867.0,17962
2017-05-23,1.6191999912261963,2017-07-31,69,42243.0,24666
2017-05-24,1.6171000003814695,2017-07-31,68,41427.0,27801
2017-05-25,1.5613000392913818,2017-07-31,67,41033.0,38005
2017-05-26,1.5729999542236328,2017-07-31,66,41736.0,18131
2017-05-30,1.5604000091552734,2017-07-31,62,44408.0,35030
2017-05-31,1.5257999897003174,2017-07-31,61,47819.0,36820
2017-06-01,1.510699987411499,2017-07-31,60,50081.0,40153
2017-06-02,1.4937000274658203,2017-07-31,59,52596.0,29992
2017-06-05,1.468999981880188,2017-07-31,56,55511.0,23177
2017-06-06,1.4753999710083008,2017-07-31,55,58368.0,37193
2017-06-07,1.4249000549316406,2017-07-31,54,62677.0,46121
2017-06-08,1.4299999475479126,2017-07-31,53,67125.0,38295
2017-06-09,1.4390000104904177,2017-07-31,52,75187.0,42366
2017-06-12,1.4336999654769895,2017-07-31,49,78946.0,34788
2017-06-13,1.454800009727478,2017-07-31,48,84806.0,53242
2017-06-14,1.4179999828338623,2017-07-31,47,87932.0,54134
2017-06-15,1.4220000505447388,2017-07-31,46,95938.0,57247
2017-06-16,1.434000015258789,2017-07-31,45,101996.0,38051
2017-06-19,1.4185999631881714,2017-07-31,42,106436.0,31506
2017-06-20,1.4021999835968018,2017-07-31,41,109120.0,51224
2017-06-21,1.371899962425232,2017-07-31,40,112267.0,58719
2017-06-22,1.378499984741211,2017-07-31,39,116014.0,47077
2017-06-23,1.3787000179290771,2017-07-31,38,121382.0,53445
2017-06-26,1.3863999843597412,2017-07-31,35,124401.0,47451
2017-06-27,1.4192999601364136,2017-07-31,34,128128.0,67558
2017-06-28,1.4390000104904177,2017-07-31,33,131237.0,51866
2017-06-29,1.4505000114440918,2017-07-31,32,134302.0,69581
2017-06-30,1.4831000566482544,2017-07-31,31,130292.0,61464
2017-07-03,1.5127999782562256,2017-07-31,28,125726.0,48191
2017-07-05,1.4785000085830688,2017-07-31,26,118512.0,82936
2017-07-06,1.481899976730347,2017-07-31,25,111144.0,85933
2017-07-07,1.448199987411499,2017-07-31,24,106914.0,66439
2017-07-10,1.45360004901886,2017-07-31,21,100273.0,49809
2017-07-11,1.4763000011444092,2017-07-31,20,92297.0,62204
2017-07-12,1.4737000465393066,2017-07-31,19,89824.0,62870
2017-07-13,1.4917000532150269,2017-07-31,18,81697.0,52614
2017-07-14,1.5149999856948853,2017-07-31,17,75054.0,55919
2017-07-17,1.499500036239624,2017-07-31,14,69651.0,42805
2017-07-18,1.5104000568389893,2017-07-31,13,60780.0,52420
2017-07-19,1.5513999462127686,2017-07-31,12,54110.0,58595
2017-07-20,1.5435999631881714,2017-07-31,11,46032.0,41505
2017-07-21,1.5152000188827517,2017-07-31,10,41610.0,26902
2017-07-24,1.5168999433517456,2017-07-31,7,31676.0,26423
2017-07-25,1.56850004196167,2017-07-31,6,25554.0,25602
2017-07-26,1.5952999591827393,2017-07-31,5,17002.0,23543
2017-07-27,1.6031999588012695,2017-07-31,4,12038.0,18139
2017-07-28,1.6397000551223757,2017-07-31,3,3318.0,20232
2017-07-31,1.651900053024292,2017-07-31,0,130.0,4760
