date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-12-14,56.09999847412109,2018-07-20,218,60308.0,9674
2017-12-15,56.209999084472656,2018-07-20,217,60173.0,6104
2017-12-18,56.4900016784668,2018-07-20,214,61712.0,8808
2017-12-19,56.869998931884766,2018-07-20,213,62272.0,7307
2017-12-20,57.31999969482422,2018-07-20,212,62013.0,7743
2017-12-21,57.56999969482422,2018-07-20,211,63056.0,5909
2017-12-22,57.84000015258789,2018-07-20,210,64763.0,5993
2017-12-26,59.04999923706055,2018-07-20,206,64643.0,3719
2017-12-27,58.86000061035156,2018-07-20,205,64673.0,6093
2017-12-28,58.959999084472656,2018-07-20,204,62280.0,8195
2017-12-29,59.41999816894531,2018-07-20,203,62471.0,7577
2018-01-02,59.400001525878906,2018-07-20,199,63176.0,7580
2018-01-03,60.20000076293945,2018-07-20,198,64737.0,18949
2018-01-04,60.470001220703125,2018-07-20,197,65974.0,14235
2018-01-05,60.27000045776367,2018-07-20,196,65564.0,8183
2018-01-08,60.65999984741211,2018-07-20,193,67079.0,14353
2018-01-09,61.52999877929688,2018-07-20,192,69251.0,14650
2018-01-10,61.90999984741211,2018-07-20,191,70821.0,16103
2018-01-11,62.09000015258789,2018-07-20,190,72481.0,25180
2018-01-12,62.61000061035156,2018-07-20,189,76144.0,19735
2018-01-16,62.18999862670898,2018-07-20,185,77588.0,13814
2018-01-17,62.43999862670898,2018-07-20,184,77483.0,11727
2018-01-18,62.45000076293945,2018-07-20,183,77532.0,13988
2018-01-19,61.93000030517578,2018-07-20,182,77453.0,6841
2018-01-22,62.220001220703125,2018-07-20,179,77896.0,11002
2018-01-23,62.97999954223633,2018-07-20,178,78666.0,13127
2018-01-24,63.58000183105469,2018-07-20,177,82868.0,41793
2018-01-25,63.75,2018-07-20,176,83780.0,28038
2018-01-26,64.19999694824219,2018-07-20,175,82896.0,27043
2018-01-29,63.70000076293945,2018-07-20,172,81980.0,16092
2018-01-30,62.83000183105469,2018-07-20,171,83173.0,23866
2018-01-31,63.02000045776367,2018-07-20,170,84118.0,16587
