date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2018-02-27,1.7862999439239502,2018-09-28,213,11012.0,1435
2018-02-28,1.7379000186920166,2018-09-28,212,11026.0,1897
2018-03-01,1.7158000469207764,2018-09-28,211,11399.0,2579
2018-03-02,1.7171000242233276,2018-09-28,210,11216.0,2404
2018-03-05,1.7479000091552734,2018-09-28,207,11424.0,1409
2018-03-06,1.75,2018-09-28,206,11365.0,2914
2018-03-07,1.7268999814987185,2018-09-28,205,11176.0,2215
2018-03-08,1.7079999446868896,2018-09-28,204,11207.0,3185
2018-03-09,1.7438000440597534,2018-09-28,203,11462.0,3258
2018-03-12,1.7390999794006348,2018-09-28,200,12627.0,4558
2018-03-13,1.731600046157837,2018-09-28,199,12980.0,4524
2018-03-14,1.746399998664856,2018-09-28,198,12811.0,3195
2018-03-15,1.7496000528335571,2018-09-28,197,12841.0,1304
2018-03-16,1.7725000381469729,2018-09-28,196,13209.0,3344
2018-03-19,1.7604000568389893,2018-09-28,193,13104.0,1901
2018-03-20,1.7894999980926514,2018-09-28,192,12400.0,4552
2018-03-21,1.838000059127808,2018-09-28,191,12643.0,4549
2018-03-22,1.832299947738648,2018-09-28,190,12683.0,3479
2018-03-23,1.8589999675750728,2018-09-28,189,13116.0,4838
2018-03-26,1.851099967956543,2018-09-28,186,13342.0,4429
2018-03-27,1.851099967956543,2018-09-28,185,13448.0,5532
2018-03-28,1.8392000198364256,2018-09-28,184,13942.0,3748
2018-03-29,1.8451000452041624,2018-09-28,183,14198.0,2956
2018-04-02,1.7975000143051147,2018-09-28,179,14640.0,2391
2018-04-03,1.80649995803833,2018-09-28,178,15274.0,4021
2018-04-04,1.804800033569336,2018-09-28,177,15923.0,5139
2018-04-05,1.8138999938964844,2018-09-28,176,16523.0,3358
2018-04-06,1.7903000116348269,2018-09-28,175,17890.0,3694
2018-04-09,1.821400046348572,2018-09-28,172,19260.0,7131
2018-04-10,1.8690999746322632,2018-09-28,171,21560.0,9913
2018-04-11,1.9000999927520752,2018-09-28,170,24027.0,13887
2018-04-12,1.8889000415802,2018-09-28,169,24959.0,6566
