date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-11-25,1.5221999883651731,2016-06-30,218,7833.0,1248
2015-11-27,1.4810999631881714,2016-06-30,216,7837.0,454
2015-11-30,1.455600023269653,2016-06-30,213,8063.0,1464
2015-12-01,1.4817999601364136,2016-06-30,212,8314.0,2724
2015-12-02,1.434499979019165,2016-06-30,211,8333.0,1958
2015-12-03,1.4708000421524048,2016-06-30,210,8236.0,3390
2015-12-04,1.4532999992370603,2016-06-30,209,8352.0,1435
2015-12-07,1.3976000547409058,2016-06-30,206,8463.0,2725
2015-12-08,1.3840999603271484,2016-06-30,205,8842.0,2803
2015-12-09,1.372599959373474,2016-06-30,204,8758.0,1995
2015-12-10,1.3615000247955322,2016-06-30,203,8946.0,3772
2015-12-11,1.3114999532699585,2016-06-30,202,9242.0,5231
2015-12-14,1.309399962425232,2016-06-30,199,9375.0,3350
2015-12-15,1.3202999830245972,2016-06-30,198,8994.0,2940
2015-12-16,1.2819000482559204,2016-06-30,197,8511.0,3405
2015-12-17,1.2688000202178955,2016-06-30,196,9113.0,3565
2015-12-18,1.2628999948501587,2016-06-30,195,9917.0,3128
2015-12-21,1.2506999969482422,2016-06-30,192,10491.0,1897
2015-12-22,1.2473000288009644,2016-06-30,191,10847.0,3086
2015-12-23,1.273800015449524,2016-06-30,190,11032.0,1430
2015-12-24,1.2660000324249268,2016-06-30,189,10890.0,797
2015-12-28,1.2444000244140625,2016-06-30,185,10848.0,1292
2015-12-29,1.2721999883651731,2016-06-30,184,11062.0,1792
2015-12-30,1.2304999828338623,2016-06-30,183,11201.0,1111
2015-12-31,1.2417000532150269,2016-06-30,182,11277.0,947
2016-01-04,1.236600041389465,2016-06-30,178,11716.0,3485
2016-01-05,1.2226999998092651,2016-06-30,177,10973.0,3229
2016-01-06,1.177899956703186,2016-06-30,176,11256.0,4150
2016-01-07,1.1670000553131104,2016-06-30,175,12127.0,4444
2016-01-08,1.1614999771118164,2016-06-30,174,12257.0,3156
2016-01-11,1.118899941444397,2016-06-30,171,12921.0,4542
2016-01-12,1.0938999652862549,2016-06-30,170,13097.0,3857
2016-01-13,1.0781999826431274,2016-06-30,169,14119.0,6742
2016-01-14,1.0815000534057615,2016-06-30,168,14587.0,5784
2016-01-15,1.0264999866485596,2016-06-30,167,14799.0,5679
2016-01-19,0.9998999834060668,2016-06-30,163,15640.0,4524
2016-01-20,0.9571999907493592,2016-06-30,162,15776.0,4603
2016-01-21,0.9883000254631042,2016-06-30,161,16118.0,4547
2016-01-22,1.07669997215271,2016-06-30,160,16437.0,5662
2016-01-25,1.0277999639511108,2016-06-30,157,17035.0,5335
2016-01-26,1.0607000589370728,2016-06-30,156,17353.0,3592
2016-01-27,1.1079000234603882,2016-06-30,155,17366.0,5289
2016-01-28,1.1202000379562378,2016-06-30,154,17989.0,5764
2016-01-29,1.1582000255584717,2016-06-30,153,20003.0,7652
2016-02-01,1.1140999794006348,2016-06-30,150,20256.0,4784
2016-02-02,1.0829999446868896,2016-06-30,149,20959.0,7213
2016-02-03,1.1435999870300293,2016-06-30,148,21441.0,12004
2016-02-04,1.145900011062622,2016-06-30,147,22627.0,10640
2016-02-05,1.128499984741211,2016-06-30,146,23136.0,6643
2016-02-08,1.1089999675750732,2016-06-30,143,23549.0,7100
2016-02-09,1.0429999828338623,2016-06-30,142,23752.0,7648
2016-02-10,1.0450999736785889,2016-06-30,141,24308.0,8031
2016-02-11,1.0434000492095947,2016-06-30,140,24778.0,6215
2016-02-12,1.1258000135421753,2016-06-30,139,24579.0,8693
2016-02-16,1.0950000286102295,2016-06-30,135,24567.0,8092
2016-02-17,1.1569000482559204,2016-06-30,134,24773.0,7010
2016-02-18,1.1502000093460083,2016-06-30,133,24741.0,4185
2016-02-19,1.1032999753952026,2016-06-30,132,25189.0,6655
2016-02-22,1.1375000476837158,2016-06-30,129,25915.0,7939
2016-02-23,1.1061999797821045,2016-06-30,128,26344.0,7961
2016-02-24,1.1365000009536743,2016-06-30,127,25883.0,8544
2016-02-25,1.1434999704360962,2016-06-30,126,25965.0,6622
2016-02-26,1.1295000314712524,2016-06-30,125,25136.0,7850
2016-02-29,1.1568000316619873,2016-06-30,122,25182.0,4791
2016-03-01,1.1612999439239502,2016-06-30,121,25719.0,7190
2016-03-02,1.162999987602234,2016-06-30,120,26959.0,7650
2016-03-03,1.1711000204086304,2016-06-30,119,27988.0,9242
2016-03-04,1.2136000394821167,2016-06-30,118,27967.0,10258
