date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-01-02,1.7086000442504885,2015-06-30,179,9671.0,3553
2015-01-05,1.6549999713897705,2015-06-30,176,9383.0,4323
2015-01-06,1.6188000440597534,2015-06-30,175,9526.0,4303
2015-01-07,1.6187000274658203,2015-06-30,174,9805.0,5097
2015-01-08,1.629699945449829,2015-06-30,173,10733.0,5422
2015-01-09,1.6273000240325928,2015-06-30,172,11874.0,6776
2015-01-12,1.5813000202178955,2015-06-30,169,11885.0,4915
2015-01-13,1.5735000371932983,2015-06-30,168,12976.0,5077
2015-01-14,1.624699950218201,2015-06-30,167,12635.0,7239
2015-01-15,1.5780999660491943,2015-06-30,166,11795.0,3916
2015-01-16,1.6207000017166138,2015-06-30,165,12559.0,5655
2015-01-20,1.5657999515533447,2015-06-30,161,11569.0,5518
2015-01-21,1.5856000185012815,2015-06-30,160,12521.0,4380
2015-01-22,1.5795999765396118,2015-06-30,159,11636.0,5059
2015-01-23,1.5932999849319458,2015-06-30,158,11656.0,4085
2015-01-26,1.5819000005722046,2015-06-30,155,11381.0,3429
2015-01-27,1.6241999864578247,2015-06-30,154,12615.0,6998
2015-01-28,1.6086000204086304,2015-06-30,153,12875.0,6807
2015-01-29,1.624899983406067,2015-06-30,152,12915.0,5919
2015-01-30,1.712000012397766,2015-06-30,151,13184.0,6110
2015-02-02,1.7615000009536743,2015-06-30,148,13427.0,8515
2015-02-03,1.830899953842163,2015-06-30,147,13490.0,7297
2015-02-04,1.73389995098114,2015-06-30,146,14834.0,7694
2015-02-05,1.7819000482559204,2015-06-30,145,15032.0,7399
2015-02-06,1.823099970817566,2015-06-30,144,16149.0,8615
2015-02-09,1.846500039100647,2015-06-30,141,16388.0,6605
2015-02-10,1.815000057220459,2015-06-30,140,17247.0,7486
2015-02-11,1.7832000255584717,2015-06-30,139,17848.0,8942
2015-02-12,1.843600034713745,2015-06-30,138,18850.0,9405
2015-02-13,1.8696000576019287,2015-06-30,137,18729.0,7554
2015-02-17,1.8600000143051147,2015-06-30,133,19112.0,8173
2015-02-18,1.82669997215271,2015-06-30,132,19836.0,12115
2015-02-19,1.835800051689148,2015-06-30,131,19710.0,6960
2015-02-20,1.83490002155304,2015-06-30,130,20708.0,9315
2015-02-23,1.823699951171875,2015-06-30,127,21434.0,6395
2015-02-24,1.8177000284194944,2015-06-30,126,21898.0,4655
2015-02-25,1.8945000171661377,2015-06-30,125,23553.0,14065
2015-02-26,1.86489999294281,2015-06-30,124,26834.0,17263
2015-02-27,1.934999942779541,2015-06-30,123,27346.0,11794
2015-03-02,1.857699990272522,2015-06-30,120,29824.0,19004
2015-03-03,1.9072999954223635,2015-06-30,119,31582.0,15938
2015-03-04,1.8874000310897827,2015-06-30,118,33701.0,14660
2015-03-05,1.8594000339508057,2015-06-30,117,34606.0,19851
2015-03-06,1.8472000360488887,2015-06-30,116,35164.0,8936
2015-03-09,1.833699941635132,2015-06-30,113,36819.0,13295
2015-03-10,1.776900053024292,2015-06-30,112,35723.0,12611
2015-03-11,1.792799949645996,2015-06-30,111,37653.0,16600
2015-03-12,1.7811000347137451,2015-06-30,110,37245.0,24196
2015-03-13,1.7294000387191772,2015-06-30,109,37729.0,11676
2015-03-16,1.7014000415802002,2015-06-30,106,37626.0,15102
2015-03-17,1.6965999603271484,2015-06-30,105,37822.0,9693
2015-03-18,1.7644000053405762,2015-06-30,104,36864.0,12250
2015-03-19,1.735100030899048,2015-06-30,103,36476.0,9579
2015-03-20,1.760200023651123,2015-06-30,102,37596.0,7442
2015-03-23,1.7723000049591064,2015-06-30,99,37632.0,6934
2015-03-24,1.7624000310897827,2015-06-30,98,37717.0,13394
2015-03-25,1.7979999780654907,2015-06-30,97,39465.0,16985
2015-03-26,1.850299954414368,2015-06-30,96,40306.0,15126
2015-03-27,1.7717000246047974,2015-06-30,95,40798.0,13885
2015-03-30,1.7690999507904053,2015-06-30,92,41010.0,10374
2015-03-31,1.7448999881744385,2015-06-30,91,40327.0,16689
2015-04-01,1.8051999807357788,2015-06-30,90,40866.0,18541
2015-04-02,1.7418999671936035,2015-06-30,89,38794.0,22576
2015-04-03,1.7418999671936035,2015-06-30,88,38794.0,0
2015-04-06,1.823300004005432,2015-06-30,85,39309.0,17137
2015-04-07,1.8406000137329104,2015-06-30,84,39303.0,21938
2015-04-08,1.7336000204086304,2015-06-30,83,43605.0,37565
2015-04-09,1.7562999725341797,2015-06-30,82,46333.0,33696
2015-04-10,1.8006999492645264,2015-06-30,81,47713.0,21862
2015-04-13,1.8020000457763672,2015-06-30,78,50503.0,25730
2015-04-14,1.8312000036239624,2015-06-30,77,53399.0,25061
2015-04-15,1.9279999732971191,2015-06-30,76,55592.0,29116
2015-04-16,1.935099959373474,2015-06-30,75,57885.0,28817
2015-04-17,1.927899956703186,2015-06-30,74,58226.0,19315
2015-04-20,1.9294999837875368,2015-06-30,71,57994.0,13766
2015-04-21,1.886600017547608,2015-06-30,70,58565.0,18487
2015-04-22,1.9175000190734863,2015-06-30,69,60135.0,25881
2015-04-23,1.980299949645996,2015-06-30,68,60063.0,35134
2015-04-24,1.9917999505996704,2015-06-30,67,60453.0,19129
2015-04-27,1.989799976348877,2015-06-30,64,60478.0,18618
2015-04-28,1.982300043106079,2015-06-30,63,61831.0,15511
2015-04-29,1.9987000226974487,2015-06-30,62,61728.0,28911
2015-04-30,2.0292999744415283,2015-06-30,61,62613.0,25407
2015-05-01,2.029099941253662,2015-06-30,60,66620.0,21480
2015-05-04,2.0201001167297363,2015-06-30,57,65792.0,17196
2015-05-05,2.0518999099731445,2015-06-30,56,69541.0,34185
2015-05-06,2.031800031661988,2015-06-30,55,73380.0,51235
2015-05-07,1.984699964523316,2015-06-30,54,81784.0,49033
2015-05-08,1.986299991607666,2015-06-30,53,81894.0,34165
2015-05-11,1.98010003566742,2015-06-30,50,83557.0,26367
2015-05-12,2.032299995422364,2015-06-30,49,89010.0,42879
2015-05-13,2.032000064849853,2015-06-30,48,95457.0,43460
2015-05-14,2.045300006866455,2015-06-30,47,99452.0,46686
2015-05-15,2.045599937438965,2015-06-30,46,103845.0,40071
2015-05-18,2.0311999320983887,2015-06-30,43,108366.0,32627
2015-05-19,1.983199954032898,2015-06-30,42,113938.0,49178
2015-05-20,2.0269999504089355,2015-06-30,41,119899.0,59775
2015-05-21,2.067899942398072,2015-06-30,40,124322.0,58172
2015-05-22,2.0390000343322754,2015-06-30,39,123128.0,56561
2015-05-26,1.98389995098114,2015-06-30,35,125602.0,64285
2015-05-27,1.932600021362305,2015-06-30,34,127980.0,61513
2015-05-28,1.9700000286102293,2015-06-30,33,128114.0,73125
2015-05-29,2.062700033187866,2015-06-30,32,123548.0,96332
2015-06-01,2.042200088500977,2015-06-30,29,121397.0,58044
2015-06-02,2.0648000240325928,2015-06-30,28,113647.0,66988
2015-06-03,2.045300006866455,2015-06-30,27,106351.0,83261
2015-06-04,1.980599999427796,2015-06-30,26,100985.0,70769
2015-06-05,2.0299999713897705,2015-06-30,25,93309.0,71108
2015-06-08,2.007499933242798,2015-06-30,22,87260.0,56298
2015-06-09,2.0771000385284424,2015-06-30,21,79477.0,75159
2015-06-10,2.146399974822998,2015-06-30,20,74530.0,98823
2015-06-11,2.138099908828736,2015-06-30,19,71019.0,71097
2015-06-12,2.1210999488830566,2015-06-30,18,66728.0,52672
2015-06-15,2.099100112915039,2015-06-30,15,63508.0,56495
2015-06-16,2.124500036239624,2015-06-30,14,58337.0,56677
2015-06-17,2.1005001068115234,2015-06-30,13,52238.0,76169
2015-06-18,2.110100030899048,2015-06-30,12,51640.0,42873
2015-06-19,2.0585999488830566,2015-06-30,11,43150.0,38879
2015-06-22,2.0297000408172607,2015-06-30,8,38251.0,33392
2015-06-23,2.0766000747680664,2015-06-30,7,34552.0,40937
2015-06-24,2.055500030517578,2015-06-30,6,25165.0,40225
2015-06-25,2.036799907684326,2015-06-30,5,17036.0,31317
2015-06-26,2.048500061035156,2015-06-30,4,13253.0,21560
2015-06-29,2.0302999019622803,2015-06-30,1,6466.0,20384
2015-06-30,2.089600086212158,2015-06-30,0,916.0,8061
