date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-04-29,1.4749000072479248,2016-11-30,215,52391.0,9969
2016-05-02,1.4493000507354736,2016-11-30,212,52079.0,6030
2016-05-03,1.4287999868392944,2016-11-30,211,51999.0,8679
2016-05-04,1.42330002784729,2016-11-30,210,52465.0,10020
2016-05-05,1.4258999824523926,2016-11-30,209,51038.0,10882
2016-05-06,1.4333000183105469,2016-11-30,208,51288.0,9829
2016-05-09,1.3868000507354736,2016-11-30,205,52341.0,11457
2016-05-10,1.4372999668121338,2016-11-30,204,51848.0,10767
2016-05-11,1.4902000427246094,2016-11-30,203,52031.0,14044
2016-05-12,1.4904999732971191,2016-11-30,202,51800.0,9429
2016-05-13,1.4895000457763672,2016-11-30,201,52371.0,13329
2016-05-16,1.5170999765396118,2016-11-30,198,51022.0,15201
2016-05-17,1.5312999486923218,2016-11-30,197,51027.0,16644
2016-05-18,1.5419000387191772,2016-11-30,196,48973.0,20014
2016-05-19,1.5369999408721924,2016-11-30,195,51464.0,12695
2016-05-20,1.5392999649047852,2016-11-30,194,51680.0,11644
2016-05-23,1.5361000299453735,2016-11-30,191,53168.0,8700
2016-05-24,1.5437999963760376,2016-11-30,190,52652.0,11256
2016-05-25,1.569499969482422,2016-11-30,189,52814.0,11675
2016-05-26,1.5627000331878662,2016-11-30,188,55523.0,14683
2016-05-27,1.5607000589370728,2016-11-30,187,55673.0,5046
2016-05-31,1.5580999851226809,2016-11-30,183,54952.0,6703
2016-06-01,1.5583000183105469,2016-11-30,182,54811.0,11445
2016-06-02,1.5644999742507937,2016-11-30,181,56698.0,15187
2016-06-03,1.5472999811172483,2016-11-30,180,57697.0,8584
2016-06-06,1.565000057220459,2016-11-30,177,57855.0,8483
2016-06-07,1.59660005569458,2016-11-30,176,56704.0,12683
2016-06-08,1.6211999654769895,2016-11-30,175,56251.0,18786
2016-06-09,1.6073999404907229,2016-11-30,174,55942.0,12821
2016-06-10,1.5741000175476074,2016-11-30,173,54658.0,11855
2016-06-13,1.5741000175476074,2016-11-30,170,53865.0,8688
2016-06-14,1.561900019645691,2016-11-30,169,54236.0,7712
2016-06-15,1.5404000282287598,2016-11-30,168,53762.0,13174
2016-06-16,1.4900000095367432,2016-11-30,167,54082.0,11756
2016-06-17,1.544800043106079,2016-11-30,166,54482.0,9919
2016-06-20,1.5877000093460083,2016-11-30,163,53158.0,7714
2016-06-21,1.5825999975204468,2016-11-30,162,53027.0,8020
2016-06-22,1.5742000341415403,2016-11-30,161,51529.0,13077
2016-06-23,1.5944000482559204,2016-11-30,160,50579.0,10910
