date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-04-01,1.593500018119812,2015-10-30,212,14930.0,3485
2015-04-02,1.541100025177002,2015-10-30,211,15450.0,2352
2015-04-03,1.541100025177002,2015-10-30,210,15450.0,0
2015-04-06,1.6160999536514282,2015-10-30,207,15489.0,1396
2015-04-07,1.63100004196167,2015-10-30,206,15530.0,2648
2015-04-08,1.5413999557495115,2015-10-30,205,15812.0,5071
2015-04-09,1.5667999982833862,2015-10-30,204,15944.0,4209
2015-04-10,1.6009000539779663,2015-10-30,203,15823.0,2385
2015-04-13,1.60479998588562,2015-10-30,200,15876.0,2687
2015-04-14,1.625,2015-10-30,199,15564.0,2926
2015-04-15,1.7131999731063845,2015-10-30,198,15943.0,7151
2015-04-16,1.7201000452041626,2015-10-30,197,16089.0,4912
2015-04-17,1.71150004863739,2015-10-30,196,16363.0,1850
2015-04-20,1.7156000137329102,2015-10-30,193,16853.0,2791
2015-04-21,1.6822999715805054,2015-10-30,192,16603.0,3731
2015-04-22,1.7024999856948853,2015-10-30,191,16904.0,3904
2015-04-23,1.7544000148773191,2015-10-30,190,17310.0,7102
2015-04-24,1.764799952507019,2015-10-30,189,17252.0,3536
2015-04-27,1.76010000705719,2015-10-30,186,17182.0,1903
2015-04-28,1.75600004196167,2015-10-30,185,17336.0,1726
2015-04-29,1.7750999927520752,2015-10-30,184,17346.0,3497
2015-04-30,1.7956000566482544,2015-10-30,183,17618.0,4507
2015-05-01,1.7933000326156616,2015-10-30,182,18067.0,2708
2015-05-04,1.7919000387191772,2015-10-30,179,18190.0,2250
2015-05-05,1.8215999603271484,2015-10-30,178,19377.0,4953
2015-05-06,1.816400051116944,2015-10-30,177,19906.0,6767
2015-05-07,1.764799952507019,2015-10-30,176,19590.0,6397
2015-05-08,1.7676000595092771,2015-10-30,175,19240.0,3256
2015-05-11,1.7583999633789062,2015-10-30,172,19525.0,3359
2015-05-12,1.803500056266785,2015-10-30,171,19988.0,6217
2015-05-13,1.8005000352859497,2015-10-30,170,19599.0,3967
2015-05-14,1.804800033569336,2015-10-30,169,19773.0,3652
2015-05-15,1.8039000034332275,2015-10-30,168,19464.0,3386
2015-05-18,1.789800047874451,2015-10-30,165,19570.0,2325
2015-05-19,1.7417000532150269,2015-10-30,164,19313.0,3246
2015-05-20,1.7742999792099,2015-10-30,163,19805.0,5522
2015-05-21,1.8102999925613403,2015-10-30,162,19808.0,6682
2015-05-22,1.7889000177383425,2015-10-30,161,21354.0,9884
2015-05-26,1.7371000051498413,2015-10-30,157,21248.0,6016
2015-05-27,1.6866999864578247,2015-10-30,156,21370.0,6622
2015-05-28,1.7099000215530396,2015-10-30,155,21861.0,7281
2015-05-29,1.7901999950408936,2015-10-30,154,22192.0,6209
2015-06-01,1.7700999975204468,2015-10-30,151,22720.0,7360
2015-06-02,1.7913000583648682,2015-10-30,150,24130.0,7406
2015-06-03,1.7646000385284424,2015-10-30,149,24481.0,8277
2015-06-04,1.712399959564209,2015-10-30,148,24444.0,7731
2015-06-05,1.752900004386902,2015-10-30,147,25386.0,9029
2015-06-08,1.7343000173568726,2015-10-30,144,25811.0,5526
2015-06-09,1.7934999465942385,2015-10-30,143,26502.0,10665
2015-06-10,1.8357000350952148,2015-10-30,142,27173.0,16464
2015-06-11,1.825899958610535,2015-10-30,141,28803.0,13105
2015-06-12,1.8041000366210933,2015-10-30,140,29936.0,9466
2015-06-15,1.7903000116348269,2015-10-30,137,30828.0,8502
2015-06-16,1.8001999855041504,2015-10-30,136,31483.0,10124
2015-06-17,1.7933000326156616,2015-10-30,135,32590.0,21147
2015-06-18,1.7985999584197998,2015-10-30,134,34161.0,13133
2015-06-19,1.761199951171875,2015-10-30,133,35457.0,12696
2015-06-22,1.752900004386902,2015-10-30,130,36022.0,14332
2015-06-23,1.7890000343322754,2015-10-30,129,40371.0,21628
2015-06-24,1.769700050354004,2015-10-30,128,41161.0,12261
2015-06-25,1.75409996509552,2015-10-30,127,40334.0,7702
2015-06-26,1.7604999542236328,2015-10-30,126,40623.0,4339
2015-06-29,1.7345999479293823,2015-10-30,123,40397.0,6414
2015-06-30,1.766700029373169,2015-10-30,122,40483.0,7737
2015-07-01,1.7264000177383425,2015-10-30,121,40272.0,12363
2015-07-02,1.731600046157837,2015-10-30,120,40120.0,18922
2015-07-06,1.6109999418258667,2015-10-30,116,40361.0,19633
2015-07-07,1.6131999492645264,2015-10-30,115,38675.0,22767
2015-07-08,1.621999979019165,2015-10-30,114,38185.0,22460
2015-07-09,1.6536999940872192,2015-10-30,113,37118.0,17263
2015-07-10,1.6475000381469729,2015-10-30,112,37312.0,15012
2015-07-13,1.6115000247955322,2015-10-30,109,37566.0,20043
2015-07-14,1.6193000078201294,2015-10-30,108,36908.0,20373
2015-07-15,1.571300029754639,2015-10-30,107,36945.0,17165
2015-07-16,1.5823999643325806,2015-10-30,106,37176.0,16789
2015-07-17,1.6033999919891355,2015-10-30,105,37625.0,17476
2015-07-20,1.6028000116348269,2015-10-30,102,37625.0,13048
2015-07-21,1.6095000505447388,2015-10-30,101,38142.0,15817
2015-07-22,1.569200038909912,2015-10-30,100,40980.0,18628
2015-07-23,1.5497000217437744,2015-10-30,99,39569.0,14917
2015-07-24,1.5297000408172607,2015-10-30,98,39300.0,13733
2015-07-27,1.510800004005432,2015-10-30,95,38979.0,11508
2015-07-28,1.5017999410629272,2015-10-30,94,39335.0,13688
2015-07-29,1.5081000328063965,2015-10-30,93,39220.0,14969
2015-07-30,1.5151000022888184,2015-10-30,92,40310.0,10609
2015-07-31,1.5075000524520874,2015-10-30,91,41101.0,15722
2015-08-03,1.4299999475479126,2015-10-30,88,42976.0,16620
2015-08-04,1.442399978637695,2015-10-30,87,42557.0,15170
2015-08-05,1.4363000392913818,2015-10-30,86,44361.0,16585
2015-08-06,1.4248000383377075,2015-10-30,85,44074.0,17403
2015-08-07,1.4062000513076782,2015-10-30,84,46185.0,24489
2015-08-10,1.4565999507904053,2015-10-30,81,48969.0,21316
2015-08-11,1.4412000179290771,2015-10-30,80,51569.0,27295
2015-08-12,1.4803999662399292,2015-10-30,79,53649.0,45757
2015-08-13,1.4514000415802002,2015-10-30,78,55589.0,28240
2015-08-14,1.4433000087738037,2015-10-30,77,57100.0,16687
2015-08-17,1.4341000318527222,2015-10-30,74,58380.0,20013
2015-08-18,1.4263999462127686,2015-10-30,73,61600.0,17562
2015-08-19,1.3703999519348145,2015-10-30,72,62858.0,31761
2015-08-20,1.3466999530792236,2015-10-30,71,62656.0,27516
2015-08-21,1.3321000337600708,2015-10-30,70,62166.0,33881
2015-08-24,1.2596999406814575,2015-10-30,67,62036.0,27523
2015-08-25,1.253100037574768,2015-10-30,66,63559.0,32934
2015-08-26,1.1994999647140503,2015-10-30,65,60924.0,42200
2015-08-27,1.3020000457763672,2015-10-30,64,63382.0,40204
2015-08-28,1.3697999715805054,2015-10-30,63,63579.0,41511
2015-08-31,1.4736000299453735,2015-10-30,60,63145.0,26055
2015-09-01,1.3708000183105469,2015-10-30,59,63624.0,28426
2015-09-02,1.3978999853134155,2015-10-30,58,64764.0,37158
2015-09-03,1.4106999635696411,2015-10-30,57,66643.0,29657
2015-09-04,1.3939000368118286,2015-10-30,56,68980.0,24792
2015-09-08,1.3799999952316284,2015-10-30,52,75863.0,38152
2015-09-09,1.3425999879837036,2015-10-30,51,82974.0,38027
2015-09-10,1.3768999576568604,2015-10-30,50,89159.0,47094
2015-09-11,1.3560999631881714,2015-10-30,49,92116.0,34602
2015-09-14,1.2964999675750732,2015-10-30,46,95990.0,42709
2015-09-15,1.3220000267028809,2015-10-30,45,100600.0,42961
2015-09-16,1.368899941444397,2015-10-30,44,107894.0,50860
2015-09-17,1.3624000549316406,2015-10-30,43,115058.0,39131
