date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2016-06-28,1.571300029754639,2017-01-31,217,11129.0,1186
2016-06-29,1.6287000179290771,2017-01-31,216,11037.0,1965
2016-06-30,1.5851000547409058,2017-01-31,215,10930.0,2610
2016-07-01,1.6100000143051147,2017-01-31,214,11047.0,919
2016-07-05,1.55649995803833,2017-01-31,210,11521.0,1959
2016-07-06,1.5815000534057615,2017-01-31,209,11364.0,2223
2016-07-07,1.5269999504089355,2017-01-31,208,11228.0,2033
2016-07-08,1.5335999727249146,2017-01-31,207,11308.0,1706
2016-07-11,1.5326000452041626,2017-01-31,204,11358.0,1652
2016-07-12,1.5793999433517456,2017-01-31,203,11425.0,2253
2016-07-13,1.506500005722046,2017-01-31,202,12266.0,5051
2016-07-14,1.528599977493286,2017-01-31,201,12177.0,1524
2016-07-15,1.5255000591278076,2017-01-31,200,12618.0,2524
2016-07-18,1.507599949836731,2017-01-31,197,12606.0,1555
2016-07-19,1.5095000267028809,2017-01-31,196,12835.0,3209
2016-07-20,1.5252000093460083,2017-01-31,195,12999.0,1334
2016-07-21,1.4958000183105469,2017-01-31,194,13335.0,1328
2016-07-22,1.479300022125244,2017-01-31,193,13523.0,1669
2016-07-25,1.4522000551223757,2017-01-31,190,13640.0,888
2016-07-26,1.450600028038025,2017-01-31,189,13662.0,1641
2016-07-27,1.4191999435424805,2017-01-31,188,13563.0,1459
2016-07-28,1.3976000547409058,2017-01-31,187,13453.0,1559
2016-07-29,1.405400037765503,2017-01-31,186,13451.0,1775
2016-08-01,1.360100030899048,2017-01-31,183,14119.0,4308
2016-08-02,1.3550000190734863,2017-01-31,182,13917.0,2999
2016-08-03,1.3828999996185305,2017-01-31,181,14074.0,2176
2016-08-04,1.4141000509262085,2017-01-31,180,14029.0,1214
2016-08-05,1.409999966621399,2017-01-31,179,13957.0,2362
2016-08-08,1.437199950218201,2017-01-31,176,13915.0,2373
2016-08-09,1.4270999431610107,2017-01-31,175,13885.0,1816
2016-08-10,1.4134000539779663,2017-01-31,174,14322.0,4030
2016-08-11,1.4639999866485596,2017-01-31,173,14250.0,3675
2016-08-12,1.4873000383377075,2017-01-31,172,14004.0,2481
2016-08-15,1.5276000499725342,2017-01-31,169,13695.0,2588
2016-08-16,1.5410000085830688,2017-01-31,168,13380.0,1555
2016-08-17,1.564900040626526,2017-01-31,167,13472.0,2165
2016-08-18,1.597499966621399,2017-01-31,166,14543.0,3223
2016-08-19,1.5968999862670898,2017-01-31,165,14035.0,2505
2016-08-22,1.562199950218201,2017-01-31,162,13993.0,1876
2016-08-23,1.5749000310897827,2017-01-31,161,13893.0,2592
2016-08-24,1.563099980354309,2017-01-31,160,14334.0,3937
2016-08-25,1.576799988746643,2017-01-31,159,15427.0,3405
2016-08-26,1.568600058555603,2017-01-31,158,15407.0,2009
2016-08-29,1.5579999685287476,2017-01-31,155,15597.0,2328
2016-08-30,1.5428999662399292,2017-01-31,154,16059.0,2421
2016-08-31,1.4915000200271606,2017-01-31,153,16078.0,4405
2016-09-01,1.4490000009536743,2017-01-31,152,16114.0,6635
2016-09-02,1.4737999439239502,2017-01-31,151,16416.0,3233
2016-09-06,1.4772000312805176,2017-01-31,147,17390.0,4468
2016-09-07,1.4981000423431396,2017-01-31,146,17203.0,4308
2016-09-08,1.5556000471115112,2017-01-31,145,17522.0,6849
2016-09-09,1.5063999891281128,2017-01-31,144,18138.0,4722
2016-09-12,1.5180000066757202,2017-01-31,141,18231.0,3700
2016-09-13,1.4948999881744385,2017-01-31,140,17827.0,6000
2016-09-14,1.4530999660491943,2017-01-31,139,18863.0,7389
2016-09-15,1.4763000011444092,2017-01-31,138,19866.0,9900
2016-09-16,1.4551000595092771,2017-01-31,137,20560.0,8899
2016-09-19,1.4515999555587769,2017-01-31,134,21338.0,9813
2016-09-20,1.4598000049591064,2017-01-31,133,23269.0,11369
2016-09-21,1.4836000204086304,2017-01-31,132,23430.0,5104
2016-09-22,1.5087000131607056,2017-01-31,131,23704.0,7056
2016-09-23,1.4570000171661377,2017-01-31,130,23918.0,7517
2016-09-26,1.49590003490448,2017-01-31,127,23726.0,6887
2016-09-27,1.454699993133545,2017-01-31,126,24014.0,4964
2016-09-28,1.5302000045776367,2017-01-31,125,23451.0,9264
2016-09-29,1.553699970245361,2017-01-31,124,22663.0,6095
2016-09-30,1.5715999603271484,2017-01-31,123,22345.0,6196
2016-10-03,1.5887999534606934,2017-01-31,120,23645.0,9729
2016-10-04,1.5914000272750854,2017-01-31,119,24930.0,8342
2016-10-05,1.6204999685287476,2017-01-31,118,26618.0,19569
2016-10-06,1.6366000175476074,2017-01-31,117,28393.0,11942
2016-10-07,1.624500036239624,2017-01-31,116,29024.0,12595
2016-10-10,1.6579999923706057,2017-01-31,113,30290.0,11290
2016-10-11,1.6404000520706177,2017-01-31,112,32502.0,16390
2016-10-12,1.622099995613098,2017-01-31,111,33850.0,14064
2016-10-13,1.6334999799728394,2017-01-31,110,33534.0,10326
2016-10-14,1.6273000240325928,2017-01-31,109,33549.0,10562
2016-10-17,1.6169999837875366,2017-01-31,106,34462.0,10263
2016-10-18,1.6272000074386597,2017-01-31,105,35327.0,13673
2016-10-19,1.6471999883651731,2017-01-31,104,35963.0,13495
2016-10-20,1.617799997329712,2017-01-31,103,34920.0,11293
2016-10-21,1.6273000240325928,2017-01-31,102,34268.0,12007
2016-10-24,1.6303000450134275,2017-01-31,99,35260.0,12547
2016-10-25,1.6145000457763672,2017-01-31,98,37016.0,9727
2016-10-26,1.6007000207901,2017-01-31,97,38624.0,15314
2016-10-27,1.6203999519348145,2017-01-31,96,38389.0,10016
2016-10-28,1.5923999547958374,2017-01-31,95,37203.0,13868
2016-10-31,1.5369999408721924,2017-01-31,92,37831.0,17211
2016-11-01,1.5429999828338623,2017-01-31,91,36556.0,57048
2016-11-02,1.5013999938964844,2017-01-31,90,38361.0,26743
2016-11-03,1.4907000064849854,2017-01-31,89,37761.0,14776
2016-11-04,1.4645999670028689,2017-01-31,88,37976.0,17210
2016-11-07,1.4752999544143677,2017-01-31,85,38449.0,12794
2016-11-08,1.4776999950408936,2017-01-31,84,40526.0,16691
2016-11-09,1.4780000448226929,2017-01-31,83,40812.0,24227
2016-11-10,1.4697999954223633,2017-01-31,82,44448.0,23963
2016-11-11,1.4337999820709229,2017-01-31,81,45492.0,19552
2016-11-14,1.4155999422073364,2017-01-31,78,47112.0,15231
2016-11-15,1.472100019454956,2017-01-31,77,49913.0,21326
2016-11-16,1.461400032043457,2017-01-31,76,51926.0,14483
2016-11-17,1.4701000452041626,2017-01-31,75,52638.0,19566
2016-11-18,1.4807000160217283,2017-01-31,74,54401.0,24944
2016-11-21,1.5484000444412231,2017-01-31,71,52985.0,17032
2016-11-22,1.5549999475479126,2017-01-31,70,51141.0,22880
2016-11-23,1.548200011253357,2017-01-31,69,53386.0,25310
2016-11-25,1.5019999742507937,2017-01-31,67,54325.0,12152
2016-11-28,1.5424000024795532,2017-01-31,64,54295.0,24180
2016-11-29,1.4917999505996704,2017-01-31,63,55279.0,20782
2016-11-30,1.5885000228881836,2017-01-31,62,55131.0,37733
2016-12-01,1.659999966621399,2017-01-31,61,56490.0,39222
2016-12-02,1.6722999811172483,2017-01-31,60,57544.0,27383
2016-12-05,1.6749000549316406,2017-01-31,57,56944.0,43910
2016-12-06,1.654099941253662,2017-01-31,56,62463.0,39480
2016-12-07,1.63510000705719,2017-01-31,55,71095.0,53039
2016-12-08,1.6406999826431274,2017-01-31,54,78609.0,46600
2016-12-09,1.6500999927520752,2017-01-31,53,83504.0,36157
2016-12-12,1.6859999895095823,2017-01-31,50,87468.0,37239
2016-12-13,1.6916999816894531,2017-01-31,49,91203.0,46685
2016-12-14,1.6612000465393066,2017-01-31,48,93539.0,39154
2016-12-15,1.6601999998092651,2017-01-31,47,96195.0,33677
2016-12-16,1.6902999877929688,2017-01-31,46,98965.0,33411
2016-12-19,1.6866999864578247,2017-01-31,43,100292.0,34192
2016-12-20,1.6887999773025513,2017-01-31,42,104505.0,48189
2016-12-21,1.6606999635696411,2017-01-31,41,110419.0,60011
2016-12-22,1.6782000064849854,2017-01-31,40,116172.0,60652
2016-12-23,1.6806999444961548,2017-01-31,39,117104.0,39213
2016-12-27,1.7171000242233276,2017-01-31,35,119125.0,47572
2016-12-28,1.7171000242233276,2017-01-31,34,120748.0,40547
2016-12-29,1.7200000286102295,2017-01-31,33,121317.0,43245
2016-12-30,1.7281999588012695,2017-01-31,32,122906.0,43204
2017-01-03,1.676699995994568,2017-01-31,28,118522.0,70186
2017-01-04,1.6929999589920044,2017-01-31,27,114969.0,52731
2017-01-05,1.694200038909912,2017-01-31,26,109537.0,58585
2017-01-06,1.7031999826431274,2017-01-31,25,107317.0,55551
2017-01-09,1.6375999450683594,2017-01-31,22,99557.0,67731
2017-01-10,1.6114000082015991,2017-01-31,21,95018.0,67584
2017-01-11,1.652400016784668,2017-01-31,20,93051.0,75906
2017-01-12,1.6756000518798828,2017-01-31,19,89802.0,67200
2017-01-13,1.6513999700546265,2017-01-31,18,84847.0,56664
2017-01-17,1.6485999822616575,2017-01-31,14,76005.0,70590
2017-01-18,1.6092000007629397,2017-01-31,13,66653.0,55903
2017-01-19,1.618299961090088,2017-01-31,12,55151.0,45324
2017-01-20,1.645900011062622,2017-01-31,11,43580.0,42076
2017-01-23,1.6265000104904177,2017-01-31,8,36321.0,31898
2017-01-24,1.6414999961853027,2017-01-31,7,29993.0,26061
2017-01-25,1.6114000082015991,2017-01-31,6,24867.0,24990
2017-01-26,1.6409000158309937,2017-01-31,5,20889.0,20360
2017-01-27,1.618899941444397,2017-01-31,4,14505.0,23588
