date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-01-02,53.11000061035156,2015-02-20,49,217825.0,66396
2015-01-05,50.52000045776367,2015-02-20,46,229075.0,110960
2015-01-06,48.459999084472656,2015-02-20,45,250631.0,162091
2015-01-07,49.08000183105469,2015-02-20,44,264983.0,183040
2015-01-08,49.27999877929688,2015-02-20,43,293484.0,175892
2015-01-09,48.9900016784668,2015-02-20,42,333599.0,199624
2015-01-12,46.7599983215332,2015-02-20,39,378730.0,219590
2015-01-13,46.5099983215332,2015-02-20,38,425550.0,278356
2015-01-14,48.959999084472656,2015-02-20,37,464025.0,300679
2015-01-15,46.72999954223633,2015-02-20,36,464208.0,402345
2015-01-16,49.130001068115234,2015-02-20,35,473430.0,404879
2015-01-20,46.470001220703125,2015-02-20,31,482136.0,438892
2015-01-21,47.77999877929688,2015-02-20,30,490401.0,340252
2015-01-22,46.310001373291016,2015-02-20,29,495120.0,426829
2015-01-23,45.59000015258789,2015-02-20,28,498484.0,374289
2015-01-26,45.150001525878906,2015-02-20,25,495572.0,310638
2015-01-27,46.22999954223633,2015-02-20,24,493130.0,313141
2015-01-28,44.45000076293945,2015-02-20,23,487380.0,365440
2015-01-29,44.52999877929688,2015-02-20,22,485159.0,300732
2015-01-30,48.2400016784668,2015-02-20,21,494776.0,454142
2015-02-02,49.56999969482422,2015-02-20,18,476193.0,511409
2015-02-03,53.04999923706055,2015-02-20,17,466525.0,644919
2015-02-04,48.45000076293945,2015-02-20,16,456217.0,577515
2015-02-05,50.47999954223633,2015-02-20,15,450673.0,596851
2015-02-06,51.68999862670898,2015-02-20,14,393894.0,584976
2015-02-09,52.86000061035156,2015-02-20,11,333388.0,536364
2015-02-10,50.02000045776367,2015-02-20,10,284233.0,501701
2015-02-11,48.84000015258789,2015-02-20,9,249559.0,519272
2015-02-12,51.209999084472656,2015-02-20,8,204251.0,563662
2015-02-13,52.77999877929688,2015-02-20,7,169365.0,437072
2015-02-17,53.52999877929688,2015-02-20,3,126721.0,518799
2015-02-18,52.13999938964844,2015-02-20,2,66254.0,257476
2015-02-19,51.15999984741211,2015-02-20,1,19846.0,125210
2015-02-20,50.34000015258789,2015-02-20,0,208.0,30664
