date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2020-06-26,1.2630000114440918,2021-01-29,217,13502.0,635
2020-06-29,1.2826999425888062,2021-01-29,214,13775.0,1009
2020-06-30,1.2763999700546265,2021-01-29,213,13705.0,635
2020-07-01,1.285899996757507,2021-01-29,212,13887.0,2383
2020-07-02,1.309599995613098,2021-01-29,211,13802.0,1270
2020-07-06,1.3157000541687012,2021-01-29,207,13655.0,871
2020-07-07,1.3162000179290771,2021-01-29,206,13737.0,1452
2020-07-08,1.3157999515533447,2021-01-29,205,13900.0,1798
2020-07-09,1.302299976348877,2021-01-29,204,14030.0,1049
2020-07-10,1.3143999576568604,2021-01-29,203,13970.0,967
2020-07-13,1.299100041389465,2021-01-29,200,14031.0,1709
2020-07-14,1.3049999475479126,2021-01-29,199,14095.0,1371
2020-07-15,1.3207000494003296,2021-01-29,198,14417.0,2126
2020-07-16,1.3085999488830566,2021-01-29,197,15104.0,2131
2020-07-17,1.3020999431610107,2021-01-29,196,15224.0,1062
2020-07-20,1.3131999969482422,2021-01-29,193,15690.0,2200
2020-07-21,1.3492000102996826,2021-01-29,192,15874.0,1945
2020-07-22,1.343999981880188,2021-01-29,191,16027.0,1539
2020-07-23,1.323099970817566,2021-01-29,190,16123.0,1917
2020-07-24,1.3270000219345093,2021-01-29,189,16274.0,1083
2020-07-27,1.3315999507904053,2021-01-29,186,16410.0,1836
2020-07-28,1.3229000568389893,2021-01-29,185,16262.0,1934
2020-07-29,1.3346999883651731,2021-01-29,184,16389.0,1067
2020-07-30,1.2998000383377075,2021-01-29,183,15998.0,3641
2020-07-31,1.3046000003814695,2021-01-29,182,15980.0,1337
2020-08-03,1.3245999813079834,2021-01-29,179,17326.0,4756
2020-08-04,1.3425999879837036,2021-01-29,178,18873.0,4468
2020-08-05,1.3515000343322754,2021-01-29,177,19098.0,3487
2020-08-06,1.3411999940872192,2021-01-29,176,18944.0,2271
2020-08-07,1.3166999816894531,2021-01-29,175,18708.0,2557
2020-08-10,1.335199952125549,2021-01-29,172,18671.0,2112
2020-08-11,1.333400011062622,2021-01-29,171,19621.0,5003
2020-08-12,1.3528000116348269,2021-01-29,170,20739.0,4823
2020-08-13,1.3371000289916992,2021-01-29,169,21645.0,3584
2020-08-14,1.337399959564209,2021-01-29,168,21595.0,5763
2020-08-17,1.343000054359436,2021-01-29,165,21478.0,2958
2020-08-18,1.3575999736785889,2021-01-29,164,22563.0,4663
2020-08-19,1.3476999998092651,2021-01-29,163,22812.0,3482
2020-08-20,1.3384000062942505,2021-01-29,162,23093.0,4292
2020-08-21,1.30840003490448,2021-01-29,161,23028.0,4223
2020-08-24,1.3359999656677246,2021-01-29,158,22984.0,4383
2020-08-25,1.3476999998092651,2021-01-29,157,22466.0,4331
2020-08-26,1.3360999822616575,2021-01-29,156,22815.0,3851
2020-08-27,1.3142000436782837,2021-01-29,155,23886.0,6710
2020-08-28,1.3228000402450562,2021-01-29,154,24070.0,3696
2020-08-31,1.301900029182434,2021-01-29,151,24373.0,4865
2020-09-01,1.3097000122070312,2021-01-29,150,23900.0,5503
2020-09-02,1.270300030708313,2021-01-29,149,23912.0,6403
2020-09-03,1.252400040626526,2021-01-29,148,25592.0,14319
2020-09-04,1.2310999631881714,2021-01-29,147,27237.0,10239
2020-09-08,1.1561000347137451,2021-01-29,143,28206.0,8410
2020-09-09,1.180899977684021,2021-01-29,142,30048.0,10541
2020-09-10,1.1584999561309814,2021-01-29,141,31205.0,7502
2020-09-11,1.1615999937057495,2021-01-29,140,31420.0,6051
2020-09-14,1.1619000434875488,2021-01-29,137,31801.0,7826
2020-09-15,1.17139995098114,2021-01-29,136,32333.0,4907
2020-09-16,1.1920000314712524,2021-01-29,135,32666.0,9729
2020-09-17,1.2280999422073364,2021-01-29,134,31630.0,5493
2020-09-18,1.2237999439239502,2021-01-29,133,32102.0,6797
2020-09-21,1.1751999855041504,2021-01-29,130,31515.0,6648
2020-09-22,1.167199969291687,2021-01-29,129,31139.0,6970
2020-09-23,1.170799970626831,2021-01-29,128,30986.0,7720
2020-09-24,1.1765999794006348,2021-01-29,127,31678.0,7453
2020-09-25,1.1791000366210938,2021-01-29,126,31435.0,7922
2020-09-28,1.190600037574768,2021-01-29,123,31459.0,7085
2020-09-29,1.1624000072479248,2021-01-29,122,32785.0,9172
2020-09-30,1.1950000524520874,2021-01-29,121,33824.0,11755
2020-10-01,1.1677000522613523,2021-01-29,120,34537.0,11049
2020-10-02,1.127500057220459,2021-01-29,119,34894.0,11787
2020-10-05,1.1756999492645264,2021-01-29,116,35330.0,10750
2020-10-06,1.225200057029724,2021-01-29,115,34704.0,12379
2020-10-07,1.200700044631958,2021-01-29,114,34719.0,13056
2020-10-08,1.22979998588562,2021-01-29,113,34481.0,6150
2020-10-09,1.2268999814987185,2021-01-29,112,34811.0,9397
2020-10-12,1.1928000450134275,2021-01-29,109,34919.0,7051
2020-10-13,1.2028000354766846,2021-01-29,108,35062.0,10347
2020-10-14,1.2223000526428225,2021-01-29,107,34314.0,9349
2020-10-15,1.2172000408172607,2021-01-29,106,33625.0,9496
2020-10-16,1.2085000276565552,2021-01-29,105,33238.0,5967
2020-10-19,1.1922999620437622,2021-01-29,102,33219.0,8370
2020-10-20,1.2055000066757202,2021-01-29,101,33215.0,8882
2020-10-21,1.1751999855041504,2021-01-29,100,32684.0,13870
2020-10-22,1.1966999769210815,2021-01-29,99,32059.0,8763
2020-10-23,1.185099959373474,2021-01-29,98,32969.0,9245
2020-10-26,1.153499960899353,2021-01-29,95,33123.0,6835
2020-10-27,1.1797000169754028,2021-01-29,94,33457.0,12580
2020-10-28,1.132699966430664,2021-01-29,93,33440.0,14398
2020-10-29,1.1016000509262085,2021-01-29,92,34115.0,18846
2020-10-30,1.1038000583648682,2021-01-29,91,33409.0,21238
2020-11-02,1.131700038909912,2021-01-29,88,34073.0,21647
2020-11-03,1.1478999853134155,2021-01-29,87,34598.0,17303
2020-11-04,1.19159996509552,2021-01-29,86,33903.0,17358
2020-11-05,1.187999963760376,2021-01-29,85,34333.0,18607
2020-11-06,1.159600019454956,2021-01-29,84,33631.0,15004
2020-11-09,1.2369999885559082,2021-01-29,81,34937.0,31518
2020-11-10,1.273800015449524,2021-01-29,80,36368.0,22456
2020-11-11,1.27020001411438,2021-01-29,79,36426.0,21382
2020-11-12,1.2582000494003296,2021-01-29,78,37249.0,21828
2020-11-13,1.229200005531311,2021-01-29,77,36528.0,21512
2020-11-16,1.2532999515533447,2021-01-29,74,37812.0,13292
2020-11-17,1.2604999542236328,2021-01-29,73,40694.0,19614
2020-11-18,1.280500054359436,2021-01-29,72,39302.0,29735
2020-11-19,1.28410005569458,2021-01-29,71,37565.0,37859
2020-11-20,1.298200011253357,2021-01-29,70,39569.0,26288
2020-11-23,1.323099970817566,2021-01-29,67,42136.0,19124
2020-11-24,1.3712999820709229,2021-01-29,66,42321.0,29225
2020-11-25,1.3961000442504885,2021-01-29,65,45783.0,29206
2020-11-27,1.3919999599456787,2021-01-29,63,45944.0,12360
2020-11-30,1.3788000345230105,2021-01-29,60,47405.0,21698
2020-12-01,1.3564000129699707,2021-01-29,59,47317.0,35773
2020-12-02,1.375300049781799,2021-01-29,58,49620.0,23905
2020-12-03,1.399899959564209,2021-01-29,57,51707.0,33626
2020-12-04,1.4103000164031982,2021-01-29,56,53523.0,24437
2020-12-07,1.406499981880188,2021-01-29,53,57636.0,24468
2020-12-08,1.413599967956543,2021-01-29,52,61050.0,24291
2020-12-09,1.405400037765503,2021-01-29,51,64340.0,36047
2020-12-10,1.440999984741211,2021-01-29,50,67665.0,34817
2020-12-11,1.44159996509552,2021-01-29,49,69972.0,34837
2020-12-14,1.4575999975204468,2021-01-29,46,69387.0,30782
2020-12-15,1.468000054359436,2021-01-29,45,67838.0,37674
2020-12-16,1.4807000160217283,2021-01-29,44,72639.0,44213
2020-12-17,1.4967000484466553,2021-01-29,43,75838.0,52537
2020-12-18,1.5130000114440918,2021-01-29,42,82600.0,63529
2020-12-21,1.4781999588012695,2021-01-29,39,85319.0,69015
2020-12-22,1.4630000591278076,2021-01-29,38,86279.0,47441
2020-12-23,1.4979000091552734,2021-01-29,37,86964.0,65069
2020-12-24,1.4903000593185425,2021-01-29,36,88276.0,37451
2020-12-28,1.47979998588562,2021-01-29,32,89596.0,52386
2020-12-29,1.4876999855041504,2021-01-29,31,92038.0,47291
2020-12-30,1.4917999505996704,2021-01-29,30,93878.0,50284
2020-12-31,1.4839999675750732,2021-01-29,29,98160.0,50883
2021-01-04,1.462000012397766,2021-01-29,25,96053.0,72555
2021-01-05,1.5189000368118286,2021-01-29,24,94063.0,74131
2021-01-06,1.5286999940872192,2021-01-29,23,93260.0,66944
2021-01-07,1.538100004196167,2021-01-29,22,89575.0,57123
2021-01-08,1.5794999599456787,2021-01-29,21,87447.0,60184
2021-01-11,1.5735000371932983,2021-01-29,18,81381.0,62874
2021-01-12,1.5966999530792236,2021-01-29,17,74607.0,51162
2021-01-13,1.5988999605178833,2021-01-29,16,70985.0,46764
2021-01-14,1.6194000244140625,2021-01-29,15,65404.0,47079
2021-01-15,1.592900037765503,2021-01-29,14,61579.0,50525
2021-01-19,1.5987000465393066,2021-01-29,10,51243.0,35542
2021-01-20,1.6003999710083008,2021-01-29,9,46615.0,22222
2021-01-21,1.600600004196167,2021-01-29,8,41003.0,23782
2021-01-22,1.5759999752044678,2021-01-29,7,41499.0,29696
2021-01-25,1.5938999652862549,2021-01-29,4,27648.0,28049
2021-01-26,1.598399996757507,2021-01-29,3,14334.0,27659
2021-01-27,1.60889995098114,2021-01-29,2,7644.0,17129
2021-01-28,1.601699948310852,2021-01-29,1,2476.0,12024
2021-01-29,1.6003999710083008,2021-01-29,0,455.0,3346
