date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-10-24,1.8847999572753904,2020-05-29,218,25046.0,6612
2019-10-25,1.8865000009536743,2020-05-29,217,25108.0,3768
2019-10-28,1.872099995613098,2020-05-29,214,25038.0,2790
2019-10-29,1.8639999628067017,2020-05-29,213,25279.0,6310
2019-10-30,1.8243999481201167,2020-05-29,212,25285.0,6196
2019-10-31,1.7994999885559082,2020-05-29,211,25212.0,7792
2019-11-01,1.853700041770935,2020-05-29,210,25314.0,4106
2019-11-04,1.861999988555908,2020-05-29,207,25508.0,5037
2019-11-05,1.8798999786376955,2020-05-29,206,25203.0,5416
2019-11-06,1.8494999408721924,2020-05-29,205,23779.0,7822
2019-11-07,1.850600004196167,2020-05-29,204,24543.0,7203
2019-11-08,1.856099963188172,2020-05-29,203,24614.0,10908
2019-11-11,1.8566999435424805,2020-05-29,200,23849.0,7168
2019-11-12,1.8503999710083008,2020-05-29,199,24532.0,8784
2019-11-13,1.858199954032898,2020-05-29,198,25524.0,18267
2019-11-14,1.861299991607666,2020-05-29,197,25666.0,5530
2019-11-15,1.8840999603271484,2020-05-29,196,25324.0,8136
2019-11-18,1.850600004196167,2020-05-29,193,26291.0,7238
2019-11-19,1.8135000467300413,2020-05-29,192,27093.0,10321
2019-11-20,1.8463000059127808,2020-05-29,191,27418.0,8706
2019-11-21,1.8904000520706177,2020-05-29,190,27156.0,9704
2019-11-22,1.876700043678284,2020-05-29,189,26378.0,9337
2019-11-25,1.8895000219345093,2020-05-29,186,26014.0,5158
2019-11-26,1.901900053024292,2020-05-29,185,25868.0,9174
2019-11-27,1.891700029373169,2020-05-29,184,24579.0,9877
2019-11-29,1.829200029373169,2020-05-29,182,25262.0,5375
2019-12-02,1.840000033378601,2020-05-29,179,25027.0,6707
2019-12-03,1.832299947738648,2020-05-29,178,25905.0,5218
2019-12-04,1.8770999908447263,2020-05-29,177,27720.0,8775
2019-12-05,1.8890000581741333,2020-05-29,176,27437.0,12804
2019-12-06,1.9057999849319456,2020-05-29,175,27689.0,12022
2019-12-09,1.9013999700546265,2020-05-29,172,27606.0,7094
2019-12-10,1.9184000492095947,2020-05-29,171,28388.0,9088
2019-12-11,1.8868999481201167,2020-05-29,170,27669.0,8922
2019-12-12,1.906100034713745,2020-05-29,169,28096.0,7683
2019-12-13,1.936400055885315,2020-05-29,168,28586.0,10695
2019-12-16,1.948799967765808,2020-05-29,165,28823.0,13798
2019-12-17,1.9710999727249143,2020-05-29,164,29583.0,15380
2019-12-18,1.966599941253662,2020-05-29,163,30139.0,10851
2019-12-19,1.9739999771118164,2020-05-29,162,31502.0,15213
2019-12-20,1.967900037765503,2020-05-29,161,32272.0,12609
2019-12-23,1.9701000452041624,2020-05-29,158,33124.0,8336
2019-12-24,1.984699964523316,2020-05-29,157,33607.0,4250
2019-12-26,2.0002999305725098,2020-05-29,155,34431.0,6833
2019-12-27,2.000699996948242,2020-05-29,154,34215.0,7682
2019-12-30,1.9914000034332275,2020-05-29,151,35227.0,9263
2019-12-31,1.9713000059127808,2020-05-29,150,35852.0,8483
2020-01-02,1.9795000553131104,2020-05-29,148,36836.0,13218
2020-01-03,2.018899917602539,2020-05-29,147,39213.0,25898
2020-01-06,2.006200075149536,2020-05-29,144,39108.0,31218
2020-01-07,2.0028998851776123,2020-05-29,143,37598.0,22182
2020-01-08,1.934399962425232,2020-05-29,142,36726.0,36560
2020-01-09,1.928599953651428,2020-05-29,141,38791.0,25887
2020-01-10,1.909999966621399,2020-05-29,140,40368.0,23658
2020-01-13,1.8809000253677368,2020-05-29,137,40646.0,17133
2020-01-14,1.8904000520706177,2020-05-29,136,41738.0,18059
2020-01-15,1.864799976348877,2020-05-29,135,41909.0,22621
2020-01-16,1.857200026512146,2020-05-29,134,42607.0,34811
2020-01-17,1.85920000076294,2020-05-29,133,41274.0,25636
2020-01-21,1.8386000394821167,2020-05-29,129,41432.0,35524
2020-01-22,1.808500051498413,2020-05-29,128,42175.0,28089
2020-01-23,1.79639995098114,2020-05-29,127,45848.0,29869
2020-01-24,1.7460999488830566,2020-05-29,126,45953.0,21627
2020-01-27,1.6943999528884888,2020-05-29,123,48782.0,37905
2020-01-28,1.720900058746338,2020-05-29,122,51115.0,30279
2020-01-29,1.71150004863739,2020-05-29,121,49166.0,21445
2020-01-30,1.653499960899353,2020-05-29,120,49519.0,26846
2020-01-31,1.6418999433517456,2020-05-29,119,48780.0,25530
2020-02-03,1.597000002861023,2020-05-29,116,51249.0,28679
2020-02-04,1.6014000177383425,2020-05-29,115,51604.0,34374
2020-02-05,1.6547000408172607,2020-05-29,114,49529.0,32820
2020-02-06,1.6687999963760376,2020-05-29,113,48704.0,26411
2020-02-07,1.6419999599456787,2020-05-29,112,47131.0,39552
2020-02-10,1.6122000217437744,2020-05-29,109,46194.0,20995
2020-02-11,1.625599980354309,2020-05-29,108,45698.0,20047
2020-02-12,1.6708999872207642,2020-05-29,107,46295.0,28046
2020-02-13,1.677299976348877,2020-05-29,106,47204.0,27741
2020-02-14,1.6894999742507937,2020-05-29,105,46936.0,25485
