date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-05-30,1.443600058555603,2017-12-29,213,5966.0,930
2017-05-31,1.4121999740600586,2017-12-29,212,6859.0,2145
2017-06-01,1.4115999937057495,2017-12-29,211,6323.0,1774
2017-06-02,1.392799973487854,2017-12-29,210,6403.0,652
2017-06-05,1.3736000061035156,2017-12-29,207,5510.0,2712
2017-06-06,1.3845000267028809,2017-12-29,206,5575.0,1161
2017-06-07,1.3382999897003174,2017-12-29,205,5679.0,1552
2017-06-08,1.3411999940872192,2017-12-29,204,5825.0,1689
2017-06-09,1.3509000539779663,2017-12-29,203,5878.0,1066
2017-06-12,1.3473000526428225,2017-12-29,200,6064.0,1098
2017-06-13,1.3559999465942385,2017-12-29,199,6474.0,1664
2017-06-14,1.3137999773025513,2017-12-29,198,6316.0,1724
2017-06-15,1.3157000541687012,2017-12-29,197,6857.0,2098
2017-06-16,1.326799988746643,2017-12-29,196,7285.0,3321
2017-06-19,1.3198000192642212,2017-12-29,193,7541.0,1658
2017-06-20,1.3000999689102173,2017-12-29,192,7784.0,1965
2017-06-21,1.2797000408172607,2017-12-29,191,8186.0,2759
2017-06-22,1.2877999544143677,2017-12-29,190,8915.0,4352
2017-06-23,1.2914999723434448,2017-12-29,189,9492.0,4061
2017-06-26,1.299299955368042,2017-12-29,186,9870.0,1919
2017-06-27,1.32260000705719,2017-12-29,185,9652.0,1213
2017-06-28,1.3389999866485596,2017-12-29,184,9720.0,2798
2017-06-29,1.3450000286102295,2017-12-29,183,10425.0,3759
2017-06-30,1.3768999576568604,2017-12-29,182,10670.0,1842
2017-07-03,1.405400037765503,2017-12-29,179,10656.0,1719
2017-07-05,1.36899995803833,2017-12-29,177,10606.0,3843
2017-07-06,1.381999969482422,2017-12-29,176,11467.0,5833
2017-07-07,1.3482999801635742,2017-12-29,175,11703.0,3555
2017-07-10,1.35099995136261,2017-12-29,172,11808.0,2366
2017-07-11,1.3651000261306765,2017-12-29,171,11481.0,5317
2017-07-12,1.3632999658584597,2017-12-29,170,11265.0,2965
2017-07-13,1.3730000257492063,2017-12-29,169,11405.0,3060
2017-07-14,1.3942999839782717,2017-12-29,168,11352.0,4911
2017-07-17,1.3833999633789062,2017-12-29,165,11280.0,4220
2017-07-18,1.3925000429153442,2017-12-29,164,12889.0,6436
2017-07-19,1.4179999828338623,2017-12-29,163,14519.0,6416
2017-07-20,1.4127999544143677,2017-12-29,162,14870.0,4462
2017-07-21,1.386299967765808,2017-12-29,161,15240.0,5002
2017-07-24,1.392199993133545,2017-12-29,158,15883.0,2913
2017-07-25,1.423699975013733,2017-12-29,157,16734.0,5100
2017-07-26,1.4414000511169434,2017-12-29,156,17057.0,3597
