date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-12-27,1.9903000593185425,2020-07-31,217,5892.0,1109
2019-12-30,1.9807000160217283,2020-07-31,214,6031.0,919
2019-12-31,1.9606000185012813,2020-07-31,213,6991.0,2704
2020-01-02,1.969599962234497,2020-07-31,211,7988.0,3094
2020-01-03,2.006200075149536,2020-07-31,210,8325.0,2872
2020-01-06,1.9961999654769893,2020-07-31,207,8490.0,4036
2020-01-07,1.9921000003814693,2020-07-31,206,8962.0,2439
2020-01-08,1.9250999689102173,2020-07-31,205,8965.0,4712
2020-01-09,1.9215999841690063,2020-07-31,204,9371.0,3562
2020-01-10,1.90339994430542,2020-07-31,203,9210.0,1964
2020-01-13,1.8763999938964844,2020-07-31,200,9771.0,2784
2020-01-14,1.884899973869324,2020-07-31,199,9684.0,1358
2020-01-15,1.860700011253357,2020-07-31,198,9830.0,3221
2020-01-16,1.8564000129699707,2020-07-31,197,10767.0,5265
2020-01-17,1.860100030899048,2020-07-31,196,10928.0,3885
2020-01-21,1.842100024223328,2020-07-31,192,12093.0,5028
2020-01-22,1.8125,2020-07-31,191,12517.0,2990
2020-01-23,1.7994999885559082,2020-07-31,190,12853.0,3283
2020-01-24,1.7533999681472778,2020-07-31,189,13169.0,3871
2020-01-27,1.704200029373169,2020-07-31,186,13949.0,7366
2020-01-28,1.7264000177383425,2020-07-31,185,14178.0,4651
2020-01-29,1.719499945640564,2020-07-31,184,14218.0,3474
2020-01-30,1.666200041770935,2020-07-31,183,13694.0,6522
2020-01-31,1.6562000513076782,2020-07-31,182,13910.0,6595
2020-02-03,1.6152000427246094,2020-07-31,179,13718.0,5841
2020-02-04,1.6200000047683716,2020-07-31,178,13854.0,7115
2020-02-05,1.6686999797821045,2020-07-31,177,14696.0,6988
2020-02-06,1.6812000274658203,2020-07-31,176,14775.0,3523
2020-02-07,1.655500054359436,2020-07-31,175,14519.0,6477
2020-02-10,1.6275999546051023,2020-07-31,172,14497.0,4578
2020-02-11,1.6395000219345093,2020-07-31,171,14432.0,4132
2020-02-12,1.6825000047683716,2020-07-31,170,14661.0,4449
2020-02-13,1.687999963760376,2020-07-31,169,14937.0,3394
2020-02-14,1.698199987411499,2020-07-31,168,15061.0,2852
2020-02-18,1.6785999536514282,2020-07-31,164,15754.0,7487
2020-02-19,1.7101000547409058,2020-07-31,163,16241.0,6910
2020-02-20,1.7001999616622925,2020-07-31,162,16623.0,4786
2020-02-21,1.684999942779541,2020-07-31,161,16273.0,4520
2020-02-24,1.618499994277954,2020-07-31,158,16918.0,5588
2020-02-25,1.5760999917984009,2020-07-31,157,16923.0,3176
2020-02-26,1.5204999446868896,2020-07-31,156,17871.0,11057
2020-02-27,1.50600004196167,2020-07-31,155,17676.0,13369
2020-02-28,1.4883999824523926,2020-07-31,154,17667.0,10629
2020-03-02,1.5360000133514404,2020-07-31,151,17855.0,8268
2020-03-03,1.5405000448226929,2020-07-31,150,17296.0,8879
2020-03-04,1.5441999435424805,2020-07-31,149,17461.0,8455
2020-03-05,1.5090999603271484,2020-07-31,148,17684.0,9729
2020-03-06,1.4119999408721924,2020-07-31,147,19038.0,15474
2020-03-09,1.208299994468689,2020-07-31,144,19992.0,21662
2020-03-10,1.292099952697754,2020-07-31,143,22730.0,22028
2020-03-11,1.2813999652862549,2020-07-31,142,19513.0,13001
2020-03-12,1.2345000505447388,2020-07-31,141,18114.0,26136
2020-03-13,1.207800030708313,2020-07-31,140,17726.0,11926
2020-03-16,1.1190999746322632,2020-07-31,137,18583.0,13852
2020-03-17,1.100000023841858,2020-07-31,136,18631.0,11973
2020-03-18,1.0326999425888062,2020-07-31,135,18017.0,13674
2020-03-19,1.117799997329712,2020-07-31,134,17730.0,8810
2020-03-20,1.0816999673843384,2020-07-31,133,17499.0,11351
2020-03-23,1.0938999652862549,2020-07-31,130,17773.0,6874
2020-03-24,1.1449999809265137,2020-07-31,129,18397.0,7907
2020-03-25,1.1552000045776367,2020-07-31,128,19154.0,8237
2020-03-26,1.1094000339508057,2020-07-31,127,19780.0,6798
2020-03-27,1.128499984741211,2020-07-31,126,19770.0,7143
2020-03-30,1.0823999643325806,2020-07-31,123,19655.0,8704
2020-03-31,1.0738999843597412,2020-07-31,122,19252.0,10270
2020-04-01,1.023800015449524,2020-07-31,121,19382.0,16980
2020-04-02,1.0949000120162964,2020-07-31,120,19218.0,8181
2020-04-03,1.162500023841858,2020-07-31,119,18988.0,8272
2020-04-06,1.1483999490737915,2020-07-31,116,18254.0,7594
