date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-11-24,1.920899987220764,2018-06-29,217,8934.0,833
2017-11-27,1.9184999465942385,2018-06-29,214,9018.0,1076
2017-11-28,1.9151999950408936,2018-06-29,213,9132.0,1481
2017-11-29,1.8877999782562256,2018-06-29,212,9204.0,1821
2017-11-30,1.885200023651123,2018-06-29,211,8952.0,1764
2017-12-01,1.9112000465393064,2018-06-29,210,9023.0,3442
2017-12-04,1.8758000135421755,2018-06-29,207,9041.0,1773
2017-12-05,1.893399953842163,2018-06-29,206,9326.0,1625
2017-12-06,1.847599983215332,2018-06-29,205,9500.0,1440
2017-12-07,1.8773000240325928,2018-06-29,204,9738.0,4514
2017-12-08,1.8935999870300293,2018-06-29,203,9854.0,3277
2017-12-11,1.9119999408721924,2018-06-29,200,10004.0,4734
2017-12-12,1.887500047683716,2018-06-29,199,9843.0,3993
2017-12-13,1.8545000553131104,2018-06-29,198,9402.0,7099
2017-12-14,1.870499968528748,2018-06-29,197,9833.0,3454
2017-12-15,1.8636000156402588,2018-06-29,196,10731.0,3501
2017-12-18,1.878100037574768,2018-06-29,193,11523.0,3946
2017-12-19,1.894799947738648,2018-06-29,192,12027.0,2699
2017-12-20,1.9129999876022337,2018-06-29,191,12265.0,2804
2017-12-21,1.919800043106079,2018-06-29,190,12343.0,2432
2017-12-22,1.9322999715805047,2018-06-29,189,12397.0,1319
2017-12-26,1.97160005569458,2018-06-29,185,13035.0,1809
2017-12-27,1.9638999700546265,2018-06-29,184,13157.0,1773
2017-12-28,1.96589994430542,2018-06-29,183,13361.0,700
2017-12-29,1.975600004196167,2018-06-29,182,13541.0,1552
2018-01-02,1.9579999446868896,2018-06-29,178,13893.0,4539
2018-01-03,1.9914000034332275,2018-06-29,177,15152.0,3604
2018-01-04,1.9952000379562376,2018-06-29,176,15945.0,2996
2018-01-05,1.9812999963760376,2018-06-29,175,17170.0,2988
2018-01-08,1.98829996585846,2018-06-29,172,18004.0,4970
2018-01-09,2.017800092697144,2018-06-29,171,19067.0,5293
2018-01-10,2.0216000080108643,2018-06-29,170,19477.0,5881
2018-01-11,2.018699884414673,2018-06-29,169,20733.0,7180
2018-01-12,2.032700061798096,2018-06-29,168,21901.0,5390
2018-01-16,2.0215001106262207,2018-06-29,164,23820.0,6193
2018-01-17,2.031300067901612,2018-06-29,163,24663.0,4405
2018-01-18,2.03279995918274,2018-06-29,162,24978.0,4602
2018-01-19,2.0169999599456787,2018-06-29,161,26491.0,5629
2018-01-22,2.0269999504089355,2018-06-29,158,26912.0,4078
