date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2015-01-02,1.468400001525879,2015-02-27,56,51188.0,16755
2015-01-05,1.4153000116348269,2015-02-27,53,51006.0,19700
2015-01-06,1.386299967765808,2015-02-27,52,54325.0,32009
2015-01-07,1.3766000270843506,2015-02-27,51,56222.0,33485
2015-01-08,1.3806999921798706,2015-02-27,50,67746.0,51023
2015-01-09,1.3629000186920166,2015-02-27,49,77570.0,46158
2015-01-12,1.3097000122070312,2015-02-27,46,85186.0,39908
2015-01-13,1.3032000064849854,2015-02-27,45,92488.0,47901
2015-01-14,1.378999948501587,2015-02-27,44,96061.0,51576
2015-01-15,1.333899974822998,2015-02-27,43,101439.0,50136
2015-01-16,1.3904999494552612,2015-02-27,42,110091.0,54243
2015-01-20,1.3413000106811523,2015-02-27,38,114138.0,48872
2015-01-21,1.358199954032898,2015-02-27,37,121775.0,49637
2015-01-22,1.356899976730347,2015-02-27,36,125067.0,52968
2015-01-23,1.372499942779541,2015-02-27,35,127875.0,48484
2015-01-26,1.347000002861023,2015-02-27,32,126826.0,42542
2015-01-27,1.3840999603271484,2015-02-27,31,128189.0,44988
2015-01-28,1.3769999742507937,2015-02-27,30,130508.0,50293
2015-01-29,1.3912999629974363,2015-02-27,29,130766.0,47061
2015-01-30,1.4788000583648682,2015-02-27,28,130257.0,58843
2015-02-02,1.544600009918213,2015-02-27,25,127867.0,62563
2015-02-03,1.6013000011444092,2015-02-27,24,126173.0,69820
2015-02-04,1.4816999435424805,2015-02-27,23,121057.0,67624
2015-02-05,1.524799942970276,2015-02-27,22,117596.0,56980
2015-02-06,1.5591000318527222,2015-02-27,21,108318.0,69603
2015-02-09,1.5781999826431274,2015-02-27,18,97694.0,60137
2015-02-10,1.552299976348877,2015-02-27,17,88293.0,56812
2015-02-11,1.5432000160217283,2015-02-27,16,75854.0,69662
2015-02-12,1.5954999923706057,2015-02-27,15,64605.0,70556
2015-02-13,1.6261999607086182,2015-02-27,14,54981.0,63893
2015-02-17,1.5901000499725342,2015-02-27,10,47610.0,59103
2015-02-18,1.5736000537872314,2015-02-27,9,38188.0,48008
2015-02-19,1.616199970245361,2015-02-27,8,30974.0,37977
2015-02-20,1.6406999826431274,2015-02-27,7,26762.0,38513
2015-02-23,1.6461999416351318,2015-02-27,4,23825.0,27200
2015-02-24,1.6202000379562378,2015-02-27,3,18888.0,25788
2015-02-25,1.7187000513076782,2015-02-27,2,11134.0,25097
2015-02-26,1.7075999975204468,2015-02-27,1,3712.0,22094
2015-02-27,1.7676000595092771,2015-02-27,0,835.0,6226
