date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2019-04-30,2.118299961090088,2019-11-29,213,38195.0,12275
2019-05-01,2.129899978637696,2019-11-29,212,37371.0,14269
2019-05-02,2.1084001064300537,2019-11-29,211,36527.0,17151
2019-05-03,2.101999998092652,2019-11-29,210,39180.0,18950
2019-05-06,2.101599931716919,2019-11-29,207,40413.0,8511
2019-05-07,2.072499990463257,2019-11-29,206,39833.0,11337
2019-05-08,2.089900016784668,2019-11-29,205,40318.0,11100
2019-05-09,2.076900005340576,2019-11-29,204,37994.0,15381
2019-05-10,2.0817999839782715,2019-11-29,203,39117.0,12867
2019-05-13,2.0689001083374023,2019-11-29,200,37858.0,14649
2019-05-14,2.088399887084961,2019-11-29,199,39763.0,10803
2019-05-15,2.1105000972747803,2019-11-29,198,40288.0,15098
2019-05-16,2.137500047683716,2019-11-29,197,38110.0,27401
2019-05-17,2.113300085067749,2019-11-29,196,37915.0,10131
2019-05-20,2.098400115966797,2019-11-29,193,38629.0,10262
2019-05-21,2.1057000160217285,2019-11-29,192,39325.0,14180
2019-05-22,2.0713000297546387,2019-11-29,191,40546.0,14494
2019-05-23,1.9853999614715576,2019-11-29,190,42910.0,19524
2019-05-24,1.9967999458312988,2019-11-29,189,43244.0,14750
2019-05-28,2.0202999114990234,2019-11-29,185,42920.0,10335
2019-05-29,1.998600006103516,2019-11-29,184,43814.0,11979
2019-05-30,1.947100043296814,2019-11-29,183,45068.0,11292
2019-05-31,1.8708000183105469,2019-11-29,182,46825.0,15997
2019-06-03,1.8420000076293943,2019-11-29,179,47936.0,16346
2019-06-04,1.855599999427796,2019-11-29,178,47970.0,19890
2019-06-05,1.8136999607086184,2019-11-29,177,48394.0,13893
2019-06-06,1.8264000415802,2019-11-29,176,47766.0,13486
2019-06-07,1.8633999824523928,2019-11-29,175,48460.0,13421
2019-06-10,1.8447999954223635,2019-11-29,172,47955.0,7187
2019-06-11,1.8590999841690063,2019-11-29,171,44753.0,17552
2019-06-12,1.816499948501587,2019-11-29,170,43275.0,10900
2019-06-13,1.844599962234497,2019-11-29,169,42738.0,10416
2019-06-14,1.861799955368042,2019-11-29,168,43734.0,10419
2019-06-17,1.8358999490737915,2019-11-29,165,43317.0,8243
2019-06-18,1.864699959754944,2019-11-29,164,43278.0,6711
2019-06-19,1.8633999824523928,2019-11-29,163,43564.0,8708
2019-06-20,1.9220999479293823,2019-11-29,162,46267.0,12777
2019-06-21,1.947100043296814,2019-11-29,161,45900.0,22912
2019-06-24,1.9434000253677368,2019-11-29,158,47033.0,14013
2019-06-25,1.955600023269653,2019-11-29,157,46698.0,12685
2019-06-26,1.9962999820709229,2019-11-29,156,49003.0,35773
2019-06-27,1.9836000204086304,2019-11-29,155,49276.0,17334
2019-06-28,1.96150004863739,2019-11-29,154,49010.0,9676
2019-07-01,1.9744000434875488,2019-11-29,151,47696.0,15107
2019-07-02,1.9098000526428225,2019-11-29,150,48258.0,14133
2019-07-03,1.924000024795532,2019-11-29,149,48078.0,10778
2019-07-05,1.9275000095367432,2019-11-29,147,48709.0,8854
2019-07-08,1.9205000400543213,2019-11-29,144,49174.0,11749
2019-07-09,1.933500051498413,2019-11-29,143,49613.0,12342
2019-07-10,2.0113000869750977,2019-11-29,142,48860.0,20732
2019-07-11,2.000499963760376,2019-11-29,141,48085.0,18095
2019-07-12,2.0004000663757324,2019-11-29,140,48957.0,12949
2019-07-15,1.9764000177383425,2019-11-29,137,49567.0,10944
2019-07-16,1.9292999505996704,2019-11-29,136,50149.0,11906
2019-07-17,1.9150999784469604,2019-11-29,135,50633.0,13599
2019-07-18,1.8832000494003296,2019-11-29,134,51529.0,14900
2019-07-19,1.9083000421524048,2019-11-29,133,50056.0,14947
2019-07-22,1.920300006866455,2019-11-29,130,50273.0,9333
2019-07-23,1.941400051116944,2019-11-29,129,50666.0,13248
2019-07-24,1.9290000200271609,2019-11-29,128,50674.0,10104
2019-07-25,1.933200001716613,2019-11-29,127,49936.0,7980
2019-07-26,1.9248000383377075,2019-11-29,126,50000.0,7930
2019-07-29,1.932500004768372,2019-11-29,123,50134.0,5471
2019-07-30,1.963000059127808,2019-11-29,122,48636.0,11245
2019-07-31,1.98010003566742,2019-11-29,121,48076.0,18017
2019-08-01,1.8631000518798828,2019-11-29,120,48365.0,21873
2019-08-02,1.899899959564209,2019-11-29,119,49315.0,15429
2019-08-05,1.8459999561309808,2019-11-29,116,50441.0,17957
2019-08-06,1.8339999914169312,2019-11-29,115,52178.0,17917
2019-08-07,1.7652000188827517,2019-11-29,114,56306.0,30154
2019-08-08,1.7889000177383425,2019-11-29,113,57297.0,20304
2019-08-09,1.8207000494003296,2019-11-29,112,59359.0,15845
2019-08-12,1.81879997253418,2019-11-29,109,60251.0,12863
2019-08-13,1.8904000520706177,2019-11-29,108,59941.0,16701
2019-08-14,1.857300043106079,2019-11-29,107,59708.0,18427
2019-08-15,1.8234000205993648,2019-11-29,106,59460.0,15101
2019-08-16,1.825000047683716,2019-11-29,105,58927.0,10005
2019-08-19,1.844099998474121,2019-11-29,102,58863.0,10364
2019-08-20,1.8645999431610107,2019-11-29,101,60561.0,16948
2019-08-21,1.8691999912261963,2019-11-29,100,60532.0,18208
2019-08-22,1.854300022125244,2019-11-29,99,61014.0,12192
2019-08-23,1.8293999433517456,2019-11-29,98,63488.0,16389
2019-08-26,1.8063000440597528,2019-11-29,95,63874.0,11904
2019-08-27,1.827299952507019,2019-11-29,94,63739.0,21722
2019-08-28,1.859699964523316,2019-11-29,93,63863.0,29906
2019-08-29,1.8724000453948968,2019-11-29,92,63758.0,20004
2019-08-30,1.8402999639511108,2019-11-29,91,63214.0,20081
2019-09-03,1.807600021362305,2019-11-29,87,65400.0,33291
2019-09-04,1.881500005722046,2019-11-29,86,65787.0,32155
2019-09-05,1.889799952507019,2019-11-29,85,64773.0,28222
2019-09-06,1.901900053024292,2019-11-29,84,64567.0,21627
2019-09-09,1.9293999671936035,2019-11-29,81,63903.0,20010
2019-09-10,1.9321999549865725,2019-11-29,80,64826.0,33414
2019-09-11,1.9020999670028689,2019-11-29,79,67016.0,26993
2019-09-12,1.8828999996185305,2019-11-29,78,66286.0,34344
2019-09-13,1.874699950218201,2019-11-29,77,66138.0,25424
2019-09-16,2.0739998817443848,2019-11-29,74,67282.0,90901
2019-09-17,1.9845999479293823,2019-11-29,73,68682.0,70777
2019-09-18,1.9651000499725344,2019-11-29,72,68922.0,34207
2019-09-19,1.9912999868392944,2019-11-29,71,67597.0,48230
2019-09-20,1.9757000207901,2019-11-29,70,68752.0,28153
2019-09-23,1.9864000082015991,2019-11-29,67,68464.0,22362
2019-09-24,1.955600023269653,2019-11-29,66,70885.0,39854
2019-09-25,1.94159996509552,2019-11-29,65,68951.0,28994
2019-09-26,1.9429999589920044,2019-11-29,64,70120.0,25747
2019-09-27,1.9276000261306765,2019-11-29,63,76837.0,47062
2019-09-30,1.888399958610535,2019-11-29,60,76096.0,35448
2019-10-01,1.888499975204468,2019-11-29,59,74686.0,45651
2019-10-02,1.8629000186920168,2019-11-29,58,75639.0,47004
2019-10-03,1.8634999990463257,2019-11-29,57,74043.0,67478
2019-10-04,1.8799999952316284,2019-11-29,56,75933.0,68345
2019-10-07,1.885800004005432,2019-11-29,53,76990.0,57066
2019-10-08,1.8909000158309937,2019-11-29,52,76501.0,61962
2019-10-09,1.8983999490737915,2019-11-29,51,83285.0,73367
2019-10-10,1.9026999473571773,2019-11-29,50,91018.0,75307
2019-10-11,1.9407999515533447,2019-11-29,49,95077.0,65581
2019-10-14,1.9053000211715696,2019-11-29,46,100485.0,93184
2019-10-15,1.9005999565124512,2019-11-29,45,100726.0,65510
2019-10-16,1.9294999837875368,2019-11-29,44,104615.0,72367
2019-10-17,1.9333000183105469,2019-11-29,43,110465.0,67010
2019-10-18,1.929800033569336,2019-11-29,42,119128.0,66523
2019-10-21,1.923200011253357,2019-11-29,39,123866.0,57306
2019-10-22,1.9293999671936035,2019-11-29,38,128919.0,77590
2019-10-23,1.952200055122376,2019-11-29,37,129115.0,114839
2019-10-24,1.974799990653992,2019-11-29,36,136569.0,89946
2019-10-25,1.970700025558472,2019-11-29,35,135810.0,83616
2019-10-28,1.953699946403504,2019-11-29,32,139851.0,72982
2019-10-29,1.9458999633789065,2019-11-29,31,144629.0,81844
2019-10-30,1.902199983596801,2019-11-29,30,146300.0,87246
2019-10-31,1.8758000135421755,2019-11-29,29,142306.0,94218
2019-11-01,1.9330999851226809,2019-11-29,28,135096.0,75460
2019-11-04,1.940500020980835,2019-11-29,25,133632.0,74246
2019-11-05,1.9565999507904053,2019-11-29,24,134141.0,54200
