date,settlement,expiry_date,days_to_expiry,open_interest,total_volume
2017-05-01,1.551300048828125,2017-11-30,213,66579.0,11323
2017-05-02,1.5293999910354614,2017-11-30,212,65989.0,16376
2017-05-03,1.5317000150680542,2017-11-30,211,66125.0,15185
2017-05-04,1.4737999439239502,2017-11-30,210,65545.0,21913
2017-05-05,1.4979000091552734,2017-11-30,209,66131.0,15099
2017-05-08,1.5117000341415403,2017-11-30,206,66872.0,12900
2017-05-09,1.4974000453948977,2017-11-30,205,65914.0,9319
2017-05-10,1.529099941253662,2017-11-30,204,67173.0,16361
2017-05-11,1.5440000295639038,2017-11-30,203,66855.0,11040
2017-05-12,1.545799970626831,2017-11-30,202,66958.0,7789
2017-05-15,1.565000057220459,2017-11-30,199,67429.0,19535
2017-05-16,1.572700023651123,2017-11-30,198,67278.0,9177
2017-05-17,1.590399980545044,2017-11-30,197,66614.0,14284
2017-05-18,1.5985000133514404,2017-11-30,196,67425.0,10494
2017-05-19,1.6327999830245972,2017-11-30,195,67152.0,14796
2017-05-22,1.6514999866485596,2017-11-30,192,65519.0,9403
2017-05-23,1.6553000211715698,2017-11-30,191,65834.0,17879
2017-05-24,1.6520999670028689,2017-11-30,190,66945.0,18130
2017-05-25,1.597000002861023,2017-11-30,189,64843.0,16175
2017-05-26,1.6102999448776243,2017-11-30,188,63414.0,11787
2017-05-30,1.6021000146865845,2017-11-30,184,61207.0,13620
2017-05-31,1.5687999725341797,2017-11-30,183,58972.0,17583
2017-06-01,1.5568000078201294,2017-11-30,182,57861.0,12278
2017-06-02,1.539199948310852,2017-11-30,181,57515.0,14832
2017-06-05,1.5175000429153442,2017-11-30,178,57341.0,10904
2017-06-06,1.524799942970276,2017-11-30,177,56298.0,18465
2017-06-07,1.475499987602234,2017-11-30,176,54986.0,23305
2017-06-08,1.4794000387191772,2017-11-30,175,54378.0,18407
2017-06-09,1.4878000020980835,2017-11-30,174,55424.0,22762
2017-06-12,1.4840999841690063,2017-11-30,171,56610.0,15591
2017-06-13,1.5017999410629272,2017-11-30,170,56882.0,16890
2017-06-14,1.4637000560760498,2017-11-30,169,55684.0,19423
2017-06-15,1.46589994430542,2017-11-30,168,56087.0,12933
2017-06-16,1.4766000509262085,2017-11-30,167,55951.0,8372
2017-06-19,1.4637999534606934,2017-11-30,164,56520.0,9521
2017-06-20,1.4460999965667725,2017-11-30,163,56057.0,15567
2017-06-21,1.4154000282287598,2017-11-30,162,55056.0,16183
2017-06-22,1.4225000143051147,2017-11-30,161,55420.0,12555
2017-06-23,1.4215999841690063,2017-11-30,160,56792.0,13861
2017-06-26,1.4284000396728516,2017-11-30,157,57124.0,10519
2017-06-27,1.458400011062622,2017-11-30,156,59409.0,18661
2017-06-28,1.4779000282287598,2017-11-30,155,58050.0,14744
2017-06-29,1.486299991607666,2017-11-30,154,56432.0,21807
2017-06-30,1.5174000263214111,2017-11-30,153,56833.0,11747
2017-07-03,1.5462000370025637,2017-11-30,150,55440.0,11050
2017-07-05,1.5090999603271484,2017-11-30,148,54453.0,33301
2017-07-06,1.5140000581741333,2017-11-30,147,56116.0,25844
2017-07-07,1.4780999422073364,2017-11-30,146,57214.0,20691
2017-07-10,1.483199954032898,2017-11-30,143,57418.0,13205
2017-07-11,1.5017999410629272,2017-11-30,142,58092.0,23491
2017-07-12,1.5013999938964844,2017-11-30,141,59500.0,19787
2017-07-13,1.517899990081787,2017-11-30,140,59547.0,16225
2017-07-14,1.5382000207901,2017-11-30,139,59550.0,16989
2017-07-17,1.522699952125549,2017-11-30,136,59685.0,16919
2017-07-18,1.5334999561309814,2017-11-30,135,61399.0,21064
2017-07-19,1.57260000705719,2017-11-30,134,57849.0,42118
2017-07-20,1.5650999546051023,2017-11-30,133,56488.0,41705
2017-07-21,1.5370999574661257,2017-11-30,132,57071.0,22718
2017-07-24,1.541700005531311,2017-11-30,129,57761.0,15304
2017-07-25,1.5885000228881836,2017-11-30,128,58910.0,30398
2017-07-26,1.6119999885559082,2017-11-30,127,58899.0,25985
2017-07-27,1.6195000410079956,2017-11-30,126,59104.0,24279
2017-07-28,1.6480000019073486,2017-11-30,125,59552.0,29874
2017-07-31,1.6723999977111816,2017-11-30,122,61038.0,24518
2017-08-01,1.6509000062942505,2017-11-30,121,60863.0,38359
2017-08-02,1.6664999723434448,2017-11-30,120,59195.0,25927
2017-08-03,1.6486999988555908,2017-11-30,119,58721.0,21679
2017-08-04,1.658400058746338,2017-11-30,118,59577.0,14724
2017-08-07,1.6500999927520752,2017-11-30,115,58860.0,18906
2017-08-08,1.639899969100952,2017-11-30,114,57942.0,25764
