date,Open,High,Low,Close,Volume
2015-01-02,19.36552029384039,19.39445572870676,18.888073890387528,19.134031295776367,967800
2015-01-05,19.054464296798013,19.068932710092238,18.01276199593925,18.048933029174805,1834300
2015-01-06,18.62042263653372,18.62042263653372,17.665529380267976,17.716167449951172,2087800
2015-01-07,17.9042513738724,18.157443083399077,17.48467705343361,17.679996490478516,1323100
2015-01-08,17.85361071951872,18.49743983000945,17.716163574882582,18.43956756591797,2046200
2015-01-09,18.352761053412323,18.43956876530408,17.940419592683515,18.24424934387207,1414600
2015-01-12,18.15021402870828,18.164682445881457,17.347234812791466,17.897022247314453,1195700
2015-01-13,17.991055914341764,18.200842331518565,17.19531133448637,17.3906307220459,1947400
2015-01-14,17.159141249216685,17.361694852551864,16.62382249017036,17.23871612548828,1782100
2015-01-15,17.564248560077633,17.564248560077633,16.558716122316408,16.602121353149414,2757100
2015-01-16,16.855316002739983,17.665529251098633,16.587657242147646,17.665529251098633,2011600
2015-01-20,17.687228471099797,17.860845266695687,17.318292263039663,17.817440032958984,1194200
2015-01-21,17.911482763014167,18.540843454784987,17.846376294240137,18.48297119140625,1149600
2015-01-22,18.59871695862736,19.271482927640857,18.0706323476022,19.184675216674805,2455800
2015-01-23,19.09063452917574,19.98765548386224,18.873613842316576,19.79233741760254,1995300
2015-01-26,19.79956985157785,20.08169699518934,19.582547804367376,19.842973709106445,1226500
2015-01-27,19.633185206810808,20.103398936703435,19.437867164619156,19.915313720703125,959800
2015-01-28,20.05276181900934,20.47957036251909,19.691059757037277,20.334890365600582,1709400
2015-01-29,19.683821512271685,20.522971393304285,19.625949249419463,20.146800994873047,2095000
2015-01-30,19.91531380113029,20.682121700394653,19.719994378366135,20.32765388488769,1320500
2015-02-02,20.428932556399456,20.776166209194216,20.03829504195132,20.436166763305664,1419400
2015-02-03,20.139566618785548,20.71828924240094,19.86467233773056,20.638715744018555,4509500
2015-02-04,20.544674545880948,20.812334648904088,20.02382413162692,20.32765388488769,1903500
2015-02-05,20.76169307212022,20.81956533057405,20.262543980591204,20.69658660888672,1238400
2015-02-06,20.761698015863328,21.029356757528,20.371059143444,20.595314025878903,1414600
2015-02-09,20.6459521302195,21.07999345388916,20.595312687993232,20.739994049072266,1406200
2015-02-10,20.75446481797064,21.02935777949661,20.479570476660797,20.97871971130371,1335400
2015-02-11,20.797862487680582,21.04381992835236,20.428926326672933,20.559139251708984,1869500
2015-02-12,20.97871313463662,21.774457701907117,20.2480750288563,21.63701057434082,2437700
2015-02-13,21.709355774354474,21.882972581326488,21.246377622429105,21.832334518432617,2153400
2015-02-17,21.81786553465425,22.230205612883253,21.60807908247795,21.687652587890625,2686300
2015-02-18,21.448932235985428,21.919144645787924,21.41276258130211,21.890209197998047,2771000
2015-02-19,21.473740544147677,22.7231491318028,21.437208707933287,22.50395393371582,1723700
2015-02-20,22.335897855001587,22.65738320282516,22.18246252143109,22.584318161010746,1392600
2015-02-23,22.321287360138506,23.20537182884549,22.321287360138506,23.16153335571289,1514300
2015-02-24,23.205371061832544,23.21998435026037,22.76698216419694,22.94964408874512,637800
2015-02-25,22.905810020540954,23.241907357393984,22.67930958076608,23.125003814697266,688500
2015-02-26,23.073853748075827,23.409952406558936,22.869271895364378,23.33688735961914,1515600
