date,Open,High,Low,Close,Volume
2015-01-02,47.47695589897869,48.0338679049754,47.03937784434868,47.92779159545898,2545200
2015-01-05,47.23163980444164,47.463686440565965,44.5133683707625,45.03050231933594,5886000
2015-01-06,44.858122683488666,45.58741419742643,43.770809173583984,43.770809173583984,5793500
2015-01-07,44.26806149299611,45.01061582803765,43.691260545226974,43.96308517456055,5556700
2015-01-08,44.486859435439904,45.68024966745006,44.15536271079692,45.67361831665039,5432700
2015-01-09,45.28908450545413,45.41505488947749,44.22166456251679,44.62609100341797,4438000
2015-01-12,44.07579538399076,44.10231066388416,42.31886218417136,42.5906867980957,5232300
2015-01-13,42.637099452729416,42.9553384768963,40.687899972140606,40.77408981323242,8886400
2015-01-14,40.20392193113238,40.42933980264954,38.00941525604395,39.39506912231445,11611100
2015-01-15,39.93871274707063,40.11108987172378,38.904442411796445,39.17626953125,5531100
2015-01-16,39.11660462479509,40.49563190012079,39.11660462479509,40.32988357543945,4978600
2015-01-20,40.96635393502406,42.23929977380372,40.50225814954952,42.179630279541016,7995200
2015-01-21,42.61058027087447,44.16861868601573,42.23267679378074,43.92330932617188,7109000
2015-01-22,44.31448324814273,44.811728374669855,43.737682138644224,44.62609100341797,5501500
2015-01-23,44.73216277239745,45.87251215999471,44.40066609266513,45.42830276489258,4667600
2015-01-26,45.5078642449772,45.77306260306789,44.82498188720429,45.34874725341797,4149700
2015-01-27,44.884633466479215,46.26366040894526,44.76529449918434,46.14432144165039,4407900
2015-01-28,46.27693033120408,46.44930493225418,45.29569810707398,45.32884979248047,6039300
2015-01-29,46.37637726194735,46.8669959241938,45.51448904498383,46.72776794433594,5810100
2015-01-30,46.23052522214081,47.25153045703316,45.640456529168965,46.62168884277344,5793200
2015-02-02,47.278051244681926,48.26591491699219,46.45594095785403,48.26591491699219,4818900
2015-02-03,48.8758697793528,49.68472246256452,48.61730278170154,49.64493942260742,6683000
2015-02-04,48.94879080312338,49.810678956937736,48.246014548074726,49.3399543762207,5353000
2015-02-05,49.92341105714394,50.31457478230976,49.280306572356494,49.86373901367188,3014400
2015-02-06,49.9366510207447,50.798544262706486,49.79079169749851,50.45378494262695,3592200
2015-02-09,50.56650266163898,50.79855439028714,50.18197034706139,50.341087341308594,2783100
2015-02-10,49.857104888450216,50.29468298876844,48.95543340134467,50.1687126159668,3340600
2015-02-11,49.67808305761306,49.7311237301302,48.62392118884192,49.18746948242188,4125600
2015-02-12,49.88166606782745,50.27548379813498,49.44779536528503,50.13531112670898,2812700
2015-02-13,50.56917946174458,51.16324674773865,50.275481444378265,51.14322280883789,3479200
2015-02-17,50.98302907902039,51.58377280270511,50.642611879398224,51.33012771606445,3523800
2015-02-18,50.73606356876903,51.1365577125478,50.38229365688846,50.69601058959961,3997800
2015-02-19,50.37560795370758,51.984260575283656,50.02183810754413,51.68389129638672,4599000
2015-02-20,51.74395471031041,52.177825336899495,50.90959007939201,51.62380599975586,4566600
2015-02-23,51.23000656043283,53.03890911256705,51.23000656043283,52.9521369934082,3785500
2015-02-24,53.205768358905694,53.446065803434976,52.2846315499155,53.39934158325195,4442900
2015-02-25,53.31926576792086,53.79318453584317,52.6718027250256,52.79194641113281,2959700
2015-02-26,52.725176064719896,53.5194929394817,52.31800565770404,53.43939208984375,4279900
2015-02-27,53.46608881658905,53.69303866252112,52.358055146039206,52.37140274047852,4296600
2015-03-02,52.37141098343245,52.37141098343245,50.84285400536776,51.39687347412109,5976200
2015-03-03,51.75064162342369,52.3180086698223,51.7172700869053,52.12443542480469,3361500
2015-03-04,51.86411320421901,52.11776335910218,51.45027152845556,52.03766250610352,2199900
2015-03-05,52.19785763391434,52.29798242417333,51.30342105073294,51.31676864624024,2721700
2015-03-06,50.83618441844502,51.59712476012616,50.15533984374572,50.302188873291016,3681700
2015-03-09,50.35557240862758,51.71057966223556,50.35557240862758,50.92293930053711,3630500
2015-03-10,50.62257970631291,50.62257970631291,49.407744737094,49.41442108154297,3496400
2015-03-11,49.58128712927417,50.06188201139282,49.501191377293054,49.761512756347656,2422400
2015-03-12,50.128632825094,50.669304642405386,49.40106921240438,49.50119400024414,2960800
2015-03-13,49.48785587172803,49.90170274002475,49.08736169510267,49.82160186767578,2848900
2015-03-16,49.60797991686994,50.94296323550751,49.43443065953104,50.92293930053711,2471600
2015-03-17,50.45571308482048,50.92296049636183,49.888345956753945,50.69601058959961,2634300
2015-03-18,50.48906955751993,52.45816794879589,50.295496361936216,52.14445114135742,4731200
2015-03-19,51.54371240047418,51.977583045127695,51.18994259704459,51.73728561401367,2647400
2015-03-20,51.86411189771833,52.65175244174235,51.39686966505933,52.638404846191406,5172300
2015-03-23,52.731843245425765,53.058912745968655,52.41144499510804,52.41812133789063,2747400
2015-03-24,52.31799777434972,52.41812254817062,51.65050607228707,51.817378997802734,2198400
2015-03-25,52.45817180621125,53.45273813519471,52.28462762573272,52.73184585571289,4135100
2015-03-26,53.19909881493203,53.35262418233226,52.33136245882934,52.35806274414063,2035800
2015-03-27,52.47152693756468,52.62504718841559,51.610461967929474,51.80403518676758,1979000
2015-03-30,52.237911722607386,53.42604635793999,52.16448721435124,53.10564804077149,3035700
2015-03-31,52.36472659676479,52.9921704815237,52.3313550642602,52.46485137939453,2715700
2015-04-01,52.77857143224445,53.59958850934543,52.69179933976947,53.35929107666016,3257500
2015-04-02,52.918738266918965,53.44605729218534,52.02430188226577,52.17782211303711,4424700
2015-04-06,52.39143125048291,52.952127024465945,51.944212955647785,52.43148422241211,3260600
2015-04-07,52.49155882527654,52.63173150306654,51.86411485488055,51.91083908081055,2776100
2015-04-08,52.10440542817718,52.59835299979933,51.510338166078384,51.67053985595703,2352500
2015-04-09,51.58376449986964,52.00428758504176,51.26337129384707,51.93753433227539,3572700
2015-04-10,52.06436077279518,52.42480695848307,51.770662749073566,52.29130554199219,2306300
2015-04-13,52.36472092908091,52.38474995748541,51.01638995895176,51.350135803222656,3996800
2015-04-14,51.78402043479945,52.22456242034129,51.58377083701573,51.95089340209961,3443900
2015-04-15,52.0309899804303,52.85200723310577,51.997618441983946,52.69181060791016,2989800
2015-04-16,52.6117063476697,53.04557705989357,52.1511353508796,52.892051696777344,2545700
2015-04-17,52.51157923699123,52.585003743169416,51.89748799673582,52.07103729248047,2411000
2015-04-20,52.23789129132869,53.17238050063449,52.14444287965376,52.93208312988281,2620100
2015-04-21,52.93213545853264,53.159080370513095,52.53163604964224,53.06563186645508,2458100
2015-04-22,53.34593979460754,54.11355633075357,52.95879335480409,54.013431549072266,2822400
2015-04-23,54.160290514555406,54.54743702558808,53.96004091434985,54.22036743164063,2919000
2015-04-24,54.32046351675278,54.62750903566606,54.00007040682444,54.460636138916016,2067000
2015-04-27,54.64755134462833,54.68759921996496,54.0735080328665,54.113555908203125,2040000
2015-04-28,54.22036539700473,54.72765553805387,54.10021665990179,54.4740104675293,2265000
2015-04-29,54.35385132661733,54.69427353200894,53.99340518430108,54.06682968139648,2855600
2015-04-30,54.00006928480806,54.180289768828544,52.665086138546094,52.93875503540039,4829400
2015-05-01,53.00553042965663,54.50738709716405,52.82530477772288,54.4740104675293,3061900
2015-05-04,54.73431859235588,54.86114364310289,53.89327763684993,53.96002578735352,2833700
2015-05-05,54.13360777699206,54.33385744211308,53.632988706750034,53.69306564331055,2279300
2015-05-06,53.76647281931942,53.866592526989805,53.13902882427092,53.27920150756836,3398700
2015-05-07,53.26584264090008,53.47943979300279,52.671775402472,53.35929107666016,4047600
2015-05-08,53.666334694761055,54.61417170414268,53.02554326197245,54.48734664916992,3008900
2015-05-11,54.72098218784666,54.72098218784666,53.57289543123384,53.75979232788086,2406400
2015-05-12,53.586236633178174,53.93333519344299,53.16571866589821,53.73308563232422,2245800
2015-05-13,54.03346737998462,54.18699275802885,53.47277662725069,53.9133186340332,2343100
2015-05-14,54.04774618037508,54.90137698609939,54.04102322432949,54.867767333984375,2658400
2015-05-15,54.80725821855185,54.80725821855185,54.35019479083528,54.4779052734375,2046500
2015-05-18,54.51825198298496,54.82071834756677,54.12167961561516,54.6661262512207,2015000
2015-05-19,54.37708634154263,54.51151466190714,53.92674582739863,54.242652893066406,2549200
2015-05-20,54.26957461158013,54.59220996805945,53.866284262067246,54.121700286865234,2551000
2015-05-21,54.23594376619871,54.69972513552524,53.9536360431722,54.44430923461914,2289400
2015-05-22,54.18890398031605,54.49809332998497,54.11496683929592,54.42415618896485,1735000
2015-05-26,53.88642528095647,54.027576587342416,53.01263074693215,53.341983795166016,3202900
2015-05-27,53.65117226581654,54.02757574363437,53.01262991907375,53.22771835327149,3368500
2015-05-28,53.059690321222334,53.550358500106526,52.41442489741412,53.47642135620117,3302200
2015-05-29,53.47639976118511,54.1351108332171,53.032782205009816,53.18065643310547,3734300
2015-06-01,53.4696957808058,53.94020014829966,53.23443846894587,53.335262298583984,3007400
2015-06-02,53.355422804926256,53.4360828893704,52.743767164257726,53.16722106933594,3281600
2015-06-03,52.95885437245555,53.00590480526728,52.23965196912621,52.62950134277344,3198400
2015-06-04,52.23293123297208,52.47490636288915,51.87669149395882,52.0111198425293,2623000
2015-06-05,51.91703243942044,52.8378827631328,51.8699819924053,52.46147918701172,1934400
2015-06-08,51.8296318550386,52.26653160247543,51.64814797577301,51.87668228149414,3344500
2015-06-09,51.98422821705723,52.30014044716108,51.57422025436823,51.61454772949219,3383300
2015-06-10,52.03129144519815,52.66311087042699,51.87669422091403,52.29343032836914,3600200
2015-06-11,52.4144342286839,53.29495202707848,52.07835810677884,52.87821578979492,3126400
2015-06-12,52.53541070188892,52.65639315714032,51.715384317761256,52.19261169433594,2574600
2015-06-15,52.22621497297423,52.48835387597414,51.86325735967701,52.48163604736328,2546600
2015-06-16,52.4278521468293,52.72360064608944,51.93717896652157,52.68999099731445,2511000
2015-06-17,53.20084425810568,53.54364329408582,52.37409484853332,52.99247360229492,2799100
2015-06-18,53.03949829702401,54.094776364131015,52.96556119254236,53.79230499267578,2508100
2015-06-19,53.489851348142125,54.18888996454714,53.489851348142125,53.55034255981445,3030700
2015-06-22,53.785602330506734,53.785602330506734,53.05968204699496,53.503299713134766,3153000
2015-06-23,53.6377283491066,54.17544683913496,53.47640818679685,53.98052215576172,2453100
2015-06-24,53.5705121799501,53.85281991642625,53.073121137389,53.22771835327149,3106400
2015-06-25,53.227713458482334,53.44951970002051,52.96557461366351,53.026065826416016,2347100
2015-06-26,52.96557828563401,53.55034722856473,52.80425811755212,53.51674270629883,8753600
2015-06-29,52.93198221813498,53.3756051020293,52.737057477767536,52.75722122192383,4888300
2015-06-30,53.26131169509748,54.68627547758384,53.22098422468663,54.14855194091797,4628100
2015-07-01,54.20235031403658,55.022376777933005,54.12169020790914,54.645973205566406,3779600
2015-07-02,54.760222492119496,55.2374497813348,54.444310241823246,54.74677658081055,3388900
2015-07-06,54.03428300725198,54.97529655662721,53.60410626378524,54.80725860595703,3978700
2015-07-07,55.103029729880326,55.539924479033694,53.7183929590912,55.35172271728516,4170700
2015-07-08,55.01563941782703,55.02236237360616,52.46818275748497,52.76393127441406,4513100
2015-07-09,53.50331256122983,53.77217445914841,53.22773283374607,53.402488708496094,3839200
2015-07-10,53.67807165638141,55.00893005520284,53.54364327625678,54.77367782592773,3236100
2015-07-13,55.150081575932845,56.62209118033381,55.150081575932845,56.070926666259766,4148900
2015-07-14,55.7146876514562,56.722915810372335,55.7146876514562,56.13814163208008,4884500
2015-07-15,55.64744304292601,56.02384637547119,54.72659331510848,54.96184539794922,3737700
2015-07-16,55.39878580278416,56.08438395206049,55.12992388401137,55.929786682128906,3017300
