date,Open,High,Low,Close,Volume
2015-01-02,31.81348589339517,32.63768773648515,31.81348589339517,32.55597686767578,5359400
2015-01-05,32.27531799628471,32.43518636267931,31.20953972864462,31.650060653686523,10492800
2015-01-06,31.664268947362785,32.09058184824082,30.985724911326034,31.33743095397949,5604600
2015-01-07,31.845457497930767,31.845457497930767,31.13493858416986,31.596776962280277,7012000
2015-01-08,31.962678494919857,32.50267141874467,31.79570619631221,32.33925247192383,7000200
2015-01-09,32.28241621588084,32.38899238837858,31.390714540791038,31.43689727783203,5370600
2015-01-12,31.06744019039497,31.31612345063113,30.200608909292544,30.346263885498047,8258200
2015-01-13,30.17573345196113,30.70506918411061,28.498908697604424,28.726274490356445,12575200
2015-01-14,28.424307940974536,28.43496529027864,26.9855061558047,27.57878875732422,14329400
2015-01-15,27.699571045922877,27.7954898746992,26.7297118596066,27.30167961120605,9460400
2015-01-16,27.43314713258596,27.955379185618067,27.369200295267422,27.55393409729004,9135800
2015-01-20,27.518388491643936,28.68363870759575,27.518388491643936,28.569955825805664,7446200
2015-01-21,28.5877262771833,29.04245790614534,28.427857910166946,28.758249282836918,7159200
2015-01-22,29.02469808309712,29.937714827310472,28.758253476298503,29.831138610839844,7920400
2015-01-23,29.902181376377545,31.440455142908466,29.689026290372823,30.96440887451172,9278000
2015-01-26,30.96085976379641,31.46532750222219,30.96085976379641,31.33032989501953,6269200
2015-01-27,31.081646391481915,31.593220831755097,31.039016995068696,31.5044059753418,4695800
2015-01-28,31.618091452591763,32.17584868777708,31.22375324123751,31.72111701965332,8432200
2015-01-29,32.08348012436317,32.413871521920235,31.330331823568432,31.976903915405277,5209200
2015-01-30,31.625201987125656,33.1776871000951,31.550597811502197,32.89347839355469,9757800
2015-02-02,32.98585067952962,33.39084637430262,32.31796366070048,33.373085021972656,6282800
2015-02-03,33.42280775652167,34.040958404541016,33.13859912893738,34.040958404541016,8428600
2015-02-04,34.10845843747033,34.534768666858035,33.51872648605587,34.17240524291992,9119600
2015-02-05,34.43884833794135,34.9042373012927,34.17950777406195,34.566741943359375,6988400
2015-02-06,34.58094439519484,35.49751418372763,34.385553375738304,35.12804412841797,9894200
2015-02-09,35.04989823143382,35.68581025439273,34.893583207914375,35.58633804321289,8388200
2015-02-10,35.696471234963695,36.453172898448855,35.08897518168114,36.300411224365234,9031600
2015-02-11,35.952240114777545,36.232895287331154,35.59343017288651,35.85276794433594,5344400
2015-02-12,36.19028017095493,36.215148223367486,35.596994845544785,36.02330780029297,6356200
2015-02-13,36.330337704243554,36.96940350993166,36.19823939004711,36.94441223144531,5890600
2015-02-17,36.86944150590863,37.34784955757407,36.32677249126335,37.06580352783203,6645800
2015-02-18,36.89443213798899,37.379979380144654,36.5945367539875,37.35498809814453,4855800
2015-02-19,37.18361696726981,37.79769152931358,37.04794768449327,37.719146728515625,5253800
2015-02-20,37.722734565326405,38.1832879690482,37.24432634819221,37.69060134887695,6478600
2015-02-23,37.676302834092375,38.60455386235243,37.54063627708008,37.96905899047852,5051000
2015-02-24,38.07617314708975,38.126155715533,37.18362339082344,37.55135345458984,5082400
2015-02-25,37.62632273990633,38.01547580280005,37.10864503364952,37.365699768066406,5200000
2015-02-26,37.38355508179401,38.672397196609765,37.38355508179401,38.21541213989258,6895400
2015-02-27,38.24397426462466,38.6331246644192,37.46923897916984,37.487091064453125,4386200
2015-03-02,37.162197492255046,37.162197492255046,36.15183331582988,36.33748245239258,9264000
2015-03-03,36.63737861350316,37.01224782810032,36.36247179895325,36.6909294128418,7101000
2015-03-04,36.41602285003988,36.77661364289829,36.01615965776891,36.41959381103516,5459200
2015-03-05,36.54455695270975,36.794469791604094,36.30178331327853,36.32677459716797,3759600
2015-03-06,36.06257920527166,36.63381047426507,35.12004693047115,35.16288757324219,4593600
2015-03-09,35.377106991342565,36.376763981946816,35.23786942303038,35.61988067626953,5025800
2015-03-10,35.244996736606694,35.255706895291326,34.27390239947309,34.31674575805664,6255000
2015-03-11,34.40243372770073,34.8201463077518,34.11681675182143,34.58451461791992,5476400
2015-03-12,34.94866651128073,35.39851220274241,34.08467928590821,34.15608215332031,4567200
2015-03-13,34.459556459984896,34.73803424504792,34.08825819425839,34.34531021118164,4498200
2015-03-16,34.14895239384309,35.030791941704514,33.66340513448495,35.009368896484375,4739200
2015-03-17,34.63805263065829,34.970081084913126,34.27389370849702,34.89510726928711,3544400
2015-03-18,34.809443205273155,36.20539244023322,34.74875047084339,36.06258392333984,5108200
2015-03-19,35.75553713231447,35.93404705037511,35.52347369406661,35.72340393066406,3166000
2015-03-20,35.884065369158165,36.71591953755037,35.70198448560491,36.50885009765625,7781200
2015-03-23,36.65165427368002,37.058656631084204,36.54811820397616,36.56596755981445,5235800
2015-03-24,36.44457197100925,36.86585532990814,36.23749988934752,36.30890274047852,3938800
2015-03-25,36.70164010668141,37.437100094733005,36.66593594412556,36.801605224609375,6384600
2015-03-26,37.03367166301608,37.10507454622356,35.96261207183154,36.01616287231445,4386400
2015-03-27,36.20538202647684,36.26607474344956,35.441357089430696,35.5770263671875,4887400
2015-03-30,35.84837162208771,36.79804319679381,35.84837162208771,36.73735046386719,4501000
2015-03-31,36.45887315950048,37.15506087478876,36.30535449358491,36.555267333984375,5779200
2015-04-01,36.68736119540491,37.00153768835894,36.17682269195128,36.33034133911133,5426800
2015-04-02,36.28393539436859,36.43388583876566,34.59166164738023,34.65949630737305,8617000
2015-04-06,34.85585472793142,35.57346554872685,34.616652028948245,35.18074417114258,5108200
2015-04-07,35.34139234545752,35.412797946040264,34.71660764054556,35.07362747192383,5944400
2015-04-08,35.50204373020287,35.69840295241486,35.10931983809001,35.216426849365234,4358800
2015-04-09,35.223577720957934,35.823368420223304,34.99865348488828,35.652000427246094,5468000
2015-04-10,35.73410771760725,35.88762632871683,35.51275720194556,35.851924896240234,2708000
2015-04-13,35.81624595106933,35.94120240511393,34.56310500028746,34.70591354370117,7489000
2015-04-14,34.9308145622864,35.22714163845271,34.7094640381796,35.002220153808594,6153400
2015-04-15,35.173592365452635,35.69127275196961,34.96652293469097,34.998653411865234,5412400
2015-04-16,34.987948455810546,35.9483328105649,34.87370220245968,35.701988220214844,6300400
2015-04-17,35.56989326860489,35.798385797053555,35.07006756502705,35.2450065612793,5224600
2015-04-20,35.459216666466084,35.91263074490494,35.22358494682298,35.46278762817383,4473200
2015-04-21,35.473487731477974,35.81979737510479,35.35209958244361,35.70555114746094,3214200
2015-04-22,35.91262577449266,36.48028875824765,35.73768680886485,36.46243667602539,4482600
2015-04-23,36.48742942887952,36.58739727997384,35.898348825613496,36.30535125732422,3613200
2015-04-24,36.166120417113206,36.9265718962299,36.166120417113206,36.82660675048828,4212200
2015-04-27,37.06221905348103,37.15861591049545,36.687349953548576,36.75161361694336,4899400
2015-04-28,36.64452180473999,36.9479881707196,36.462440895613966,36.59811019897461,3160400
2015-04-29,36.905149456134254,37.083659412966746,36.26608348381243,36.60525131225586,4841200
2015-04-30,37.20147714919454,37.330004547197646,34.89869959535648,35.19145584106445,10060400
2015-05-01,35.34140329148484,36.84088868200497,35.220017818666086,36.651668548583984,5698400
2015-05-04,36.56954558165226,36.84444968447802,36.09113753698536,36.14826202392578,4090800
2015-05-05,36.30891328802316,36.519556390585386,36.11255402844952,36.35532760620117,3847800
2015-05-06,36.69807355953542,36.74448516305696,35.612732804350884,36.06614685058594,4899400
2015-05-07,36.05900811632639,36.94084766152114,35.6805679126767,36.66237258911133,4755600
2015-05-08,36.78732910685447,37.67273689219955,36.30892104677087,37.444244384765625,5191200
2015-05-11,37.851244738042325,37.89408810225602,36.21609583297781,36.5159912109375,4492600
2015-05-12,36.48743204126313,36.48743204126313,35.92334267942234,36.17682647705078,3628400
2015-05-13,36.42316528373052,36.66237066245025,36.21252487166532,36.5159912109375,2999600
2015-05-14,36.66594180592593,37.47637848583356,36.61953020056673,37.38355255126953,3743400
